unix_utc,GSR,IBT
1455122885.5,457.07000318250886,809.9999999999999
1455122886.3,460.25866605023117,809.9999999999999
1455122887.1,463.102521369953,770.0000000000001
1455122887.8,465.20292807238815,760.0000000000001
1455122888.6,467.12669746055803,790.0000000000001
1455122889.4,466.44043313027385,820.0
1455122890.2,464.87853372035073,800.0
1455122891.0,462.9418073029569,770.0000000000001
1455122891.8,462.52481487847433,780.0
1455122892.6,463.2959237552774,780.0
1455122893.4,463.617664250209,790.0000000000001
1455122894.1,463.00660215097537,780.0
1455122894.9,462.9743609540827,740.0000000000001
1455122895.7,463.9080370722866,780.0
1455122896.5,465.0731975292667,800.0
1455122897.3,465.6911079629865,790.0000000000001
1455122898.0,465.3980452101085,730.0
1455122898.8,466.7663258341725,809.9999999999999
1455122899.6,467.9791407858305,800.0
1455122900.4,469.13457002902015,790.0000000000001
1455122901.1,470.1904807370401,740.0000000000001
1455122901.9,471.45430215134314,740.0000000000001
1455122902.6,472.2924771093194,740.0000000000001
1455122903.4,468.7044568651223,770.0000000000001
1455122904.1,461.9476417622592,770.0000000000001
1455122904.9,454.70342965858003,770.0000000000001
1455122905.7,450.9209589092808,740.0000000000001
1455122906.4,448.6419096393027,750.0
1455122907.2,447.6190669407014,750.0
1455122907.9,447.5911327992568,770.0000000000001
1455122908.7,446.00125114796094,770.0000000000001
1455122909.5,444.1586922891954,770.0000000000001
1455122910.2,442.86329071476763,740.0000000000001
1455122911.0,442.3917084718213,800.0
1455122911.8,442.59544952840736,820.0
1455122912.7,442.5231502359071,850.0
1455122913.5,442.8340509369442,839.9999999999999
1455122914.3,442.1569717191262,770.0000000000001
1455122915.0,436.11056402620795,740.0000000000001
1455122915.7,437.57326081619317,700.0000000000001
1455122916.5,433.39041936974434,800.0
1455122917.4,418.4018308449904,830.0000000000002
1455122918.2,408.03187167564784,830.0000000000002
1455122919.0,399.3323945814879,839.9999999999999
1455122919.9,394.90726954671374,839.9999999999999
1455122920.7,393.2750810518831,809.9999999999999
1455122921.5,393.1144485967423,800.0
1455122922.3,393.90483876074137,790.0000000000001
1455122923.0,394.0654319045615,780.0
1455122923.8,394.4867903718435,730.0
1455122924.5,393.69513672340753,730.0
1455122925.3,393.69310480946746,760.0000000000001
1455122926.1,391.268356411032,809.9999999999999
1455122926.9,389.4412525212005,809.9999999999999
1455122927.7,389.34837792076485,820.0
1455122928.5,389.81458105823083,830.0000000000002
1455122929.3,390.3303896464295,809.9999999999999
1455122930.1,390.78692790932547,750.0
1455122930.9,391.2439938586105,760.0000000000001
1455122931.6,391.70645362630853,760.0000000000001
1455122932.3,392.2120272655777,730.0
1455122933.1,392.7422890357528,790.0000000000001
1455122933.9,392.1902883735477,780.0
1455122934.7,387.651795245409,790.0000000000001
1455122935.5,383.03933497841683,830.0000000000002
1455122936.3,379.7455028982649,770.0000000000001
1455122937.1,377.98159674221336,770.0000000000001
1455122937.9,375.9127088419482,809.9999999999999
1455122938.7,372.8006824992086,809.9999999999999
1455122939.5,369.63990464396073,809.9999999999999
1455122940.3,368.72016031414256,790.0000000000001
1455122941.1,367.96523989978937,809.9999999999999
1455122941.9,367.6409369736613,820.0
1455122942.8,367.8250511227912,830.0000000000002
1455122943.6,368.0279053899497,820.0
1455122944.4,366.46831922948434,780.0
1455122945.1,367.3585823129277,790.0000000000001
1455122946.0,365.9677875398438,809.9999999999999
1455122946.8,365.6050113523314,830.0000000000002
1455122947.6,365.10370572855743,830.0000000000002
1455122948.4,364.9256740830301,780.0
1455122949.2,364.62620226646726,809.9999999999999
1455122950.0,358.4875943242907,820.0
1455122950.8,350.62594849454734,800.0
1455122951.6,346.4725990273996,809.9999999999999
1455122952.4,345.4837733937252,780.0
1455122953.2,346.20053967669884,790.0000000000001
1455122954.0,343.54417029119656,800.0
1455122954.8,340.19566086574764,800.0
1455122955.6,336.8593181427492,800.0
1455122956.4,337.7558841748187,780.0
1455122957.1,338.9506177359149,750.0
1455122957.9,339.83032903627134,800.0
1455122958.8,340.1679195744806,820.0
1455122959.6,339.79674987489096,820.0
1455122960.4,339.5547723621005,809.9999999999999
1455122961.2,339.6915285449255,790.0000000000001
1455122962.0,339.9864315352345,790.0000000000001
1455122962.8,337.61193621670236,800.0
1455122963.6,334.04154318701205,809.9999999999999
1455122964.4,331.48265490926553,790.0000000000001
1455122965.1,330.92507434024293,780.0
1455122966.0,330.9082789641638,820.0
1455122966.8,330.9067625718198,800.0
1455122967.6,331.33536681447123,809.9999999999999
1455122968.4,331.73203836876144,830.0000000000002
1455122969.2,332.375531616422,820.0
1455122970.1,333.0559331061238,830.0000000000002
1455122970.9,332.84988299804724,850.0
1455122971.8,331.6163265182064,850.0
1455122972.5,329.95682415828867,790.0000000000001
1455122973.3,330.35850319890244,750.0
1455122974.1,327.5433106420181,780.0
1455122974.9,319.3516713412497,809.9999999999999
1455122975.7,312.78889512858797,830.0000000000002
1455122976.6,309.7238639202209,839.9999999999999
1455122977.4,309.0628737191499,830.0000000000002
1455122978.2,309.7654069206925,800.0
1455122979.0,310.7050640229721,830.0000000000002
1455122979.8,311.86810181104784,820.0
1455122980.7,312.188428319744,839.9999999999999
1455122981.5,312.24659031241316,820.0
1455122982.3,312.52621612244235,770.0000000000001
1455122983.1,313.3186294799418,790.0000000000001
1455122983.9,310.7328023090853,830.0000000000002
1455122984.7,307.53753600147206,830.0000000000002
1455122985.5,306.4278403729408,830.0000000000002
1455122986.4,305.9978717513271,830.0000000000002
1455122987.2,306.5466596908313,780.0
1455122988.0,307.3535052591625,809.9999999999999
1455122988.8,307.56555105886173,820.0
1455122989.6,308.20444330360783,820.0
1455122990.4,308.7339745569367,820.0
1455122991.2,309.66606561806077,809.9999999999999
1455122992.0,309.4922328200936,780.0
1455122992.8,309.85250487548814,770.0000000000001
1455122993.6,309.2067259211272,809.9999999999999
1455122994.4,306.0261220472192,830.0000000000002
1455122995.3,304.58557402384923,850.0
1455122996.1,303.54713228855036,839.9999999999999
1455122996.9,303.3402853033772,800.0
1455122997.7,304.0300816026272,820.0
1455122998.6,304.627962775898,830.0000000000002
1455122999.4,305.2578473751015,820.0
1455123000.2,305.59221464909285,820.0
1455123001.0,305.5769148369945,809.9999999999999
1455123001.8,305.8456955539495,800.0
1455123002.6,306.8025044403935,809.9999999999999
1455123003.5,307.65008025544165,830.0000000000002
1455123004.3,307.97736670574625,830.0000000000002
1455123005.1,308.1931177543635,800.0
1455123005.9,308.6910262961352,800.0
1455123006.7,307.4228714050182,809.9999999999999
1455123007.5,303.2714243495953,830.0000000000002
1455123008.4,300.185950210475,830.0000000000002
1455123009.2,299.0126136015422,809.9999999999999
1455123010.0,298.1162150527315,850.0
1455123010.9,297.5654836493032,859.9999999999998
1455123011.7,297.54629453459773,850.0
1455123012.6,299.9141202618061,830.0000000000002
1455123013.4,299.2065617158758,820.0
1455123014.2,297.63927039490426,830.0000000000002
1455123015.0,290.56936039240065,820.0
1455123015.9,283.68079075824437,839.9999999999999
1455123016.7,280.5526613017749,820.0
1455123017.5,279.7538682638318,820.0
1455123018.4,282.360101946413,850.0
1455123019.2,283.89747455457075,859.9999999999998
1455123020.1,285.8821957951177,839.9999999999999
1455123020.9,287.54884900122937,820.0
1455123021.7,288.8309502444262,830.0000000000002
1455123022.5,289.40633153981764,830.0000000000002
1455123023.4,284.1890537927708,820.0
1455123024.1,280.7432058154953,780.0
1455123025.6,278.1308059447498,770.0000000000001
1455123026.4,270.5576087610451,809.9999999999999
1455123027.2,264.3235596740027,809.9999999999999
1455123028.0,261.6983073871874,830.0000000000002
1455123028.8,261.545674887342,790.0000000000001
1455123029.6,262.53412204131143,770.0000000000001
1455123030.4,265.0902984439849,800.0
1455123031.2,266.0755003590894,800.0
1455123032.0,266.67226396724897,790.0000000000001
1455123032.8,268.242556042817,790.0000000000001
1455123033.5,269.8666697528733,750.0
1455123034.3,271.77102976712115,770.0000000000001
1455123035.1,273.0045787240612,790.0000000000001
1455123035.9,274.03680871241363,809.9999999999999
1455123036.7,275.0336649777209,820.0
1455123037.5,275.8861954286041,820.0
1455123038.3,276.9508011502757,809.9999999999999
1455123039.2,278.060622731537,839.9999999999999
1455123040.0,278.20154438852796,839.9999999999999
1455123040.9,277.39023298981164,830.0000000000002
1455123041.7,277.06589203000425,830.0000000000002
1455123042.5,277.3670160503391,800.0
1455123043.3,277.72601230022224,770.0000000000001
1455123044.0,278.2686810708024,780.0
1455123044.8,278.1421476594738,800.0
1455123045.6,276.9300421962611,790.0000000000001
1455123046.4,276.3658122974511,770.0000000000001
1455123047.2,276.62947765349884,770.0000000000001
1455123048.0,277.03367630486747,800.0
1455123048.8,277.505593929251,809.9999999999999
1455123049.6,277.83959709324347,830.0000000000002
1455123050.4,278.37506252617567,790.0000000000001
1455123051.2,279.319877371451,800.0
1455123052.0,279.7047303804754,830.0000000000002
1455123052.9,278.7928648356844,830.0000000000002
1455123053.7,277.7954507248752,809.9999999999999
1455123054.4,277.59723745694,780.0
1455123055.2,277.9441434653541,770.0000000000001
1455123056.0,278.54997156699625,800.0
1455123056.8,279.0739108495764,809.9999999999999
1455123057.6,279.5170260843184,820.0
1455123058.4,280.21169251179674,800.0
1455123059.2,281.644732894814,790.0000000000001
1455123060.0,279.2130002650996,790.0000000000001
1455123060.8,269.3322691899993,800.0
1455123061.6,263.2395898768815,780.0
1455123062.4,260.3320254542051,780.0
1455123063.1,261.12423554150826,750.0
1455123063.9,260.6765148601696,809.9999999999999
1455123064.7,260.1877499061846,800.0
1455123065.5,260.4353425695441,750.0
1455123066.3,261.4424858708612,770.0000000000001
1455123067.1,262.752061642114,800.0
1455123067.9,263.20176877547766,800.0
1455123068.6,263.86347484896845,750.0
1455123069.4,264.9661445318806,740.0000000000001
1455123070.1,265.9261218600538,760.0000000000001
1455123070.8,261.5755561729361,730.0
1455123071.6,256.5486976043335,770.0000000000001
1455123072.4,253.827309083361,740.0000000000001
1455123073.1,253.26763455517025,720.0
1455123073.8,252.4250742187681,760.0000000000001
1455123074.6,248.87140111238,760.0000000000001
1455123075.3,247.1552739560172,730.0
1455123076.1,247.560183753474,760.0000000000001
1455123076.9,248.73229218215337,790.0000000000001
1455123077.7,249.71918374682446,800.0
1455123078.4,250.7823532700383,770.0000000000001
1455123079.2,251.95683808883481,800.0
1455123080.1,252.8254117510097,809.9999999999999
1455123080.8,253.9922247608857,780.0
1455123081.6,255.40349227189,770.0000000000001
1455123082.4,256.6309165715264,780.0
1455123083.2,257.7126193875525,780.0
1455123083.9,258.6037346741777,750.0
1455123084.7,259.6496586053515,790.0000000000001
1455123085.5,260.3695767936367,800.0
1455123086.3,260.5645642096998,809.9999999999999
1455123087.1,261.2479385046191,790.0000000000001
1455123087.9,262.00651007023896,800.0
1455123088.7,262.6582087357334,809.9999999999999
1455123089.5,262.9280550016373,820.0
1455123090.3,263.1753815988353,770.0000000000001
1455123091.1,263.5400646341074,800.0
1455123091.9,263.8962927679659,800.0
1455123092.7,264.4391501870473,760.0000000000001
1455123093.5,264.8692912050509,820.0
1455123094.3,265.081845457952,820.0
1455123095.1,265.4824356552676,780.0
1455123095.9,265.9150237161296,830.0000000000002
1455123096.7,265.86347467323935,800.0
1455123097.5,266.4698003379094,750.0
1455123098.3,266.9589505709836,800.0
1455123099.1,265.0276109748881,809.9999999999999
1455123099.9,260.10714306854265,800.0
1455123100.7,257.399715058176,790.0000000000001
1455123101.4,256.1872226878661,770.0000000000001
1455123102.2,255.90374762707802,809.9999999999999
1455123103.0,255.9422689490711,770.0000000000001
1455123103.7,256.83843312946306,710.0
1455123104.5,256.78074581951597,740.0000000000001
1455123105.2,257.50417107299273,760.0000000000001
1455123106.0,257.3737949823815,760.0000000000001
1455123106.8,257.4247079996121,790.0000000000001
1455123107.6,257.5844412413212,780.0
1455123108.3,257.9714356543995,760.0000000000001
1455123109.1,258.7229041611092,790.0000000000001
1455123109.9,259.3786168715799,809.9999999999999
1455123110.7,259.92346927418356,809.9999999999999
1455123111.5,260.2067324235054,820.0
1455123112.3,260.3403922490689,780.0
1455123113.1,260.94166613782284,780.0
1455123113.9,261.6056859367884,800.0
1455123114.7,261.955594814059,820.0
1455123115.6,262.26607641451653,839.9999999999999
1455123116.4,262.6326892077203,820.0
1455123117.2,263.3416595947264,800.0
1455123118.0,263.92622431265704,809.9999999999999
1455123118.8,264.12630623966857,830.0000000000002
1455123119.7,264.2093814120284,830.0000000000002
1455123120.4,264.2812093667829,790.0000000000001
1455123121.2,264.6501024312829,800.0
1455123122.0,265.3349394041129,800.0
1455123122.9,265.9476418340654,830.0000000000002
1455123123.7,266.2763560357839,820.0
1455123124.5,266.52312774263623,830.0000000000002
1455123125.3,266.8428278862379,790.0000000000001
1455123126.1,267.4405475922885,820.0
1455123127.0,267.9353250113156,820.0
1455123127.8,268.21723267377456,820.0
1455123128.6,268.1790366557951,820.0
1455123129.4,268.13968010108107,770.0000000000001
1455123130.1,268.4331250629499,770.0000000000001
1455123131.0,268.985808925961,820.0
1455123131.8,269.3537281220252,820.0
1455123132.6,269.48393526648016,820.0
1455123133.4,270.0532787948319,830.0000000000002
1455123134.2,270.5023377294879,770.0000000000001
1455123135.0,270.973450858562,800.0
1455123135.8,271.3935759816555,809.9999999999999
1455123136.6,271.671409809581,820.0
1455123137.4,272.0246629554144,820.0
1455123138.3,272.552019975174,809.9999999999999
1455123139.1,273.1395334280064,809.9999999999999
1455123139.9,273.4429695172382,809.9999999999999
1455123140.7,273.07741663425065,839.9999999999999
1455123141.5,272.2795675234486,820.0
1455123142.3,271.9372376031955,790.0000000000001
1455123143.1,271.8590552821024,809.9999999999999
1455123144.0,271.84664559213434,830.0000000000002
1455123144.8,271.34880818761485,820.0
1455123145.6,270.9314871662518,839.9999999999999
1455123146.4,270.8648758606099,800.0
1455123147.3,271.22720240532203,830.0000000000002
1455123148.1,271.481529893997,859.9999999999998
1455123149.0,271.6266481655344,869.9999999999998
1455123149.8,271.85919001940107,839.9999999999999
1455123150.6,272.2682609320794,800.0
1455123151.5,272.8592328034943,839.9999999999999
1455123152.3,273.1629293447265,839.9999999999999
1455123153.1,273.3749800153183,839.9999999999999
1455123154.0,273.5811460689091,809.9999999999999
1455123154.8,274.1274378558818,809.9999999999999
1455123155.6,274.8523621275139,839.9999999999999
1455123156.5,275.36801295465995,850.0
1455123157.3,275.22433407631803,850.0
1455123158.1,275.1915610813535,820.0
1455123159.0,275.62507865995775,850.0
1455123159.8,275.9774559387297,859.9999999999998
1455123160.7,276.42259701268324,830.0000000000002
1455123161.5,276.7794055047649,830.0000000000002
1455123162.3,278.0852233025928,790.0000000000001
1455123163.0,279.62261836639743,740.0000000000001
1455123163.8,280.0815809638034,780.0
1455123164.6,274.6605612857585,809.9999999999999
1455123165.5,265.1448017811229,839.9999999999999
1455123166.3,258.9735449773164,839.9999999999999
1455123167.1,255.4913047526498,790.0000000000001
1455123167.9,253.9829697296236,770.0000000000001
1455123168.6,253.7298652236187,790.0000000000001
1455123169.4,254.29226443802773,800.0
1455123170.2,255.24702834031532,800.0
1455123171.1,256.31596963584786,809.9999999999999
1455123171.8,257.3343784122643,750.0
1455123172.6,258.5836560795736,760.0000000000001
1455123173.4,259.51910801863164,790.0000000000001
1455123174.2,260.0645276461056,800.0
1455123175.0,260.30937326859885,809.9999999999999
1455123175.8,260.00558739339556,809.9999999999999
1455123176.6,260.75667009425945,790.0000000000001
1455123177.4,261.5134512268108,830.0000000000002
1455123178.2,262.2868172191842,850.0
1455123179.1,262.9798710428036,830.0000000000002
1455123179.9,263.6648616996597,820.0
1455123180.7,264.396861378753,809.9999999999999
1455123181.5,264.9449549622095,809.9999999999999
1455123182.3,265.44014849951185,800.0
1455123183.1,265.9575001502637,800.0
1455123183.9,266.3624142622454,770.0000000000001
1455123184.7,267.12115852210724,800.0
1455123185.5,267.75281155057024,850.0
1455123186.4,268.3123485706185,850.0
1455123187.2,268.7028227739023,850.0
1455123188.1,269.1487469529853,820.0
1455123188.9,269.6267973046626,839.9999999999999
1455123189.7,270.2922036251831,850.0
1455123190.6,270.8530361766842,839.9999999999999
1455123191.4,271.05271826760423,830.0000000000002
1455123192.2,271.47115250807053,760.0000000000001
1455123193.0,272.4128125665245,780.0
1455123193.8,272.64854253279043,809.9999999999999
1455123194.6,272.3703495592328,839.9999999999999
1455123195.4,272.068438068506,830.0000000000002
1455123196.2,272.23544891002103,809.9999999999999
1455123197.0,272.7383923711042,800.0
1455123197.9,273.1848307108307,820.0
1455123198.7,273.2838789041628,820.0
1455123199.5,273.1280234561946,790.0000000000001
1455123200.2,273.18505997583617,760.0000000000001
1455123201.0,273.8117328525869,780.0
1455123201.8,274.30762115084707,809.9999999999999
1455123202.7,274.309005115091,850.0
1455123203.5,274.3768603777234,850.0
1455123204.3,274.4540526504606,809.9999999999999
1455123205.1,274.9072909255621,780.0
1455123205.9,275.1133069593309,800.0
1455123206.7,273.95878473581746,809.9999999999999
1455123207.6,271.9460911447032,830.0000000000002
1455123208.4,270.5458525851056,830.0000000000002
1455123209.2,270.0975100747163,800.0
1455123210.0,270.24888406866484,790.0000000000001
1455123210.8,270.51196485921446,820.0
1455123211.6,270.5906505038439,830.0000000000002
1455123212.5,270.37091997675515,830.0000000000002
1455123213.3,270.5555947278525,809.9999999999999
1455123214.1,271.0294300712624,809.9999999999999
1455123214.9,269.5732605256236,830.0000000000002
1455123215.7,264.3765002324545,820.0
1455123216.6,260.01386181725456,839.9999999999999
1455123217.4,257.8031839795488,809.9999999999999
1455123218.2,257.0185398076017,809.9999999999999
1455123219.0,256.7496281114535,830.0000000000002
1455123219.8,257.1063053140116,830.0000000000002
1455123220.7,257.22173092867166,859.9999999999998
1455123221.5,257.77351457322845,820.0
1455123222.3,258.94335771123923,809.9999999999999
1455123223.2,260.17656268492937,839.9999999999999
1455123224.0,260.9318449909308,850.0
1455123224.9,261.4330613927434,830.0000000000002
1455123225.7,261.97575228269983,820.0
1455123226.5,262.8232299900785,809.9999999999999
1455123227.3,263.3751339089275,809.9999999999999
1455123228.1,263.6446820465714,830.0000000000002
1455123228.9,263.84187524757124,820.0
1455123229.7,263.82278795231775,800.0
1455123230.5,264.18876632385985,770.0000000000001
1455123231.3,265.0904493582135,830.0000000000002
1455123232.2,264.8168833915988,839.9999999999999
1455123233.0,264.29372638460615,850.0
1455123233.9,263.9379636690022,839.9999999999999
1455123234.7,264.2498889770324,820.0
1455123235.5,264.78579758243063,839.9999999999999
1455123236.4,265.32443262199746,839.9999999999999
1455123237.2,265.5777776302555,830.0000000000002
1455123238.0,266.0742797408579,790.0000000000001
1455123238.8,266.7887826873488,809.9999999999999
1455123239.6,265.89613506700505,809.9999999999999
1455123240.4,263.46735317366796,820.0
1455123241.3,261.7236043401931,820.0
1455123242.0,261.5662371068416,780.0
1455123242.9,261.7309937854681,820.0
1455123243.7,262.0999174070748,839.9999999999999
1455123244.5,262.2746160915897,850.0
1455123245.4,262.4410200557798,809.9999999999999
1455123246.1,262.7619384153774,780.0
1455123246.8,263.2376034643941,710.0
1455123247.6,262.49294136549116,720.0
1455123248.4,260.14777923419626,820.0
1455123249.2,257.6625187604576,839.9999999999999
1455123250.1,256.1674680746968,850.0
1455123250.9,255.62910321320598,850.0
1455123251.8,255.11048974496072,850.0
1455123252.6,255.4606985738709,850.0
1455123253.5,256.2216911000952,850.0
1455123254.3,256.69213690777383,850.0
1455123255.1,257.444769599113,820.0
1455123255.9,258.401296567896,800.0
1455123256.8,259.3975639645548,820.0
1455123257.6,259.69189367266466,800.0
1455123258.3,259.99884004633446,780.0
1455123259.1,260.4615219320237,790.0000000000001
1455123259.9,261.03412587742525,790.0000000000001
1455123260.7,261.4989055021793,790.0000000000001
1455123261.5,262.3054788871773,760.0000000000001
1455123262.3,263.04191411346017,780.0
1455123263.1,263.55172420674825,809.9999999999999
1455123263.9,263.78985580738185,800.0
1455123264.7,264.09336026640403,790.0000000000001
1455123265.5,264.36739917124106,800.0
1455123266.2,265.01710415300573,760.0000000000001
1455123267.0,265.523475901401,770.0000000000001
1455123267.8,264.2832112876423,809.9999999999999
1455123268.6,262.41027072670084,809.9999999999999
1455123269.4,260.9808137118453,790.0000000000001
1455123270.2,260.7062684077894,770.0000000000001
1455123271.0,260.5852924587224,790.0000000000001
1455123271.8,260.0351883292127,800.0
1455123272.6,257.99135101174784,809.9999999999999
1455123273.3,256.6124620774225,750.0
1455123274.1,256.4346731556821,760.0000000000001
1455123274.9,256.3445937545983,780.0
1455123275.7,256.51291937408746,800.0
1455123276.5,256.785923636171,820.0
1455123277.3,256.6712174784398,800.0
1455123278.1,256.9868756192278,790.0000000000001
1455123278.9,257.40485704755935,820.0
1455123279.7,257.72372892012305,850.0
1455123280.6,257.23569787456915,820.0
1455123281.4,257.30427155519874,830.0000000000002
1455123282.2,257.793152768222,809.9999999999999
1455123283.0,257.9530418790264,820.0
1455123283.9,258.2218434548973,839.9999999999999
1455123284.7,258.3913973434811,830.0000000000002
1455123285.5,258.8443722078784,800.0
1455123286.3,259.3274953340828,820.0
1455123287.1,259.68975004139907,830.0000000000002
1455123288.0,259.0140528762042,820.0
1455123288.7,257.40563659306997,790.0000000000001
1455123289.6,255.3150351454817,809.9999999999999
1455123290.4,254.2717893339731,820.0
1455123291.2,252.60602665560765,839.9999999999999
1455123292.0,251.23598939558343,830.0000000000002
1455123292.9,250.57411674056388,830.0000000000002
1455123293.7,249.8688623958987,850.0
1455123294.6,249.7013908819941,859.9999999999998
1455123295.4,249.2725972233046,839.9999999999999
1455123296.2,248.33354979173043,740.0000000000001
1455123296.9,247.5591528627045,770.0000000000001
1455123297.7,245.4185366730324,780.0
1455123298.5,241.15619812369653,820.0
1455123299.4,237.77542838582767,850.0
1455123300.2,236.2094533504578,850.0
1455123301.1,235.60891087524502,830.0000000000002
1455123301.9,236.1084545727296,830.0000000000002
1455123302.7,237.4030242085289,839.9999999999999
1455123303.6,238.704643652184,859.9999999999998
1455123304.4,239.8642568812933,850.0
1455123305.3,240.8859949016287,830.0000000000002
1455123306.1,241.9962327748114,809.9999999999999
1455123306.9,242.83501302281638,830.0000000000002
1455123307.7,243.62419177114253,830.0000000000002
1455123308.6,244.1318290218756,809.9999999999999
1455123309.4,244.5801851067225,809.9999999999999
1455123310.2,245.31929216782382,800.0
1455123311.0,245.89728998948925,820.0
1455123311.8,245.4802644161738,830.0000000000002
1455123312.7,244.84119385693447,839.9999999999999
1455123313.5,244.88664673468028,800.0
1455123314.3,244.858304817429,839.9999999999999
1455123315.1,245.08349924092795,839.9999999999999
1455123316.0,245.32807108705555,820.0
1455123316.7,245.25530994616943,790.0000000000001
1455123317.6,246.13271100585945,809.9999999999999
1455123318.4,246.6981598666421,809.9999999999999
1455123319.2,246.72658243693368,820.0
1455123320.0,246.4881103736421,830.0000000000002
1455123320.8,246.45131427377478,790.0000000000001
1455123321.6,246.92744213773446,809.9999999999999
1455123322.4,246.5800343618987,820.0
1455123323.3,245.1103803826683,820.0
1455123324.1,244.18571052057857,820.0
1455123324.9,244.1870864154224,800.0
1455123325.7,244.28494867351705,809.9999999999999
1455123326.5,244.48983094155327,809.9999999999999
1455123327.3,244.1594705278595,820.0
1455123328.1,243.57145036053367,780.0
1455123328.9,243.77512138290544,760.0000000000001
1455123329.7,243.92641438637352,809.9999999999999
1455123330.5,241.2617837924669,809.9999999999999
1455123331.3,237.522567284222,809.9999999999999
1455123332.1,235.13383025511558,820.0
1455123332.9,234.43131302143829,820.0
1455123333.8,234.3004159855777,830.0000000000002
1455123334.6,234.39920046324337,830.0000000000002
1455123335.4,234.76946607538815,790.0000000000001
1455123336.2,235.57444828570323,780.0
1455123337.0,235.7671929345419,800.0
1455123337.8,234.0450450754945,809.9999999999999
1455123338.6,232.61495926574344,820.0
1455123339.4,232.32404291240798,820.0
1455123340.2,232.48658319089137,770.0000000000001
1455123341.0,232.7777423508339,809.9999999999999
1455123341.8,231.854832869878,839.9999999999999
1455123342.7,228.251911522697,839.9999999999999
1455123343.5,226.1304818866737,839.9999999999999
1455123344.3,225.5173889007633,820.0
1455123345.2,225.8154145691648,830.0000000000002
1455123346.0,226.3072197264003,830.0000000000002
1455123346.8,227.08145104869544,830.0000000000002
1455123347.6,227.80602700438118,830.0000000000002
1455123348.4,228.6507468800417,800.0
1455123349.3,229.000949251071,809.9999999999999
1455123350.1,226.97673181439566,830.0000000000002
1455123350.9,224.8329139244672,839.9999999999999
1455123351.7,223.2976692671876,809.9999999999999
1455123352.6,223.16332474362176,830.0000000000002
1455123353.4,223.6790315544372,850.0
1455123354.3,224.41654146664558,850.0
1455123355.1,225.2364311769912,839.9999999999999
1455123355.9,226.34560250606012,790.0000000000001
1455123356.7,226.7524806902253,820.0
1455123357.5,220.92201727123347,830.0000000000002
1455123358.4,199.19758494966874,820.0
1455123359.2,196.3877922303273,809.9999999999999
1455123360.0,195.97169759229058,800.0
1455123360.8,196.4917936844384,800.0
1455123361.6,197.9202482750621,820.0
1455123362.4,199.69136395212882,830.0000000000002
1455123363.2,201.9338517018772,800.0
1455123364.1,204.1153543090517,830.0000000000002
1455123364.9,205.4745309345404,839.9999999999999
1455123365.7,206.27525301168632,830.0000000000002
1455123366.5,207.7794122635667,790.0000000000001
1455123367.3,209.4249944132186,780.0
1455123368.1,210.5197795281072,800.0
1455123368.9,210.710919625026,820.0
1455123369.7,210.59139604578186,820.0
1455123370.5,210.92767825400705,800.0
1455123371.4,211.4331449541108,820.0
1455123372.2,211.819529760644,830.0000000000002
1455123373.0,212.15984037484168,839.9999999999999
1455123373.8,212.16000722658185,820.0
1455123374.6,212.71996402978058,790.0000000000001
1455123375.4,213.28350918963002,800.0
1455123376.3,213.40681363930162,820.0
1455123377.1,212.64725354093497,820.0
1455123377.9,212.2323861299596,809.9999999999999
1455123378.7,212.62226913026143,790.0000000000001
1455123379.5,213.18581623442586,820.0
