unix_utc,GSR,IBT
1455123380.3,213.67779116297038,830.0000000000002
1455123381.1,213.43083962013824,820.0
1455123382.0,213.07489423068782,830.0000000000002
1455123382.8,213.4070973425195,790.0000000000001
1455123383.6,213.35768424367288,809.9999999999999
1455123384.4,211.27592286205726,820.0
1455123385.2,207.75623019949336,809.9999999999999
1455123386.0,205.5430539210115,809.9999999999999
1455123386.8,204.97416959841945,790.0000000000001
1455123387.6,205.1097530659616,809.9999999999999
1455123388.4,205.56547268985284,809.9999999999999
1455123389.3,206.14926396401933,830.0000000000002
1455123390.0,206.59769751222547,790.0000000000001
1455123390.8,207.47668242420886,780.0
1455123391.6,208.3407105254068,809.9999999999999
1455123392.5,208.6698329657675,830.0000000000002
1455123393.3,208.2241201157473,830.0000000000002
1455123394.1,208.10624011969415,780.0
1455123395.5,205.79427109045739,760.0000000000001
1455123396.3,201.8238728971109,800.0
1455123397.1,197.20313400466011,820.0
1455123398.0,194.32696079251247,850.0
1455123398.9,192.68932372323437,869.9999999999998
1455123399.7,192.42851502522973,850.0
1455123400.6,193.35259238156502,850.0
1455123401.4,194.5208309363593,850.0
1455123402.2,196.09692994560055,820.0
1455123403.0,197.87768006809188,809.9999999999999
1455123403.9,199.69089940004025,839.9999999999999
1455123404.7,201.1228432048378,830.0000000000002
1455123405.5,202.1108472247323,820.0
1455123406.3,203.11884248167016,809.9999999999999
1455123407.1,203.9128964343198,800.0
1455123408.0,204.6570008384041,830.0000000000002
1455123408.8,204.906000599276,839.9999999999999
1455123409.6,205.15519873130242,839.9999999999999
1455123410.5,205.67949092313322,809.9999999999999
1455123411.3,206.2525831474393,809.9999999999999
1455123412.1,206.48240291119598,809.9999999999999
1455123412.9,205.930807248764,809.9999999999999
1455123413.7,205.65692071236592,780.0
1455123414.4,205.90854364107108,780.0
1455123415.2,206.52799660505062,760.0000000000001
1455123416.0,207.1408679841956,790.0000000000001
1455123416.8,206.0693811699201,780.0
1455123417.6,204.6338784401369,809.9999999999999
1455123418.4,204.38550481963242,770.0000000000001
1455123419.1,204.5669096396845,790.0000000000001
1455123420.0,205.0646595365833,820.0
1455123420.8,205.3827296057912,839.9999999999999
1455123421.6,205.6341474550647,839.9999999999999
1455123422.4,206.09220501988563,790.0000000000001
1455123423.3,206.8051041215353,820.0
1455123424.1,207.2213600293166,800.0
1455123424.9,206.8285965902087,800.0
1455123425.7,206.41362645545811,809.9999999999999
1455123426.4,206.57405243699384,760.0000000000001
1455123427.2,206.8051041215353,790.0000000000001
1455123428.0,207.3150785945405,800.0
1455123428.8,207.5466473129455,790.0000000000001
1455123429.6,207.75617770819855,780.0
1455123430.3,208.17712573271785,730.0
1455123431.1,208.29371614237732,760.0000000000001
1455123431.9,205.33743555041,780.0
1455123432.7,202.1108472247323,800.0
1455123433.5,200.599835890536,820.0
1455123434.3,199.928025910672,809.9999999999999
1455123435.1,199.86385458607532,790.0000000000001
1455123435.9,200.23147094540366,790.0000000000001
1455123436.7,200.57785191735783,800.0
1455123437.5,200.73009195959503,790.0000000000001
1455123438.2,200.7960930874915,780.0
1455123439.0,201.03516230870628,770.0000000000001
1455123439.8,201.4287432865815,790.0000000000001
1455123440.6,200.99216281272442,780.0
1455123441.4,199.6805133039264,780.0
1455123442.1,199.34708026937363,760.0000000000001
1455123442.9,199.2189616501131,780.0
1455123443.7,199.6052115462883,790.0000000000001
1455123444.5,200.252376461603,800.0
1455123445.3,200.40480291874474,800.0
1455123446.1,200.3395573833951,809.9999999999999
1455123446.9,200.57766367137302,770.0000000000001
1455123447.6,200.94838157582558,780.0
1455123448.4,201.40728146558982,790.0000000000001
1455123449.2,201.88968747476397,800.0
1455123450.0,202.24329428075126,800.0
1455123450.8,202.6414555683661,780.0
1455123451.6,203.19681022168152,790.0000000000001
1455123452.4,203.86812279327884,809.9999999999999
1455123453.2,204.45394550539388,820.0
1455123454.1,204.8152595416968,820.0
1455123454.9,205.15519873130242,820.0
1455123455.7,205.7258496246227,800.0
1455123456.5,206.29853711895,820.0
1455123457.3,206.71242570933498,820.0
1455123458.1,207.08262595930412,820.0
1455123458.9,206.6441137989956,790.0000000000001
1455123459.7,206.75894522875492,740.0000000000001
1455123460.4,207.175202004088,750.0
1455123461.2,206.43696269525557,800.0
1455123462.0,203.24180363311282,830.0000000000002
1455123462.9,200.512559320512,839.9999999999999
1455123463.7,199.43337054069923,820.0
1455123464.5,198.80209677081672,839.9999999999999
1455123465.4,198.79097275848147,820.0
1455123466.2,199.23973817678765,820.0
1455123467.0,200.0365316460825,830.0000000000002
1455123467.8,200.70872070670552,820.0
1455123468.6,201.319147003531,809.9999999999999
1455123469.5,201.7578185207235,820.0
1455123470.2,202.35390028590191,780.0
1455123471.0,203.0187935892592,800.0
1455123471.9,203.57648976693818,839.9999999999999
1455123472.7,203.77860014568654,830.0000000000002
1455123473.5,204.04823177960048,830.0000000000002
1455123474.4,204.5210154772121,809.9999999999999
1455123475.2,205.08708049063145,830.0000000000002
1455123476.0,205.58865136509309,830.0000000000002
1455123476.8,206.0229684782803,830.0000000000002
1455123477.7,206.32100172288318,809.9999999999999
1455123478.4,206.7820762055637,790.0000000000001
1455123479.2,207.384679733138,800.0
1455123480.1,207.84969192200256,820.0
1455123480.9,208.12960555032143,830.0000000000002
1455123481.7,208.3176348622017,809.9999999999999
1455123482.5,208.90523195881698,809.9999999999999
1455123483.3,209.30579972934902,809.9999999999999
1455123484.1,209.7326950739057,820.0
1455123485.0,210.0663122347225,830.0000000000002
1455123485.8,210.28089323544896,820.0
1455123486.6,210.92691227637874,800.0
1455123487.4,211.3607077710065,820.0
1455123488.3,211.53011433571774,839.9999999999999
1455123489.1,210.8793332529404,820.0
1455123489.9,210.6989291453603,800.0
1455123490.7,210.97553120041405,809.9999999999999
1455123491.5,210.73566469614468,839.9999999999999
1455123492.4,210.0421424224728,850.0
1455123493.2,209.30590668217624,830.0000000000002
1455123494.0,208.67004471179882,780.0
1455123494.8,208.20054409864846,830.0000000000002
1455123495.6,208.03603884522263,830.0000000000002
1455123496.5,207.8029085694532,830.0000000000002
1455123497.3,207.78030161921848,820.0
1455123498.1,208.03635397027526,839.9999999999999
1455123499.0,208.36378565596146,830.0000000000002
1455123499.8,208.6224670437028,839.9999999999999
1455123500.6,208.90523195881698,830.0000000000002
1455123501.4,209.329456537406,800.0
1455123502.3,209.9228625498814,820.0
1455123503.1,210.37681707277497,850.0
1455123504.0,210.90358776258358,859.9999999999998
1455123504.8,211.28788563028118,850.0
1455123505.7,211.67451871931144,839.9999999999999
1455123506.5,212.35483854742782,820.0
1455123507.3,212.9406773440377,839.9999999999999
1455123508.2,213.3570612382141,859.9999999999998
1455123509.0,213.65302743961647,820.0
1455123509.8,214.04856507940326,800.0
1455123510.6,214.70555646336933,830.0000000000002
1455123511.5,215.3168788208828,859.9999999999998
1455123512.3,215.76952278927047,850.0
1455123513.2,215.99593511493995,839.9999999999999
1455123514.0,216.39876682588798,830.0000000000002
1455123514.8,216.8551246995337,830.0000000000002
1455123515.7,217.44149613188358,830.0000000000002
1455123516.5,217.8246810318771,839.9999999999999
1455123517.3,218.08071648197057,820.0
1455123518.1,218.6737226083682,809.9999999999999
1455123519.0,219.39935654864246,839.9999999999999
1455123519.8,219.9456066705996,859.9999999999998
1455123520.7,220.28592831329442,859.9999999999998
1455123521.5,220.96982202695872,830.0000000000002
1455123522.3,236.5527731092276,820.0
1455123523.2,236.88825886519194,830.0000000000002
1455123524.0,236.5282597870401,850.0
1455123524.9,235.85059033481102,830.0000000000002
1455123525.7,235.79913355653213,820.0
1455123526.5,236.02518263885787,820.0
1455123527.3,236.3104415003619,830.0000000000002
1455123528.2,236.64511052571962,830.0000000000002
1455123529.0,236.95581003674667,820.0
1455123529.8,237.31150813226745,809.9999999999999
1455123530.6,237.95448909742058,809.9999999999999
1455123531.4,238.47292044151,830.0000000000002
1455123532.3,238.86701328830856,839.9999999999999
1455123533.1,238.96155762724143,820.0
1455123533.9,239.44934732077118,820.0
1455123534.7,240.01051988690682,830.0000000000002
1455123535.6,240.60915480498383,839.9999999999999
1455123536.4,240.9993776435162,839.9999999999999
1455123537.2,241.3392611947755,830.0000000000002
1455123538.0,241.91874688199195,790.0000000000001
1455123538.9,242.55194995153138,820.0
1455123539.7,243.03700766812648,839.9999999999999
1455123540.5,243.33101442927003,839.9999999999999
1455123541.3,243.84732305376536,809.9999999999999
1455123542.2,244.56178115691415,839.9999999999999
1455123543.0,245.146882709399,839.9999999999999
1455123543.9,245.54521424077285,830.0000000000002
1455123544.7,245.67077770363682,820.0
1455123545.5,246.3238956992971,790.0000000000001
1455123546.3,246.6443823280608,800.0
1455123547.1,246.02446070998784,820.0
1455123547.9,245.1554166566948,820.0
1455123548.7,244.563413542768,800.0
1455123549.5,244.49961146513328,809.9999999999999
1455123550.3,244.64257141801968,830.0000000000002
1455123551.2,244.89558546030983,830.0000000000002
1455123552.0,244.9670809031205,830.0000000000002
1455123552.8,245.1642820056097,820.0
1455123553.6,245.87103286065303,809.9999999999999
1455123554.5,246.08867660044567,820.0
1455123555.3,244.98399194956627,839.9999999999999
1455123556.1,243.49125504895028,820.0
1455123556.9,242.5871680375887,800.0
1455123557.7,242.3126880952877,800.0
1455123558.5,242.51708475516952,820.0
1455123559.4,242.79946016059247,839.9999999999999
1455123560.2,243.33863678352736,850.0
1455123561.1,243.71341662147591,830.0000000000002
1455123561.8,244.15071512635086,790.0000000000001
1455123562.7,244.98848097576385,820.0
1455123563.5,245.49968499169083,809.9999999999999
1455123564.3,244.9581886058955,830.0000000000002
1455123565.1,244.26589699382976,809.9999999999999
1455123565.9,244.4735447657327,760.0000000000001
1455123566.7,244.8681286254752,800.0
1455123567.5,244.90308974220008,839.9999999999999
1455123568.3,244.35709628147407,820.0
1455123569.2,243.91869681130896,820.0
1455123570.0,244.18537301801663,800.0
1455123570.8,244.67102842223983,809.9999999999999
1455123571.6,245.1291982819309,800.0
1455123572.4,245.41693693705346,820.0
1455123573.1,245.82605077818505,760.0000000000001
1455123573.9,246.54280613784698,780.0
1455123574.7,247.1918208654919,809.9999999999999
1455123575.5,247.367424515158,800.0
1455123576.3,247.65076015083213,780.0
1455123577.1,248.2320935885164,809.9999999999999
1455123577.9,248.77060589964447,809.9999999999999
1455123578.8,249.40201742684857,830.0000000000002
1455123579.6,249.598120517786,839.9999999999999
1455123580.4,249.394075486872,790.0000000000001
1455123581.1,249.4761896466805,689.9999999999999
1455123581.9,250.02928488678432,770.0000000000001
1455123582.6,249.52418615670223,790.0000000000001
1455123583.5,247.8438223002817,809.9999999999999
1455123584.3,246.7535655887729,830.0000000000002
1455123585.1,246.3341506259311,820.0
1455123585.9,246.15083304779407,809.9999999999999
1455123586.7,246.53474643807263,790.0000000000001
1455123587.5,246.9911613268692,790.0000000000001
1455123588.3,247.47585102821304,790.0000000000001
1455123589.1,248.04841697990588,790.0000000000001
1455123589.9,248.4636938801361,790.0000000000001
1455123590.6,248.8203070799283,780.0
1455123591.4,249.4687381012436,780.0
1455123592.2,249.90652956082386,809.9999999999999
1455123593.0,250.4659427349561,809.9999999999999
1455123593.9,250.9997737929861,809.9999999999999
1455123594.7,251.4240045453836,809.9999999999999
1455123595.5,252.1234178018945,809.9999999999999
1455123596.3,252.64511661475586,809.9999999999999
1455123597.1,253.21910596101844,820.0
1455123597.9,253.85199741299942,820.0
1455123598.7,254.23450090700908,800.0
1455123599.5,254.96228425810185,760.0000000000001
1455123600.3,255.7025118867985,800.0
1455123601.1,256.1287452336624,800.0
1455123601.9,256.43380119055837,809.9999999999999
1455123602.7,256.7169248306289,820.0
1455123603.5,257.1953004512849,800.0
1455123604.3,257.7331744740174,820.0
1455123605.2,258.3733788266985,830.0000000000002
1455123606.0,258.59182005334185,809.9999999999999
1455123606.8,258.99496763768667,809.9999999999999
1455123607.6,259.7014115274829,790.0000000000001
1455123608.4,260.257453648764,800.0
1455123609.2,260.7889283651799,820.0
1455123610.0,261.3349107114108,790.0000000000001
1455123610.8,261.9553278536752,780.0
1455123611.6,262.63850320212504,809.9999999999999
1455123612.4,263.373460745688,830.0000000000002
1455123613.2,263.81114943452496,830.0000000000002
1455123614.0,264.43031574627776,809.9999999999999
1455123614.9,265.3867657290224,809.9999999999999
1455123615.7,265.7352965313478,839.9999999999999
1455123616.5,265.9174605831978,809.9999999999999
1455123617.3,266.3406253290752,770.0000000000001
1455123618.1,266.7883811763284,780.0
1455123618.8,266.0548953456954,790.0000000000001
1455123619.6,263.71661726052787,790.0000000000001
1455123620.4,261.1765695182257,790.0000000000001
1455123621.2,259.8126898034011,760.0000000000001
1455123622.0,258.88300650295434,800.0
1455123622.8,257.624242166927,800.0
1455123623.6,256.56253455158463,800.0
1455123624.4,255.5098426342031,800.0
1455123625.2,255.09130426878045,809.9999999999999
1455123626.0,255.28478362379207,809.9999999999999
1455123626.8,255.74566592245301,830.0000000000002
1455123627.6,255.9036420264344,800.0
1455123628.4,256.3741348384942,750.0
1455123629.2,256.8994748934038,780.0
1455123630.0,257.3155440489362,800.0
1455123630.8,257.78200393142515,820.0
1455123631.6,258.2034154156413,850.0
1455123632.4,258.62229522366226,790.0000000000001
1455123633.2,258.8938966094966,760.0000000000001
1455123633.9,259.22673621763937,760.0000000000001
1455123634.7,259.57853747178416,760.0000000000001
1455123635.5,259.3281715670332,780.0
1455123636.3,258.47211339368675,780.0
1455123637.0,257.32534476776266,770.0000000000001
1455123637.8,256.9588928274278,730.0
1455123638.5,257.06636023708717,750.0
1455123639.3,256.74161646276457,780.0
1455123640.1,255.823598785754,809.9999999999999
1455123640.9,255.49060675006734,809.9999999999999
1455123641.7,255.40358971094201,820.0
1455123642.5,255.66625071620757,800.0
1455123643.3,256.0999520454401,800.0
1455123644.1,256.6517820580758,809.9999999999999
1455123645.0,257.1950631460214,820.0
1455123645.8,257.3358047465116,809.9999999999999
1455123646.6,257.5639410564497,790.0000000000001
1455123647.4,258.0713910379542,809.9999999999999
1455123648.2,258.4735355082576,800.0
1455123649.0,258.8532875177271,820.0
1455123649.8,259.2158036075179,830.0000000000002
1455123650.6,259.3381386709836,800.0
1455123651.4,259.8517072401707,760.0000000000001
1455123652.2,260.38086180036987,800.0
1455123653.0,260.2894162802833,809.9999999999999
1455123653.8,259.3462546046435,809.9999999999999
1455123654.6,258.36329041267396,830.0000000000002
1455123655.4,257.8126751615403,790.0000000000001
1455123656.2,257.8719898310174,780.0
1455123657.0,258.0631386906388,820.0
1455123657.9,258.0319856227203,830.0000000000002
1455123658.7,258.0218307506592,839.9999999999999
1455123659.5,258.043277050847,830.0000000000002
1455123660.3,258.1812461141229,820.0
1455123661.1,258.7034725210649,790.0000000000001
1455123662.0,259.3481778154694,820.0
1455123662.8,259.8314251080167,820.0
1455123663.6,260.1577384442327,820.0
1455123664.4,260.5435814963804,809.9999999999999
1455123665.2,261.1342676721456,809.9999999999999
1455123666.0,261.7103265342231,830.0000000000002
1455123666.9,262.29611169964716,850.0
1455123667.7,262.79192687871534,850.0
1455123668.6,263.1670739459653,830.0000000000002
1455123669.4,263.74319244436384,809.9999999999999
1455123670.2,264.1983020806621,839.9999999999999
1455123671.1,264.66113487199,839.9999999999999
1455123671.9,264.97460026173474,830.0000000000002
1455123672.7,265.1337587864758,809.9999999999999
1455123673.5,265.5565033453126,800.0
1455123674.3,265.8090758475771,839.9999999999999
1455123675.2,266.40590784655046,830.0000000000002
1455123676.0,266.8850430382825,830.0000000000002
1455123676.8,267.2479092268074,830.0000000000002
1455123677.7,267.90484029571815,830.0000000000002
1455123678.5,268.475004270513,830.0000000000002
1455123679.4,269.05998500876115,859.9999999999998
1455123680.2,269.48596077936094,830.0000000000002
1455123681.0,270.0295678896737,809.9999999999999
1455123681.8,270.7328702741008,820.0
1455123682.6,271.4824483689596,820.0
1455123683.5,272.101486552897,830.0000000000002
1455123684.3,272.53770096161406,830.0000000000002
1455123685.1,273.1613152182383,820.0
1455123685.9,273.8236420647289,830.0000000000002
1455123686.8,274.60329680794274,839.9999999999999
1455123687.6,275.18462196207736,850.0
1455123688.5,275.7494646180195,839.9999999999999
1455123689.3,276.4242032931517,820.0
1455123690.1,277.1237438933008,850.0
1455123691.0,277.8188701854467,839.9999999999999
1455123691.8,278.3853652487463,830.0000000000002
1455123692.6,278.8286401352738,820.0
1455123693.4,279.436701256145,809.9999999999999
1455123694.3,280.11601993683996,820.0
1455123695.1,280.63716752369146,809.9999999999999
1455123695.9,281.1560398772305,830.0000000000002
1455123696.7,281.1927083677002,809.9999999999999
1455123697.4,281.51294327212577,730.0
1455123698.2,282.1439901876954,720.0
1455123698.9,282.44388396000096,780.0
1455123699.8,280.7412144150653,820.0
1455123700.6,278.2477234373377,839.9999999999999
1455123701.5,274.8624283944992,850.0
1455123702.3,271.69188223363625,850.0
1455123703.2,268.81239231777045,859.9999999999998
1455123704.0,267.33338979172527,839.9999999999999
1455123704.9,266.34119934080377,850.0
1455123705.7,265.90598990008357,850.0
1455123706.5,265.81975095181616,820.0
1455123707.3,266.01289653877535,820.0
1455123708.2,266.4842386621613,830.0000000000002
1455123709.0,267.1629430174664,820.0
1455123709.8,267.753735786606,809.9999999999999
1455123710.6,268.50699202961226,790.0000000000001
1455123711.4,269.29014873892316,809.9999999999999
1455123712.2,269.9093990281404,820.0
1455123713.1,270.6830619336723,839.9999999999999
1455123713.9,271.294793982913,850.0
1455123714.8,271.8906115711785,839.9999999999999
1455123715.6,272.58226559930745,809.9999999999999
1455123716.4,273.12746418198924,830.0000000000002
1455123717.2,273.9027211378385,830.0000000000002
1455123718.1,274.6256544848728,830.0000000000002
1455123718.9,275.21304403148184,820.0
1455123719.7,275.80767808085096,800.0
1455123720.5,276.4344652222713,809.9999999999999
1455123721.3,277.0560978124746,830.0000000000002
1455123722.1,277.4942020831048,830.0000000000002
1455123723.0,277.70081024156656,830.0000000000002
1455123723.8,277.77270645830316,830.0000000000002
1455123724.6,278.1875832559212,820.0
1455123725.4,278.7359299287104,820.0
1455123726.3,279.1555535507374,820.0
1455123727.1,279.32981293515,790.0000000000001
1455123727.8,279.600888925332,770.0000000000001
1455123728.6,280.21017791257196,790.0000000000001
1455123729.4,280.6489175110881,800.0
1455123730.2,279.94019443700654,800.0
1455123731.0,278.8517688703215,820.0
1455123731.8,278.3052080923796,790.0000000000001
1455123732.6,278.5013019226666,809.9999999999999
1455123733.4,278.887964694689,809.9999999999999
1455123734.2,279.34159226631573,800.0
1455123735.1,279.7292448416948,820.0
1455123735.9,280.1767392112981,790.0000000000001
1455123736.7,280.7057961173177,800.0
1455123737.5,281.1698697063283,800.0
1455123738.3,281.66660154313456,809.9999999999999
1455123739.1,281.95394191470825,800.0
1455123739.9,282.00141902483426,790.0000000000001
1455123740.6,282.3352497602322,770.0000000000001
1455123741.4,282.81552288667825,800.0
1455123742.3,282.17904122694824,839.9999999999999
1455123743.1,280.7906437302813,830.0000000000002
1455123743.9,279.6468956638846,830.0000000000002
1455123744.8,279.22474049083326,830.0000000000002
1455123745.6,279.60153811797557,830.0000000000002
1455123746.4,280.1277797962399,809.9999999999999
1455123747.2,280.7788738227063,839.9999999999999
1455123748.1,281.3585403536695,839.9999999999999
1455123748.9,281.85747560656637,809.9999999999999
1455123749.7,282.4322481637607,820.0
1455123750.5,283.0896735139665,839.9999999999999
1455123751.4,283.79062476984114,850.0
1455123752.2,284.1524134406838,839.9999999999999
1455123753.1,284.8865558005563,820.0
1455123753.9,285.5169314516244,830.0000000000002
1455123754.7,286.1148696962502,830.0000000000002
1455123755.5,286.6461933411051,830.0000000000002
1455123756.3,287.2124882304697,800.0
1455123757.2,288.03170969871417,809.9999999999999
1455123758.0,288.73152732598,830.0000000000002
1455123758.8,289.08011213578214,830.0000000000002
1455123759.6,289.2708288945095,809.9999999999999
1455123760.4,289.84059653698176,780.0
1455123761.2,290.4042105627025,790.0000000000001
1455123762.0,290.82140364425635,809.9999999999999
1455123762.8,290.8339177678978,830.0000000000002
1455123763.6,290.9747825428233,809.9999999999999
1455123764.4,291.4307031647885,780.0
1455123765.2,291.77088322285067,790.0000000000001
1455123766.0,292.3635315028065,800.0
1455123766.8,292.7509402975737,800.0
1455123767.6,293.0968284552528,790.0000000000001
1455123768.4,293.7174415784764,770.0000000000001
1455123769.2,294.2492712255168,800.0
1455123770.0,294.80747613625215,830.0000000000002
1455123770.8,295.2010541777885,820.0
1455123771.6,295.8405061148595,790.0000000000001
1455123772.4,296.47471327849445,820.0
1455123773.3,297.3057639594457,830.0000000000002
1455123774.1,297.90426594097283,809.9999999999999
1455123774.9,298.5182616966012,809.9999999999999
1455123775.7,299.20003927330174,780.0
1455123776.5,299.9022677204058,809.9999999999999
1455123777.3,300.22369646709234,820.0
1455123778.1,300.5512503556106,820.0
1455123778.9,300.8204203589379,820.0
1455123779.7,301.43361033009035,809.9999999999999
1455123780.6,302.3088471528879,820.0
1455123781.4,302.91115205094405,830.0000000000002
1455123782.2,303.46533461928675,830.0000000000002
1455123783.0,304.1271072400892,820.0
1455123783.8,304.6577617381362,780.0
1455123784.6,305.40295136377097,800.0
1455123785.4,305.88649402562334,820.0
1455123786.3,306.00037314048933,809.9999999999999
1455123787.1,305.98352746222355,800.0
1455123787.8,306.45066325043615,780.0
1455123788.7,307.23906465796404,820.0
1455123789.5,307.5593088934806,830.0000000000002
1455123790.3,307.56625799291237,809.9999999999999
1455123791.1,307.8208152316472,790.0000000000001
1455123791.9,308.48509362313666,809.9999999999999
1455123792.7,308.7039390837502,820.0
1455123793.5,308.00811485645863,809.9999999999999
1455123794.3,307.70686283572627,800.0
1455123795.1,307.7229286956193,780.0
1455123795.9,308.248616246192,790.0000000000001
1455123796.7,308.6765513236932,820.0
1455123797.5,309.12125458539845,809.9999999999999
1455123798.3,309.39179534450363,809.9999999999999
1455123799.1,309.7252810626045,809.9999999999999
1455123800.0,310.0105789647109,820.0
1455123800.8,310.47435339194334,830.0000000000002
1455123801.6,310.9515394270296,850.0
1455123802.5,311.5174036718913,850.0
1455123803.3,312.04450534647856,839.9999999999999
1455123804.2,312.7737458318706,850.0
1455123805.0,313.3796107524352,859.9999999999998
1455123805.9,313.93854506340665,839.9999999999999
1455123806.7,314.4717841437803,839.9999999999999
1455123807.5,315.0669674528329,820.0
1455123808.4,315.8262017458852,839.9999999999999
1455123809.2,316.30866709962316,830.0000000000002
1455123810.0,316.6060523963748,820.0
1455123810.8,317.16632444886847,780.0
1455123811.6,317.7838119681069,809.9999999999999
1455123812.5,318.2702556991516,830.0000000000002
1455123813.3,318.6815953857845,820.0
1455123814.0,319.2145411073461,760.0000000000001
1455123814.8,319.93585670376916,809.9999999999999
1455123815.6,320.5183015216294,800.0
1455123816.5,321.13889221924114,809.9999999999999
1455123817.3,321.5849374070603,809.9999999999999
1455123818.0,322.2097543860778,780.0
1455123818.8,322.8465037016257,800.0
1455123819.7,323.50634635714243,830.0000000000002
1455123820.5,324.00916629063016,820.0
1455123821.3,324.7185156417624,770.0000000000001
1455123822.1,325.35418772061155,790.0000000000001
1455123822.9,325.39939347568827,800.0
1455123823.7,324.7206574656143,800.0
1455123824.4,324.68607897460987,790.0000000000001
1455123825.2,325.1803126366943,780.0
1455123826.0,325.7806900054066,800.0
1455123826.8,326.166477953339,809.9999999999999
1455123827.6,326.3872433663256,809.9999999999999
1455123828.4,326.77324874310955,770.0000000000001
1455123829.2,327.365936461099,809.9999999999999
1455123830.0,327.81653588160736,800.0
1455123830.8,328.1565690359243,820.0
1455123831.7,328.2025752494291,809.9999999999999
1455123832.4,328.51331240878045,740.0000000000001
1455123833.2,329.1260451998403,760.0000000000001
1455123833.9,328.91843579738355,770.0000000000001
1455123834.7,326.33883933825945,800.0
1455123835.5,323.9793058598204,790.0000000000001
1455123836.3,322.45621578932065,780.0
1455123837.0,321.8829601636368,720.0
1455123837.8,321.39935170241563,740.0000000000001
1455123838.5,321.4173910517856,750.0
1455123839.3,321.0435724933698,790.0000000000001
1455123840.1,320.53553409830675,760.0000000000001
1455123840.8,320.22643159148106,740.0000000000001
1455123841.6,319.87401901519166,770.0000000000001
1455123842.4,319.88911125591744,790.0000000000001
1455123843.2,319.88859572097334,800.0
1455123844.0,320.13550813327635,809.9999999999999
1455123844.7,320.5192202001712,760.0000000000001
1455123845.5,321.0757922205696,800.0
1455123846.3,321.24455432015236,820.0
1455123847.1,321.3392814007288,790.0000000000001
1455123847.9,321.32161717728815,809.9999999999999
1455123848.8,321.16983168595317,839.9999999999999
1455123849.6,321.0737217359045,830.0000000000002
1455123850.4,321.09258734349567,820.0
1455123851.2,321.30607340207706,809.9999999999999
1455123852.0,321.24655345191064,800.0
1455123852.9,320.67351249781626,820.0
1455123853.7,320.4426442945652,830.0000000000002
1455123854.5,320.5047140340023,830.0000000000002
1455123855.3,321.0747047649852,809.9999999999999
1455123856.2,321.7973626722152,839.9999999999999
1455123857.0,322.54955452113825,839.9999999999999
1455123857.9,323.2097274898459,850.0
1455123858.7,323.6142933765019,839.9999999999999
1455123859.5,324.0890518740477,809.9999999999999
1455123860.3,324.7024359726863,820.0
1455123861.2,325.3687036822585,820.0
1455123862.0,325.8625475134179,830.0000000000002
1455123862.8,326.24370448524877,820.0
1455123863.6,326.69346074973424,800.0
1455123864.4,327.25213948071683,820.0
1455123865.3,327.8190088792817,830.0000000000002
1455123866.1,328.29962880794693,830.0000000000002
1455123866.9,328.64224713278753,850.0
1455123867.8,329.20870106437627,820.0
1455123868.6,329.87664856105243,820.0
1455123869.4,330.23691752641037,820.0
1455123870.2,330.3989126830528,830.0000000000002
1455123871.0,330.22159926501996,790.0000000000001
1455123871.8,330.54586426169567,740.0000000000001
1455123872.5,330.5820694690803,740.0000000000001
1455123873.3,327.78297492437645,780.0
1455123874.1,324.7843618986448,790.0000000000001
1455123874.9,322.95586932067124,820.0
