unix_utc,GSR,IBT
1455124372.4,244.0425461311337,800.0
1455124373.3,244.591402157704,820.0
1455124374.1,245.3631924178276,800.0
1455124374.8,245.58227899805874,760.0000000000001
1455124375.6,246.4339602598257,790.0000000000001
1455124376.4,246.7491727951264,820.0
1455124377.3,247.2764543771239,820.0
1455124378.1,247.83461584433232,809.9999999999999
1455124378.9,248.55827863407467,800.0
1455124379.7,249.5418203705793,790.0000000000001
1455124380.4,250.26564804220484,790.0000000000001
1455124381.3,251.07038263290767,820.0
1455124382.1,251.8711293595484,809.9999999999999
1455124382.9,252.55995237657643,800.0
1455124383.7,253.474313362034,800.0
1455124384.5,254.46930325870053,790.0000000000001
1455124385.3,255.3433620358473,809.9999999999999
1455124386.1,256.3668942844614,820.0
1455124386.9,256.97850278282607,809.9999999999999
1455124387.7,257.85273770534957,790.0000000000001
1455124388.5,258.8456541311911,809.9999999999999
1455124389.3,258.7222495228113,800.0
1455124390.1,258.1046491105396,809.9999999999999
1455124390.9,257.9317130899017,800.0
1455124391.6,258.194259228776,730.0
1455124392.4,254.6713043186536,760.0000000000001
1455124393.2,249.24442359162398,780.0
1455124394.0,244.23245591093612,800.0
1455124394.8,240.47728060385415,780.0
1455124395.5,239.78801758148902,770.0000000000001
1455124396.3,238.65215411836868,800.0
1455124397.2,238.1682246027133,820.0
1455124398.0,238.431860444925,820.0
1455124398.8,238.53326353008643,809.9999999999999
1455124399.6,238.7745894832777,790.0000000000001
1455124400.3,239.51822219794025,770.0000000000001
1455124401.1,240.51483434255573,770.0000000000001
1455124401.9,241.3785373279808,780.0
1455124402.7,242.24435711157352,800.0
1455124403.5,242.9856350245738,780.0
1455124404.3,243.3438027990868,800.0
1455124405.1,244.23284958189862,780.0
1455124405.9,245.29045175627544,809.9999999999999
1455124406.7,246.30385841304886,820.0
1455124407.5,247.1924191044954,809.9999999999999
1455124408.3,247.93710064780151,830.0000000000002
1455124409.1,248.9383833439775,809.9999999999999
1455124410.0,250.1220080598676,830.0000000000002
1455124410.8,251.23702410030026,820.0
1455124411.6,252.27201401426274,839.9999999999999
1455124412.5,253.0655332636129,830.0000000000002
1455124413.3,253.6273953322724,809.9999999999999
1455124414.1,254.39838132700558,839.9999999999999
1455124414.9,255.51166655252547,830.0000000000002
1455124415.8,256.8017051722803,820.0
1455124416.6,257.6324263093278,839.9999999999999
1455124417.4,258.4546611179736,809.9999999999999
1455124418.2,259.70050595531814,800.0
1455124419.0,260.8907853496083,820.0
1455124419.8,262.07098189895885,820.0
1455124420.7,263.24800248369485,809.9999999999999
1455124421.5,264.2531854118047,800.0
1455124422.2,265.21697261485184,780.0
1455124423.0,266.321692685386,780.0
1455124423.8,267.3884958291696,809.9999999999999
1455124424.6,268.4755614301912,820.0
1455124425.5,269.5527795278773,809.9999999999999
1455124426.2,270.46771153069767,790.0000000000001
1455124427.0,271.6394508207341,800.0
1455124427.8,272.580543198321,800.0
1455124428.7,273.4084824467509,809.9999999999999
1455124429.5,274.10722029305487,800.0
1455124430.2,274.83903487042323,770.0000000000001
1455124431.0,276.12864998899,780.0
1455124431.8,274.96341484687576,780.0
1455124432.6,270.82258712513084,770.0000000000001
1455124433.3,268.59433727393935,750.0
1455124434.0,267.8844155492123,740.0000000000001
1455124434.8,267.9799297543615,780.0
1455124435.6,267.4092014180784,809.9999999999999
1455124436.4,266.887130297325,800.0
1455124437.2,267.0655170349412,780.0
1455124438.0,268.1540336716197,790.0000000000001
1455124438.8,268.237800574984,800.0
1455124439.6,267.43151628546286,820.0
1455124440.4,267.0577557218793,809.9999999999999
1455124441.2,267.4407971650336,780.0
1455124442.0,267.96033715129454,800.0
1455124442.8,268.52879346786665,820.0
1455124443.6,269.3124612883857,800.0
1455124444.4,269.8566178266357,809.9999999999999
1455124445.2,270.40295586139234,790.0000000000001
1455124446.0,271.14221737699376,800.0
1455124446.8,271.63581147466823,809.9999999999999
1455124447.7,272.2159038199967,809.9999999999999
1455124448.5,272.55949592534654,800.0
1455124449.3,273.20678656562853,809.9999999999999
1455124450.1,273.7579312432165,790.0000000000001
1455124450.9,273.96891869818086,800.0
1455124451.6,270.55287884202596,790.0000000000001
1455124452.4,264.837654173408,770.0000000000001
1455124453.2,261.9161041471853,750.0
1455124453.9,261.3288772355228,700.0000000000001
1455124454.6,257.53514809676443,750.0
1455124455.4,250.64936803492168,760.0000000000001
1455124456.2,245.89771144828686,780.0
1455124456.9,243.28658723591926,780.0
1455124457.7,242.3483800985691,800.0
1455124458.5,242.0682258013615,780.0
1455124459.3,242.84224989897243,750.0
1455124460.0,243.28761760823318,770.0000000000001
1455124460.8,244.23931693440738,750.0
1455124461.5,245.18390273849042,740.0000000000001
1455124462.3,245.7343427603564,750.0
1455124463.0,246.11564883783825,730.0
1455124463.7,246.50273206042084,740.0000000000001
1455124464.5,247.01807488795157,730.0
1455124465.2,247.83702720256008,750.0
1455124466.0,248.0560026475589,780.0
1455124466.8,248.80894864162983,750.0
1455124467.5,248.7594393035652,780.0
1455124468.3,246.7092174908706,790.0000000000001
1455124469.1,245.7982621169323,809.9999999999999
1455124469.9,246.0338737117413,800.0
1455124470.7,246.64526007237572,780.0
1455124471.5,247.72413834246032,760.0000000000001
1455124472.2,248.15154341079892,770.0000000000001
1455124473.0,247.7609299881088,780.0
1455124473.8,247.89293920536832,760.0000000000001
1455124474.5,248.2965109047021,760.0000000000001
1455124475.3,249.3571067827706,730.0
1455124476.0,250.27342004626078,750.0
1455124476.8,250.9425918117686,780.0
1455124477.6,251.3125462591656,780.0
1455124478.4,251.4334695331429,770.0000000000001
1455124479.1,251.4647264351352,730.0
1455124479.8,250.28191121145127,710.0
1455124480.5,246.5178512999643,689.9999999999999
1455124481.2,240.52974558827339,750.0
1455124482.1,231.858125292464,859.9999999999998
1455124482.9,224.7498528212089,850.0
1455124483.8,222.7906617812664,830.0000000000002
1455124484.6,205.474834492022,839.9999999999999
1455124485.4,205.6338938158664,820.0
1455124486.2,206.13826085182893,780.0
1455124487.0,206.022509418322,740.0000000000001
1455124487.7,205.65813832395241,710.0
1455124488.4,205.5422941848928,720.0
1455124489.1,205.9786456800629,740.0000000000001
1455124489.8,206.45891285713574,710.0
1455124490.6,207.29251888420185,720.0
1455124491.3,208.15310256375332,740.0000000000001
1455124492.0,209.00049838575717,740.0000000000001
1455124492.8,210.0419802582681,760.0000000000001
1455124493.6,211.000553003067,770.0000000000001
1455124494.3,211.6505667928347,770.0000000000001
1455124495.1,212.1116056752654,780.0
1455124495.9,212.8188392070462,750.0
1455124496.6,213.50529915942752,740.0000000000001
1455124497.4,213.9747299181866,760.0000000000001
1455124498.1,213.60361434076992,780.0
1455124499.0,213.90095153626248,830.0000000000002
1455124499.8,214.717765107458,820.0
1455124500.6,214.64474374169947,790.0000000000001
1455124501.4,215.16731895981246,800.0
1455124502.2,215.99593511493987,790.0000000000001
1455124503.0,215.1681320217717,809.9999999999999
1455124503.8,214.14702013960982,809.9999999999999
1455124504.6,214.17324528816624,809.9999999999999
1455124505.4,215.09175455385017,800.0
1455124506.2,215.54465797764385,800.0
1455124507.0,215.99511226239758,780.0
1455124507.8,216.42570937306888,809.9999999999999
1455124508.6,217.91510495162342,830.0000000000002
1455124509.4,218.77691265949662,820.0
1455124510.3,219.1923666128565,830.0000000000002
1455124511.1,219.346347883308,809.9999999999999
1455124511.9,219.89531995704186,800.0
1455124512.7,220.653446544222,800.0
1455124513.5,236.67122811205445,809.9999999999999
1455124514.3,237.47275733548332,809.9999999999999
1455124515.1,238.2176356130205,809.9999999999999
1455124515.9,238.5015774276721,809.9999999999999
1455124516.7,239.34615242715526,790.0000000000001
1455124517.5,239.6588958465186,809.9999999999999
1455124518.3,238.77269682834358,809.9999999999999
1455124519.1,238.42328357883582,790.0000000000001
1455124519.9,238.71434716186886,760.0000000000001
1455124520.7,239.35518886878052,790.0000000000001
1455124521.5,239.76257781965785,780.0
1455124522.2,239.92332276147042,780.0
1455124523.0,240.60200765042273,780.0
1455124523.8,241.36536515305173,790.0000000000001
1455124524.6,241.9813561051773,800.0
1455124525.4,242.31388541917698,800.0
1455124526.2,243.2691701663477,770.0000000000001
1455124527.0,244.13416657780445,790.0000000000001
1455124527.8,243.9267801564616,809.9999999999999
1455124528.6,243.9117952221741,800.0
1455124529.4,244.5257040072915,790.0000000000001
1455124530.1,245.3752150775856,760.0000000000001
1455124530.9,247.64143758200981,780.0
1455124531.7,248.6603171465334,780.0
1455124532.5,249.4867574697405,780.0
1455124533.2,250.49072272593887,730.0
1455124534.0,251.0566074566341,790.0000000000001
1455124534.8,251.3770657504405,780.0
1455124535.5,249.46014052036992,780.0
1455124536.3,250.45108848519192,740.0000000000001
1455124537.0,247.60842989780159,740.0000000000001
1455124537.8,240.32133874218087,760.0000000000001
1455124538.6,233.776160650328,780.0
1455124539.3,229.7928797712289,780.0
1455124540.1,227.536108721811,760.0000000000001
1455124540.8,225.7699571468848,730.0
1455124541.6,225.5874668700571,750.0
1455124542.4,226.37666362652527,770.0000000000001
1455124543.1,226.8455991550481,790.0000000000001
1455124543.9,227.4119892030209,780.0
1455124544.7,227.82941460596447,800.0
1455124545.5,228.28446772903905,740.0000000000001
1455124546.2,228.689150708515,780.0
1455124547.0,228.85629015552917,770.0000000000001
1455124547.8,229.13014967289712,780.0
1455124548.6,229.88890445138287,780.0
1455124549.3,230.6289999586118,740.0000000000001
1455124550.1,231.07541156359642,760.0000000000001
1455124550.9,231.26194437070492,780.0
1455124551.6,231.6692648196957,790.0000000000001
1455124552.4,231.95393549437583,790.0000000000001
1455124553.2,232.12126679541333,790.0000000000001
1455124554.0,232.60048744868976,809.9999999999999
1455124554.8,232.7550156692535,809.9999999999999
1455124555.7,232.68808674503586,839.9999999999999
1455124556.5,233.28509680362134,809.9999999999999
1455124557.3,233.8886909834717,780.0
1455124558.1,234.53968534799088,809.9999999999999
1455124558.9,235.2020107736189,800.0
1455124559.7,235.94944240656787,800.0
1455124560.5,236.79014399331245,800.0
1455124561.3,238.0728548095752,780.0
1455124562.1,239.14209571089245,809.9999999999999
1455124562.9,240.00280796031018,820.0
1455124563.7,240.48626350377893,809.9999999999999
1455124564.5,241.09767231838936,809.9999999999999
1455124565.3,241.91710624726798,780.0
1455124566.1,240.08093934765182,770.0000000000001
1455124566.9,234.69659204970569,790.0000000000001
1455124567.7,231.2998457731986,809.9999999999999
1455124568.5,229.6369831550373,800.0
1455124569.2,229.7688880184709,780.0
1455124570.0,230.6137966287978,780.0
1455124570.8,230.98800094828312,790.0000000000001
1455124571.6,228.57226596114498,790.0000000000001
1455124572.4,226.84724854947243,770.0000000000001
1455124573.1,226.328882441241,760.0000000000001
1455124573.9,226.90155680644435,750.0
1455124574.6,226.74479389046158,760.0000000000001
1455124575.4,224.4560820552369,780.0
1455124576.2,223.55284411353418,780.0
1455124577.0,223.91170943348385,780.0
1455124577.8,224.8430444488825,770.0000000000001
1455124578.5,226.0143937714169,770.0000000000001
1455124579.3,227.1249979556572,770.0000000000001
1455124580.1,228.2365407614991,780.0
1455124580.9,229.38973372987115,780.0
1455124581.6,230.1998218046786,780.0
1455124582.4,231.04293887592016,770.0000000000001
1455124583.2,232.01028505681802,790.0000000000001
1455124584.0,231.7913490223877,790.0000000000001
1455124584.8,231.6297248948581,800.0
1455124585.6,231.66376152335255,790.0000000000001
1455124586.3,232.3151252233196,760.0000000000001
1455124587.1,233.26067856268486,780.0
1455124587.9,233.85577297286,770.0000000000001
1455124588.7,234.79588835359573,790.0000000000001
1455124589.4,235.72546471328738,770.0000000000001
1455124590.2,236.64505082048072,720.0
1455124590.9,237.0339022355615,770.0000000000001
1455124591.7,235.49922980432117,780.0
1455124592.5,234.6894900112412,800.0
1455124593.3,234.9684102352855,790.0000000000001
1455124594.1,235.66735264356186,770.0000000000001
1455124594.8,236.5200012661438,760.0000000000001
1455124595.6,236.5863010995461,780.0
1455124596.4,234.7142414920895,770.0000000000001
1455124597.2,234.05231261405342,800.0
1455124597.9,234.27734865382442,760.0000000000001
1455124598.7,234.91894382874312,790.0000000000001
1455124599.5,234.99452145754472,800.0
1455124600.3,235.00321955986493,800.0
1455124601.1,235.1256055331174,800.0
1455124601.9,235.04571783670949,800.0
1455124602.7,235.541174616354,800.0
1455124603.5,236.40304132302032,800.0
1455124604.3,237.00825443911015,809.9999999999999
1455124605.1,237.6315931131666,800.0
1455124605.9,238.26292309785055,780.0
1455124606.7,238.7891214533542,820.0
1455124607.6,237.8533049138509,830.0000000000002
1455124608.4,237.1941957512106,830.0000000000002
1455124609.2,237.47053357858087,830.0000000000002
1455124610.1,237.56611118190062,820.0
1455124610.8,238.09882129353957,770.0000000000001
1455124611.6,237.89568460347286,750.0
1455124612.4,230.2562642102975,780.0
1455124613.2,220.63631851613133,809.9999999999999
1455124614.0,196.8072597877396,830.0000000000002
1455124614.8,186.42379476502015,830.0000000000002
1455124615.7,182.50994758056248,830.0000000000002
1455124616.5,181.7852674354193,800.0
1455124617.2,182.5457378095276,780.0
1455124618.0,183.5419512988656,780.0
1455124618.8,185.2301576110956,790.0000000000001
1455124619.6,185.9370705035009,780.0
1455124620.3,186.4053447217672,750.0
1455124621.1,187.59420280617059,750.0
1455124621.8,188.18615164047318,750.0
1455124622.6,188.77973154027768,790.0000000000001
1455124623.4,189.59267248134498,780.0
1455124624.2,190.43011635133087,790.0000000000001
1455124625.0,191.2861799021296,790.0000000000001
1455124625.8,192.07001122831883,780.0
1455124626.5,192.44878487445717,770.0000000000001
1455124627.3,193.0716820776542,800.0
1455124628.1,193.6964223945462,760.0000000000001
1455124628.9,194.3278167412442,790.0000000000001
1455124629.7,194.91986567556825,790.0000000000001
1455124630.4,195.6209587101625,750.0
1455124631.2,196.3460326081596,780.0
1455124632.0,196.99384621365985,800.0
1455124632.8,197.64608198766004,800.0
1455124633.6,198.4286289614638,809.9999999999999
1455124634.4,199.241537373986,770.0000000000001
1455124635.2,199.9281191220762,790.0000000000001
1455124636.0,200.73112946335152,800.0
1455124636.8,201.67063934901557,790.0000000000001
1455124637.6,202.752497770076,790.0000000000001
1455124638.3,203.48817129470902,780.0
1455124639.1,204.3629571400084,780.0
1455124639.9,205.13398613561,780.0
1455124640.7,205.5651180348584,780.0
1455124641.4,206.07004481206602,740.0000000000001
1455124642.2,206.92060484732238,760.0000000000001
1455124643.0,207.12982118352096,809.9999999999999
1455124643.7,206.69027320952407,750.0
1455124644.5,205.20119890177742,730.0
1455124645.2,200.47065996092547,740.0000000000001
1455124646.0,194.1839859923066,780.0
1455124646.8,190.4214191305444,809.9999999999999
1455124647.6,190.19539304897592,800.0
1455124648.4,188.8381561358111,780.0
1455124649.1,189.0121762523269,750.0
1455124649.9,189.9026817538316,760.0000000000001
1455124650.7,190.35308190388253,780.0
1455124651.5,191.1573691111529,790.0000000000001
1455124652.2,191.7917081191127,790.0000000000001
1455124653.0,192.46926295497312,770.0000000000001
1455124653.8,193.0303407095189,790.0000000000001
1455124654.6,194.04297317949693,800.0
1455124655.4,195.3516372201317,809.9999999999999
1455124656.2,195.91033209422932,820.0
1455124657.0,196.59694691490643,800.0
1455124657.8,197.36055614202644,770.0000000000001
1455124658.6,198.21764516675847,800.0
1455124659.4,198.9190936017036,820.0
1455124660.2,199.68097755735909,809.9999999999999
1455124661.0,200.49240907779,790.0000000000001
1455124661.8,201.38477133562645,809.9999999999999
1455124662.6,202.36564131791846,809.9999999999999
1455124663.5,203.30966278064568,820.0
1455124664.3,204.25009434216838,790.0000000000001
1455124665.0,205.3957826941693,770.0000000000001
1455124665.8,204.34048393585843,770.0000000000001
1455124666.6,200.665458992611,790.0000000000001
1455124667.4,196.5765533980125,820.0
1455124668.2,193.83828819967087,809.9999999999999
1455124669.0,193.152183434245,809.9999999999999
1455124669.8,193.4948379302876,820.0
1455124670.6,194.5922542017791,800.0
1455124671.4,195.76606143804446,800.0
1455124672.3,196.89941909478455,820.0
1455124673.0,197.603514359106,780.0
1455124673.8,198.77055822154637,770.0000000000001
1455124674.6,199.733975302363,790.0000000000001
1455124675.4,200.774674623181,790.0000000000001
1455124676.2,201.6710220287154,809.9999999999999
1455124677.0,202.33099632731862,820.0
1455124677.8,203.1987675692767,820.0
1455124678.7,204.16099571510028,830.0000000000002
1455124679.5,205.0190627646408,850.0
1455124680.4,206.1156925119972,830.0000000000002
1455124681.2,207.08324744317292,820.0
1455124682.0,208.1417221165944,820.0
1455124682.8,209.1186256993108,830.0000000000002
1455124683.6,210.0420073162698,809.9999999999999
1455124684.5,211.02349311907705,830.0000000000002
1455124685.3,211.94247642848202,800.0
1455124686.1,212.9890738817272,820.0
1455124686.9,213.61707678849774,839.9999999999999
1455124687.8,214.396238918436,839.9999999999999
1455124688.6,215.16673779953842,809.9999999999999
1455124689.4,215.89595949707345,800.0
1455124690.2,216.9573447266095,820.0
1455124691.0,215.89484474448258,830.0000000000002
1455124691.9,212.7708331361987,839.9999999999999
1455124692.7,210.63919469154357,830.0000000000002
1455124693.5,210.6879203510284,800.0
1455124694.3,211.3377180561324,809.9999999999999
1455124695.1,211.2397046474344,839.9999999999999
1455124696.0,210.6883569887587,830.0000000000002
1455124696.8,210.377088580206,800.0
1455124697.5,210.44783665011272,770.0000000000001
1455124698.3,210.68890185849583,790.0000000000001
1455124699.1,211.5293966355696,800.0
1455124700.0,212.18420800223998,820.0
1455124700.7,212.8191201820829,790.0000000000001
1455124701.5,213.5785099425716,800.0
1455124702.4,214.396009026876,830.0000000000002
1455124703.2,215.0179307977725,830.0000000000002
1455124704.0,215.61780202690983,809.9999999999999
1455124704.8,216.32520690117667,800.0
1455124705.6,216.98251240940075,800.0
1455124706.4,217.160653668045,820.0
1455124707.3,217.18749388535358,830.0000000000002
1455124708.0,217.46606213832303,780.0
1455124708.8,218.15947016389583,760.0000000000001
1455124709.6,215.9208365422512,800.0
1455124710.4,210.71113794219482,800.0
1455124711.2,207.781609509124,820.0
1455124712.0,206.82813203750686,800.0
1455124712.8,208.06027073916644,780.0
1455124713.6,209.47305906787102,800.0
1455124714.4,210.63903123315947,800.0
1455124715.2,211.6761502025856,800.0
1455124716.0,212.57431789129268,800.0
1455124716.8,213.35740113013927,770.0000000000001
1455124717.5,214.148308847183,770.0000000000001
1455124718.3,214.86715266226216,790.0000000000001
1455124719.1,215.04333164558741,790.0000000000001
1455124719.9,215.76952278927047,800.0
1455124720.7,216.5760742316497,800.0
1455124721.5,217.57074620857207,780.0
1455124722.3,218.4928659895056,800.0
1455124723.1,218.5446437026896,809.9999999999999
1455124723.9,218.36530626918235,800.0
1455124724.7,218.82807968385762,780.0
1455124725.5,219.68660247300454,800.0
1455124726.3,220.391780638386,780.0
1455124727.0,236.40981358704917,770.0000000000001
1455124727.8,237.0095066125795,760.0000000000001
1455124728.6,237.50498752312552,780.0
1455124729.4,238.00585088042416,820.0
1455124730.2,238.527013375094,820.0
1455124731.0,239.25176268723342,800.0
1455124731.8,240.24539253070407,809.9999999999999
1455124732.6,240.7227898212879,809.9999999999999
1455124733.5,240.763810800752,809.9999999999999
1455124734.3,241.2278873023468,800.0
1455124735.0,241.90139577946042,770.0000000000001
1455124735.8,242.6127927134092,780.0
1455124736.6,242.60698674893464,780.0
1455124737.4,241.61992576633583,770.0000000000001
1455124738.1,241.6821168483802,750.0
1455124738.8,242.42950356624576,740.0000000000001
1455124739.6,240.81617001963605,770.0000000000001
1455124740.4,236.0027177800006,820.0
1455124741.3,233.46334881636417,850.0
1455124742.1,233.83080405465824,809.9999999999999
1455124742.9,234.573782967397,800.0
1455124743.7,235.6748702005626,790.0000000000001
1455124744.5,236.6030917697068,780.0
1455124745.2,236.99140365491948,780.0
1455124746.0,237.17479330744064,800.0
1455124746.8,237.2951926111003,790.0000000000001
1455124747.6,237.84461352747658,780.0
1455124748.4,238.48176584004014,770.0000000000001
1455124749.2,237.83732653101023,780.0
1455124750.0,235.89121981773656,800.0
1455124750.7,235.23530264102527,760.0000000000001
1455124751.5,235.58389049830555,750.0
1455124752.2,236.26779355164746,760.0000000000001
1455124753.0,236.42032000352526,760.0000000000001
1455124753.8,235.8574859142804,780.0
1455124754.6,235.70933441860817,800.0
1455124755.3,236.16755943655255,760.0000000000001
1455124756.1,237.10805163783752,790.0000000000001
1455124756.9,237.63374297107097,820.0
1455124757.8,238.4220881224768,809.9999999999999
1455124758.6,239.0299410645734,800.0
1455124759.3,239.60583569672764,780.0
1455124760.1,240.29532240969291,800.0
1455124761.0,241.0012609176996,820.0
1455124761.8,241.62876022858882,820.0
1455124762.6,242.26927531448047,790.0000000000001
1455124763.3,242.91966412022225,780.0
1455124764.1,243.4363893427087,780.0
1455124764.9,242.0424612464222,780.0
1455124765.7,240.0107869160616,809.9999999999999
1455124766.5,239.09783217905033,790.0000000000001
1455124767.3,239.95148977767968,780.0
1455124768.1,241.81615453101548,780.0
1455124768.9,242.06823223735782,809.9999999999999
1455124769.7,241.8221754139133,790.0000000000001
1455124770.5,242.8999636744716,809.9999999999999
1455124771.3,243.05733625240487,780.0
1455124772.0,243.3209932866851,740.0000000000001
1455124772.7,242.11255414043373,740.0000000000001
1455124773.5,233.9381916408565,750.0
1455124774.3,227.93905632213082,770.0000000000001
1455124775.1,225.41286082793442,809.9999999999999
1455124775.9,224.1753155092195,790.0000000000001
1455124776.6,204.79371485586563,760.0000000000001
1455124777.4,200.8392597597427,750.0
1455124778.1,196.2217683415629,740.0000000000001
1455124778.9,193.0510322398445,750.0
1455124779.6,192.12895562612732,730.0
1455124780.3,192.8304293809265,750.0
1455124781.0,193.31221634958985,700.0000000000001
1455124781.7,193.85983546195962,700.0000000000001
1455124782.5,194.16396993780342,740.0000000000001
1455124783.2,194.5926410393294,730.0
1455124786.0,189.78590140294529,760.0000000000001
1455124786.8,186.34942845115418,820.0
1455124787.6,184.30846268050112,839.9999999999999
1455124788.5,183.9602267835919,839.9999999999999
1455124789.3,184.4927777634805,800.0
1455124790.1,185.0265765694913,830.0000000000002
1455124790.9,185.6386176676935,800.0
1455124791.7,186.49948361854615,790.0000000000001
1455124792.5,187.1391721764564,790.0000000000001
1455124793.2,187.72810656164958,740.0000000000001
1455124793.9,187.9371999314,720.0
1455124794.7,188.5494091687027,750.0
1455124795.4,188.9542214511609,740.0000000000001
1455124796.2,189.1267834630177,750.0
1455124797.0,189.495222531423,770.0000000000001
1455124797.7,189.92229177365917,760.0000000000001
1455124798.5,190.43007592808533,770.0000000000001
1455124799.3,190.8429925310263,800.0
1455124800.1,191.23609412790142,780.0
1455124800.8,191.33602125602985,770.0000000000001
1455124801.6,191.6920209566277,770.0000000000001
1455124802.4,192.04949506670874,770.0000000000001
1455124803.2,192.3296162393134,790.0000000000001
1455124803.9,190.01958201199002,760.0000000000001
1455124804.7,186.630824290168,730.0
1455124805.4,185.6014885432975,760.0000000000001
1455124806.2,185.7690177242212,780.0
1455124807.0,185.7695785519364,800.0
1455124807.8,186.1421385745112,780.0
1455124808.5,186.17975508189843,750.0
1455124809.3,186.34820160207832,740.0000000000001
1455124810.0,186.29200259456002,710.0
1455124810.7,185.9180940377983,700.0000000000001
1455124811.4,180.97616731527918,700.0000000000001
1455124812.1,175.5713367808971,700.0000000000001
1455124812.8,173.02837225374222,730.0
1455124813.5,172.22449789862466,720.0
1455124814.2,172.6253125317076,720.0
1455124815.0,173.10955495795605,720.0
1455124816.4,174.90783759032908,720.0
1455124817.1,175.57190491549682,720.0
1455124817.8,175.66268252872746,740.0000000000001
1455124818.6,176.3072369098835,740.0000000000001
1455124819.3,177.065570197917,740.0000000000001
1455124820.1,177.76208318094731,750.0
1455124820.8,178.37914087679718,720.0
1455124821.5,178.68822904453506,750.0
1455124822.3,179.03433675253086,760.0000000000001
1455124823.1,179.38108316107392,780.0
1455124823.9,179.82478477705104,800.0
1455124824.6,179.92151418258553,780.0
1455124825.4,180.25373276043084,760.0000000000001
1455124826.2,179.9737016136753,790.0000000000001
1455124827.0,179.74687574153995,800.0
1455124827.8,179.8160529538126,790.0000000000001
1455124828.6,180.30680632951703,820.0
1455124829.4,180.78211799661202,760.0000000000001
1455124830.1,181.419103415199,780.0
1455124830.9,181.508665687042,780.0
1455124831.7,181.41945164608958,790.0000000000001
1455124832.5,181.52591552803204,809.9999999999999
1455124833.3,181.7046591258749,790.0000000000001
1455124834.1,182.115011420397,790.0000000000001
1455124834.9,182.6541375921296,820.0
1455124835.7,183.26908084543328,820.0
1455124836.6,183.99684087523468,809.9999999999999
1455124837.4,184.6944105881657,809.9999999999999
1455124838.2,185.49036089539717,820.0
1455124839.0,186.0673946357197,830.0000000000002
1455124839.8,186.5926379768562,830.0000000000002
1455124840.7,187.55689608884396,830.0000000000002
1455124841.5,188.29995142961042,790.0000000000001
1455124842.3,189.2237546523637,790.0000000000001
1455124843.1,190.137243612413,809.9999999999999
1455124843.9,190.94031497537918,809.9999999999999
1455124844.7,191.6920209566277,800.0
1455124845.4,192.3689104395631,770.0000000000001
1455124846.2,193.17106860105338,780.0
1455124847.0,194.10328002234382,820.0
1455124847.9,195.08462216364785,830.0000000000002
1455124848.7,195.95090632327359,809.9999999999999
1455124849.5,196.86838856078742,770.0000000000001
1455124850.2,197.64540635845592,770.0000000000001
1455124851.0,196.90943615529903,770.0000000000001
1455124851.8,195.64131368007176,800.0
1455124852.6,195.29035292217213,800.0
1455124853.4,195.57841670546279,790.0000000000001
1455124854.2,196.1491296130743,780.0
1455124854.9,196.72125109455047,780.0
1455124855.8,197.58169116918026,809.9999999999999
1455124856.6,198.3550204237021,830.0000000000002
1455124857.4,199.13313338773318,820.0
1455124858.2,199.8849501589721,809.9999999999999
1455124859.0,200.62229109500203,820.0
1455124859.9,201.560612240622,820.0
1455124860.7,202.28668686650317,809.9999999999999
1455124861.5,202.7747743810133,809.9999999999999
1455124862.3,203.66697316320045,780.0
1455124863.0,204.31796113617847,790.0000000000001
1455124863.9,204.6350285439912,809.9999999999999
1455124864.6,204.951245568358,790.0000000000001
