unix_utc,GSR,IBT
1455124865.4,205.4969502097292,780.0
1455124866.2,206.3682363133344,780.0
1455124867.0,207.1057053194036,800.0
1455124867.8,207.50028177920112,809.9999999999999
1455124868.6,208.10768576487732,830.0000000000002
1455124869.5,208.8814155342177,820.0
1455124870.3,209.7326950739057,790.0000000000001
1455124871.1,210.56872183624748,809.9999999999999
1455124871.9,210.56768733245326,809.9999999999999
1455124872.7,210.61526821834005,830.0000000000002
1455124873.5,211.0965331983357,809.9999999999999
1455124874.3,211.89274234908157,790.0000000000001
1455124875.1,212.7203006146696,800.0
1455124875.9,213.50643436604187,830.0000000000002
1455124876.8,214.44467468011769,830.0000000000002
1455124877.6,215.21713346176938,830.0000000000002
1455124878.4,216.04686295367125,820.0
1455124879.3,216.14677731597604,839.9999999999999
1455124880.1,215.01706117939247,830.0000000000002
1455124880.9,214.44536515186832,839.9999999999999
1455124881.7,214.54384451838882,820.0
1455124882.6,214.84233176682673,809.9999999999999
1455124883.4,215.4186632203128,839.9999999999999
1455124884.2,215.51823384326846,820.0
1455124885.1,215.9697075479163,839.9999999999999
1455124885.9,216.60278432559798,820.0
1455124886.7,217.3650385192924,800.0
1455124887.5,218.02936461272608,820.0
1455124888.3,217.05950639313568,839.9999999999999
1455124889.2,215.26787899829498,859.9999999999998
1455124890.0,214.51862021623498,830.0000000000002
1455124890.8,214.27155671351952,809.9999999999999
1455124891.7,214.91864641387127,820.0
1455124892.5,215.51741651933915,839.9999999999999
1455124893.3,216.1216663440809,839.9999999999999
1455124894.2,216.6281911143553,820.0
1455124895.0,217.16053421742907,809.9999999999999
1455124895.8,217.8245002701908,839.9999999999999
1455124896.7,218.36530734223481,859.9999999999998
1455124897.5,218.6994287763196,830.0000000000002
1455124898.3,219.32064388694766,800.0
1455124899.1,219.3607087842529,809.9999999999999
1455124899.9,216.90635311704705,820.0
1455124900.7,214.71782288023186,820.0
1455124901.6,213.7523098457463,809.9999999999999
1455124902.3,213.72731860967826,780.0
1455124903.2,214.24564553312808,820.0
1455124904.0,214.51977166555253,830.0000000000002
1455124904.8,214.99287820588702,830.0000000000002
1455124905.6,215.51729975931968,800.0
1455124906.4,215.9582980528388,800.0
1455124907.2,216.29867959482345,809.9999999999999
1455124908.0,215.69307676688751,809.9999999999999
1455124908.9,215.81962797304126,820.0
1455124909.7,216.24816349408843,800.0
1455124910.4,216.65205487042,740.0000000000001
1455124911.1,216.2736280340493,710.0
1455124911.8,211.1438364201712,700.0000000000001
1455124912.6,201.8476350470044,800.0
1455124913.5,193.63662075102985,859.9999999999998
1455124914.3,190.3711236137793,839.9999999999999
1455124915.2,189.7085786974524,850.0
1455124916.0,188.4924335493138,839.9999999999999
1455124916.8,188.22329450721736,790.0000000000001
1455124917.5,188.70381978040402,760.0000000000001
1455124918.3,188.79945467156617,780.0
1455124919.1,188.645240061999,730.0
1455124919.8,188.49262895342545,740.0000000000001
1455124920.5,188.8567405449893,750.0
1455124921.3,189.26300986260068,750.0
1455124922.1,189.844890437837,770.0000000000001
1455124922.8,190.46913600999954,760.0000000000001
1455124923.6,191.1779977434514,750.0
1455124924.3,191.83051314746223,770.0000000000001
1455124925.1,192.32895217966816,770.0000000000001
1455124925.9,192.8302202362318,760.0000000000001
1455124926.7,193.2316747398604,780.0
1455124927.4,193.81886484848118,780.0
1455124928.2,194.2970878434189,800.0
1455124929.0,195.0633998271444,809.9999999999999
1455124929.9,195.82699133109628,820.0
1455124930.7,196.32612368679185,820.0
1455124931.5,196.9514629646299,809.9999999999999
1455124932.3,197.6242579301197,820.0
1455124933.1,197.4776569897105,830.0000000000002
1455124934.0,196.8682106243489,820.0
1455124934.8,196.6167186592356,820.0
1455124935.6,197.20420731692192,780.0
1455124936.4,197.85689252258285,809.9999999999999
1455124937.2,198.004163758811,800.0
1455124938.0,198.15347259200334,800.0
1455124938.8,198.47192795911812,800.0
1455124939.6,199.025607563539,790.0000000000001
1455124940.3,199.3910809340034,780.0
1455124941.1,200.0799345466565,770.0000000000001
1455124941.9,200.404098977984,800.0
1455124942.7,200.51378231600867,820.0
1455124943.6,201.10180661902803,820.0
1455124944.3,201.494319784902,790.0000000000001
1455124945.1,202.06711507661504,790.0000000000001
1455124945.9,202.7303671928509,790.0000000000001
1455124946.7,203.1967123311037,800.0
1455124947.5,203.73434415905743,809.9999999999999
1455124948.3,204.3187569700287,790.0000000000001
1455124949.1,205.1097530659616,760.0000000000001
1455124949.9,205.7488262682789,780.0
1455124950.6,206.2529926448159,770.0000000000001
1455124951.4,206.73550506943448,800.0
1455124952.3,207.36134054815813,820.0
1455124953.0,207.87386938484505,790.0000000000001
1455124953.9,208.69264118050486,809.9999999999999
1455124954.7,209.2353635261557,830.0000000000002
1455124955.5,209.75801995005853,809.9999999999999
1455124956.3,210.42412738033119,809.9999999999999
1455124957.1,211.1194716288594,800.0
1455124957.9,211.9181088010837,800.0
1455124958.7,212.06320412394902,790.0000000000001
1455124959.4,212.20812992797667,750.0
1455124960.2,212.185322265171,760.0000000000001
1455124961.0,209.92361778778286,780.0
1455124961.7,208.43438274574555,760.0000000000001
1455124962.5,207.43177451944,750.0
1455124963.2,207.40744660841045,740.0000000000001
1455124963.9,207.94320648957927,710.0
1455124964.7,205.63500939520782,770.0000000000001
1455124965.5,200.2531719431773,790.0000000000001
1455124966.3,195.72338565868603,809.9999999999999
1455124967.1,194.30733036082356,820.0
1455124968.0,194.73596114141785,820.0
1455124968.8,195.18675028465603,809.9999999999999
1455124969.5,195.60038586743354,770.0000000000001
1455124970.3,196.0141148454541,750.0
1455124971.0,196.78393494068283,760.0000000000001
1455124971.8,197.18355028102943,760.0000000000001
1455124972.6,197.20362567563305,760.0000000000001
1455124973.3,195.125465025619,750.0
1455124974.1,193.65731730370842,770.0000000000001
1455124974.9,191.81090504228,800.0
1455124975.7,190.41046541393047,790.0000000000001
1455124976.5,190.1181542597895,830.0000000000002
1455124977.3,190.74400771760318,830.0000000000002
1455124978.2,190.78298583109185,820.0
1455124979.0,190.52921794105617,839.9999999999999
1455124979.8,189.30151436495646,820.0
1455124980.7,189.86358199016945,839.9999999999999
1455124981.5,189.84528910773318,830.0000000000002
1455124982.3,190.1962356069456,800.0
1455124983.1,189.7468816176498,809.9999999999999
1455124983.9,188.7231507922212,839.9999999999999
1455124984.8,186.725115178243,830.0000000000002
1455124985.6,186.3857242445136,800.0
1455124986.3,185.8259459997628,770.0000000000001
1455124987.1,180.53598764217412,790.0000000000001
1455124987.9,175.30522697279534,800.0
1455124988.7,174.15210003895515,809.9999999999999
1455124989.5,173.6291761061857,780.0
1455124990.3,168.78674263771686,800.0
1455124991.1,159.64888744233258,800.0
1455124991.9,155.71488475001325,780.0
1455124992.7,154.92031260339309,780.0
1455124993.4,154.81685207879056,760.0000000000001
1455124994.2,155.91142967547486,790.0000000000001
1455124995.0,157.5969852498905,820.0
1455124995.9,159.1681388522057,830.0000000000002
1455124996.7,160.0897279703676,820.0
1455124997.5,161.34544322136657,800.0
1455124998.3,161.76807624751603,830.0000000000002
1455124999.2,161.54202651843391,830.0000000000002
1455125000.0,161.47191151455326,820.0
1455125000.8,162.0370149971971,790.0000000000001
1455125001.6,162.86328668133459,790.0000000000001
1455125002.3,162.87807102079844,780.0
1455125003.1,161.65512502869404,809.9999999999999
1455125003.9,160.6592377797753,800.0
1455125004.7,160.8549687392461,770.0000000000001
1455125005.5,160.631511177876,750.0
1455125006.2,157.28896972210947,770.0000000000001
1455125007.0,153.64188055494742,790.0000000000001
1455125007.8,151.7216469200401,800.0
1455125008.6,152.03343174883491,780.0
1455125009.4,153.31109125838572,800.0
1455125010.2,154.08230218928233,820.0
1455125011.0,153.5333360207155,820.0
1455125011.9,154.29480389747533,830.0000000000002
1455125012.7,155.36220698321682,800.0
1455125013.5,156.4912382229982,780.0
1455125014.3,157.35608511006134,800.0
1455125015.0,157.77108559040903,790.0000000000001
1455125015.8,158.4056220106508,800.0
1455125016.6,158.77275134928618,790.0000000000001
1455125017.4,159.3871277515946,780.0
1455125018.2,159.96538731004148,800.0
1455125019.0,160.3259841385148,830.0000000000002
1455125019.9,160.70135969554332,820.0
1455125020.7,161.23261656848558,800.0
1455125021.5,161.71184732983272,809.9999999999999
1455125022.3,162.26440434398052,800.0
1455125023.1,162.83465033483228,800.0
1455125023.9,163.25148296961115,830.0000000000002
1455125024.7,163.66986740132478,809.9999999999999
1455125025.5,164.25007401791814,790.0000000000001
1455125026.3,164.7618673137526,830.0000000000002
1455125027.2,165.3507750521497,820.0
1455125028.0,165.80915325459404,820.0
1455125028.8,166.34524061929105,809.9999999999999
1455125029.6,166.9304683727585,809.9999999999999
1455125030.4,167.45846506958654,809.9999999999999
1455125031.2,167.8833655261603,820.0
1455125032.0,168.26537113284158,820.0
1455125032.8,168.64818505062692,790.0000000000001
1455125033.6,169.24890906553316,790.0000000000001
1455125034.4,169.90167500356782,800.0
1455125035.2,170.30779994184928,809.9999999999999
1455125036.1,170.62120935106188,820.0
1455125036.9,171.09446063103638,830.0000000000002
1455125037.7,171.586186101882,790.0000000000001
1455125038.5,172.14381714984034,830.0000000000002
1455125039.3,172.72208835727452,820.0
1455125040.2,172.99676288041508,830.0000000000002
1455125041.0,173.4664121534475,820.0
1455125041.8,174.2330940535651,780.0
1455125042.6,174.92504438368798,800.0
1455125043.4,175.53010129426883,809.9999999999999
1455125044.2,176.2897612534724,809.9999999999999
1455125045.0,177.08266552007308,809.9999999999999
1455125045.8,177.8736371649025,790.0000000000001
1455125046.6,178.8436196557224,809.9999999999999
1455125047.4,179.78146454472858,820.0
1455125048.2,180.37748161314255,809.9999999999999
1455125049.0,180.71116626889432,750.0
1455125049.7,181.86496551107712,750.0
1455125050.5,181.04750071733795,780.0
1455125051.3,177.031444231494,790.0000000000001
1455125052.1,173.6452968198544,780.0
1455125052.8,172.69017501592592,780.0
1455125053.6,172.7378795416061,760.0000000000001
1455125054.4,173.4176224471589,800.0
1455125055.2,174.03729628404366,790.0000000000001
1455125056.0,174.7757704255352,800.0
1455125056.8,175.5382345847194,780.0
1455125057.5,176.27369138412158,760.0000000000001
1455125058.3,176.8284379609571,790.0000000000001
1455125059.1,176.4583836941376,809.9999999999999
1455125059.9,176.1228637638861,800.0
1455125060.7,176.55869837468958,780.0
1455125061.5,177.33705765767948,809.9999999999999
1455125062.3,177.8138643276756,809.9999999999999
1455125063.2,177.94998021524276,830.0000000000002
1455125064.0,177.9589889129391,800.0
1455125064.7,178.01895830728802,780.0
1455125065.5,177.23467742833645,790.0000000000001
1455125066.4,173.72690811579034,830.0000000000002
1455125067.2,172.04841339465682,820.0
1455125068.0,172.560870645462,800.0
1455125068.8,172.06432658511451,790.0000000000001
1455125069.6,172.06432658511451,790.0000000000001
1455125070.4,172.36803985059936,800.0
1455125071.2,171.60204045048516,820.0
1455125071.9,171.3794602985409,760.0000000000001
1455125072.7,171.426759167567,730.0
1455125073.4,168.91015794421003,710.0
1455125074.2,163.61172960254518,770.0000000000001
1455125074.9,159.27083229717164,780.0
1455125075.7,156.71670666143697,800.0
1455125076.5,155.8065058490069,809.9999999999999
1455125077.4,156.4846082069153,809.9999999999999
1455125078.1,157.3159429728907,790.0000000000001
1455125078.9,158.0269566873561,760.0000000000001
1455125079.7,159.00398523279972,790.0000000000001
1455125080.5,159.96588859375217,770.0000000000001
1455125081.2,160.81262767399392,740.0000000000001
1455125082.0,161.61285436080053,760.0000000000001
1455125082.7,162.27868481332942,730.0
1455125083.5,162.34931357109429,770.0000000000001
1455125084.2,160.3258879275354,760.0000000000001
1455125085.0,158.85425516049108,740.0000000000001
1455125085.7,158.52744775775088,720.0
1455125086.4,158.7865416010167,720.0
1455125087.1,158.23617368711146,740.0000000000001
1455125087.9,156.7829854319198,730.0
1455125088.6,156.79640315304542,750.0
1455125089.4,157.4223144531166,750.0
1455125090.1,157.89286264486609,750.0
1455125090.9,158.5821865158608,770.0000000000001
1455125091.7,159.2362477030386,770.0000000000001
1455125092.4,160.0214385097338,720.0
1455125093.1,160.4850774426303,730.0
1455125093.9,160.09020653352118,740.0000000000001
1455125094.6,159.6485550965762,720.0
1455125095.3,159.63443111296698,750.0
1455125096.1,159.92463204030898,740.0000000000001
1455125096.8,160.27678906038597,720.0
1455125097.5,160.7992980881528,750.0
1455125098.3,161.52865737599092,760.0000000000001
1455125099.1,162.22128944663692,790.0000000000001
1455125099.9,162.99309689572448,809.9999999999999
1455125100.7,163.69878300588005,780.0
1455125101.4,164.35230735051738,770.0000000000001
1455125102.2,164.8651972825625,770.0000000000001
1455125103.0,164.38147994642856,790.0000000000001
1455125103.8,164.01767373262282,809.9999999999999
1455125104.6,164.32383335941478,790.0000000000001
1455125105.4,165.0552841716476,790.0000000000001
1455125106.2,165.809339295386,780.0
1455125107.0,166.58527216157282,790.0000000000001
1455125107.8,167.2163271122474,800.0
1455125108.6,167.82297697417434,809.9999999999999
1455125109.4,168.54114522915398,800.0
1455125110.2,169.27981195384757,780.0
1455125111.0,170.01077376945048,800.0
1455125111.8,170.70057944797378,800.0
1455125112.6,171.39493295013742,820.0
1455125113.4,172.08026931941743,800.0
1455125114.2,172.9000013157137,780.0
1455125115.0,173.6286876923059,809.9999999999999
1455125115.8,174.36478718702625,809.9999999999999
1455125116.6,174.89228452924038,809.9999999999999
1455125117.4,175.37169913360265,790.0000000000001
1455125118.1,175.8717822197596,750.0
1455125118.9,176.6605218962761,780.0
1455125119.7,177.16691150105999,809.9999999999999
1455125120.5,177.62596625565166,790.0000000000001
1455125121.3,178.00225639827576,790.0000000000001
1455125122.1,178.7577096380766,770.0000000000001
1455125122.9,179.57203566961846,790.0000000000001
1455125123.7,180.3598466329652,809.9999999999999
1455125124.5,181.15355018198503,809.9999999999999
1455125125.3,181.38355750135705,780.0
1455125126.0,181.82963028489758,770.0000000000001
1455125126.8,182.45674019034,790.0000000000001
1455125127.6,182.15073190941536,790.0000000000001
1455125128.4,182.2588457300291,790.0000000000001
1455125129.2,182.83511533063458,770.0000000000001
1455125130.0,183.50465312079567,790.0000000000001
1455125130.8,184.14337037659007,809.9999999999999
1455125131.6,184.45587068966648,800.0
1455125132.3,184.7865685718552,770.0000000000001
1455125133.1,185.16512585248688,800.0
1455125133.9,185.39776002109642,809.9999999999999
1455125134.8,185.4161017532844,830.0000000000002
1455125135.6,185.7780007527832,809.9999999999999
1455125136.3,186.068033308582,760.0000000000001
1455125137.1,186.4242102978411,760.0000000000001
1455125137.9,184.5285857176341,770.0000000000001
1455125138.6,182.0260087936319,770.0000000000001
1455125139.4,180.6413500527929,800.0
1455125140.2,180.30636196803462,780.0
1455125141.0,180.72883521550068,750.0
1455125141.7,181.02983187148754,770.0000000000001
1455125142.5,176.9808378400967,770.0000000000001
1455125143.3,171.6335136158784,740.0000000000001
1455125144.0,168.9718240790387,730.0
1455125145.4,167.09638886340426,740.0000000000001
1455125146.2,163.785837023294,780.0
1455125147.0,161.41533831103624,800.0
1455125147.8,160.89675146803722,820.0
1455125148.6,161.3457371675795,809.9999999999999
1455125149.4,161.7539203608367,809.9999999999999
1455125150.2,162.32095248818752,760.0000000000001
1455125151.0,163.00750359964408,790.0000000000001
1455125151.8,163.2513815813002,790.0000000000001
1455125152.6,163.75622992817782,800.0
1455125153.3,164.221753925552,780.0
1455125154.1,164.61551043656598,750.0
1455125154.9,165.21721927814252,790.0000000000001
1455125155.7,165.69097365823453,790.0000000000001
1455125156.5,166.27101219208848,800.0
1455125157.3,166.884761901208,820.0
1455125158.1,167.4434562261164,809.9999999999999
1455125158.9,168.14343473132362,790.0000000000001
1455125159.7,169.12538200311482,809.9999999999999
1455125160.5,169.5124047506256,820.0
1455125161.3,170.1360112299069,800.0
1455125162.1,170.62162942203918,809.9999999999999
1455125162.9,170.88879317271676,780.0
1455125163.6,171.0474520732078,720.0
1455125164.4,170.6532495829057,760.0000000000001
1455125165.1,167.18625434136905,740.0000000000001
1455125165.9,163.98185092114878,780.0
1455125166.7,162.26440434398052,780.0
1455125167.5,162.22128944663692,790.0000000000001
1455125168.3,162.97142338926975,780.0
1455125169.0,163.62644289613397,760.0000000000001
1455125169.8,164.42505760519614,770.0000000000001
1455125170.6,165.3507750521497,780.0
1455125171.4,166.3008699965495,790.0000000000001
1455125172.1,166.99015356698598,780.0
1455125172.9,167.76242211558946,760.0000000000001
1455125173.7,168.55620531906231,770.0000000000001
1455125174.5,169.12521271201956,800.0
1455125175.3,169.66811200307106,800.0
1455125176.1,170.1515762080365,790.0000000000001
1455125176.9,170.8573179736821,790.0000000000001
1455125177.7,171.49050006986718,800.0
1455125178.5,172.25683024917234,800.0
1455125179.3,173.028674367528,800.0
1455125180.0,173.48262443959754,790.0000000000001
1455125180.8,174.3653437241395,740.0000000000001
1455125181.6,174.80891963483106,780.0
1455125182.3,174.1188151465821,780.0
1455125183.1,173.8741950351596,800.0
1455125184.0,174.21722234507752,809.9999999999999
1455125184.7,174.7098768535294,770.0000000000001
1455125185.5,175.25626363968811,740.0000000000001
1455125186.2,173.75933208602927,770.0000000000001
1455125187.0,170.87320121639527,780.0
1455125187.8,168.86397205138815,780.0
1455125188.6,168.06679475751054,790.0000000000001
1455125189.3,168.29529917117534,750.0
1455125190.1,168.84849272514094,760.0000000000001
1455125190.9,168.55642868741273,760.0000000000001
1455125191.6,167.91382174402668,750.0
1455125192.4,167.82336295623662,760.0000000000001
1455125193.1,168.2040424241182,730.0
1455125193.9,168.8169159059849,780.0
1455125194.7,169.21868435031828,780.0
1455125195.4,169.66811200307106,780.0
1455125196.2,170.25250299643852,790.0000000000001
1455125197.0,170.731938984075,770.0000000000001
1455125197.7,171.4112866794563,740.0000000000001
1455125198.5,169.6520058264687,790.0000000000001
1455125199.3,166.97557859566612,790.0000000000001
1455125200.1,166.181733127625,800.0
1455125200.9,166.2854316339573,790.0000000000001
1455125201.7,167.12591767177508,780.0
1455125202.5,167.7929339441232,780.0
1455125203.3,167.7013718503195,820.0
1455125204.1,167.73122271554183,809.9999999999999
1455125204.9,167.94496853144204,809.9999999999999
1455125205.7,168.71001824873198,780.0
1455125206.5,169.3418440974046,770.0000000000001
1455125207.2,169.85486504464097,780.0
1455125208.0,170.41796350061728,790.0000000000001
1455125208.8,171.1099936673609,790.0000000000001
1455125209.6,171.61751171153327,800.0
1455125210.4,172.14463526646253,790.0000000000001
1455125211.2,172.89945877646232,809.9999999999999
1455125212.0,173.54733665456357,830.0000000000002
1455125212.9,174.21746919034115,839.9999999999999
1455125213.7,174.89212871596214,830.0000000000002
1455125214.6,175.67121096334733,839.9999999999999
1455125215.4,176.37397610447516,809.9999999999999
1455125216.2,177.1847532140448,809.9999999999999
1455125217.0,178.05278946916144,809.9999999999999
1455125217.8,178.80926245957272,830.0000000000002
1455125218.6,179.29470775752108,809.9999999999999
1455125219.4,179.9911313915662,760.0000000000001
1455125220.2,180.4820892668274,790.0000000000001
1455125221.0,179.97421172255412,800.0
1455125221.8,178.77503839926982,820.0
1455125222.6,178.49894643974758,830.0000000000002
1455125223.4,178.89644045092987,809.9999999999999
1455125224.2,179.43340636333255,809.9999999999999
1455125225.1,179.5719343591516,830.0000000000002
1455125225.9,179.10388711136588,839.9999999999999
1455125226.7,179.00001322773429,830.0000000000002
1455125227.6,179.5198475483631,820.0
1455125228.3,179.95637373836732,780.0
1455125229.1,180.465311847138,780.0
1455125229.9,180.0608157436844,790.0000000000001
1455125230.7,179.572575994013,809.9999999999999
1455125231.5,179.6602669826751,809.9999999999999
1455125232.3,180.07844962395072,800.0
1455125233.1,180.65840019661454,740.0000000000001
1455125233.8,180.72077570646093,760.0000000000001
1455125234.6,179.0338012136561,760.0000000000001
1455125235.4,177.93340943500556,790.0000000000001
1455125236.2,177.36297882959644,800.0
1455125237.0,177.65979940155057,780.0
1455125237.8,178.15556582223545,790.0000000000001
1455125238.6,177.08307068281346,809.9999999999999
1455125239.4,174.5783686765242,800.0
1455125240.2,173.1741624152256,809.9999999999999
1455125240.9,172.9324260592949,750.0
1455125241.6,172.5769323817316,700.0000000000001
1455125242.4,169.82344937557832,750.0
1455125243.1,167.33790123286002,760.0000000000001
1455125243.9,164.7469161560625,780.0
1455125244.7,163.81443226195518,790.0000000000001
1455125245.5,163.858177269928,780.0
1455125246.3,164.732486553366,780.0
1455125247.0,165.58674099783246,750.0
1455125247.8,165.63171102785034,740.0000000000001
1455125248.5,163.2366702438436,720.0
1455125249.2,161.68351077070568,700.0000000000001
1455125249.9,161.42991097153518,700.0000000000001
1455125250.6,161.71135401152927,710.0
1455125251.3,162.47826281979297,710.0
1455125252.0,162.53477207781108,740.0000000000001
1455125252.8,160.7848048637295,740.0000000000001
1455125253.5,159.27785731612948,720.0
1455125254.2,157.9864941902231,730.0
1455125255.0,152.28341436834802,770.0000000000001
1455125255.8,148.56964922761117,800.0
1455125256.6,147.7867706887287,820.0
1455125257.4,146.6745063391326,830.0000000000002
1455125258.3,146.23472941854578,809.9999999999999
1455125259.0,146.46597580841512,770.0000000000001
1455125259.8,142.72943009287422,780.0
1455125260.6,139.4302936999483,800.0
1455125261.4,138.7201490494389,809.9999999999999
1455125262.2,139.063541041657,790.0000000000001
1455125263.0,139.70369273988442,770.0000000000001
1455125263.7,141.08758028194038,730.0
1455125264.4,142.2357933377813,740.0000000000001
1455125265.2,143.32590128789258,770.0000000000001
1455125266.0,144.2190000214757,770.0000000000001
1455125266.8,144.57894468614137,780.0
1455125267.6,145.2366894253994,790.0000000000001
1455125268.3,145.65970460650283,770.0000000000001
1455125269.1,146.22282438292743,790.0000000000001
1455125269.9,146.66302151989746,809.9999999999999
1455125270.7,147.38709825224038,800.0
1455125271.5,147.78660134958392,800.0
1455125272.3,148.37863004500196,750.0
1455125273.0,148.17727881772748,760.0000000000001
1455125273.8,146.75018783550038,770.0000000000001
1455125274.6,145.13425076843572,790.0000000000001
1455125275.4,144.86218900345528,780.0
1455125276.2,145.4135599217905,780.0
1455125276.9,146.09600799912442,750.0
1455125277.7,143.6155198206374,780.0
1455125278.5,138.4089357099969,790.0000000000001
1455125279.2,136.79345960116248,770.0000000000001
1455125280.0,136.91506046308692,770.0000000000001
1455125280.8,137.7192585246201,750.0
1455125281.5,135.4729033396743,700.0000000000001
1455125282.9,129.44048263645192,750.0
1455125283.7,129.25102627742314,830.0000000000002
1455125284.5,130.87709657703599,839.9999999999999
1455125285.4,133.40358703203665,830.0000000000002
1455125286.2,135.0082721035697,809.9999999999999
1455125287.0,136.5919008147578,830.0000000000002
1455125287.8,138.02731215597498,820.0
1455125288.6,139.0739823130022,800.0
1455125289.4,140.0418678578178,770.0000000000001
1455125290.1,140.57333082890332,740.0000000000001
1455125290.9,140.96898387495457,750.0
1455125291.6,141.4865068322909,730.0
1455125292.4,142.1923995083207,740.0000000000001
1455125293.1,142.6522066922798,750.0
1455125293.9,143.12671948359963,750.0
1455125294.6,143.4367611033006,750.0
1455125295.4,143.81547163350038,760.0000000000001
1455125296.1,141.15228505397218,760.0000000000001
1455125296.9,137.2904799751266,770.0000000000001
1455125297.7,136.7428613771605,760.0000000000001
1455125298.4,137.58652776033128,750.0
1455125299.1,138.6159865866735,730.0
1455125299.9,139.7141015779324,750.0
1455125300.6,140.573557612798,730.0
1455125301.3,141.3024627988454,720.0
1455125302.0,141.5837454887432,689.9999999999999
1455125302.8,139.9362999461676,720.0
1455125303.5,139.032185725347,720.0
1455125304.2,138.8139335577211,750.0
1455125305.0,139.5038877485805,760.0000000000001
1455125305.7,139.9040369938806,750.0
1455125306.5,140.58427067994342,730.0
1455125307.2,140.5947406851439,720.0
1455125307.9,140.6051781353644,740.0000000000001
1455125308.7,140.83020245716003,770.0000000000001
1455125309.5,141.30279183835086,770.0000000000001
1455125310.3,141.72417935284943,800.0
1455125311.0,142.24727533523682,780.0
1455125311.8,142.74049376523368,760.0000000000001
1455125312.6,143.40892146963444,790.0000000000001
1455125313.4,144.1967187006239,790.0000000000001
1455125314.2,144.8167831790439,790.0000000000001
1455125315.0,145.35624858315197,809.9999999999999
1455125315.8,145.8431729707987,809.9999999999999
1455125316.6,146.54743635012912,800.0
1455125317.4,147.0355413042676,809.9999999999999
1455125318.2,147.5512078606246,809.9999999999999
1455125319.0,147.96427731964917,809.9999999999999
1455125319.9,149.28798389669467,830.0000000000002
1455125320.7,149.6253615925348,800.0
1455125321.4,149.01214453086453,770.0000000000001
1455125322.2,146.22311608083362,790.0000000000001
1455125323.0,144.1288612256086,800.0
1455125323.8,143.10469439900905,820.0
1455125324.7,143.11015815950458,820.0
1455125325.5,143.27020545649117,800.0
1455125326.2,143.57059196411052,790.0000000000001
1455125327.1,144.1070335104427,820.0
1455125327.9,144.64673422803372,800.0
1455125328.7,145.1911769934977,790.0000000000001
1455125329.4,145.61408527876492,780.0
1455125330.2,146.26907694533094,720.0
1455125330.9,144.52353659602937,710.0
1455125331.6,136.6427966256461,730.0
1455125332.3,129.9402682767952,750.0
1455125333.1,127.84139690918278,800.0
1455125333.9,128.0711494614282,800.0
1455125334.7,128.98070646828018,800.0
1455125335.6,131.0716416814077,809.9999999999999
1455125336.3,131.9401946160076,760.0000000000001
1455125337.1,133.4322816097507,760.0000000000001
1455125337.9,134.74338694674523,780.0
1455125338.6,135.8106457014179,780.0
1455125339.4,136.8135197171921,780.0
1455125340.2,137.6786162382952,790.0000000000001
1455125341.0,138.6371484663552,790.0000000000001
1455125341.8,139.45098615682804,770.0000000000001
1455125342.5,140.09512432573538,750.0
1455125343.3,140.6375280635104,760.0000000000001
1455125344.1,141.21622609113433,790.0000000000001
1455125344.8,141.5623537926694,780.0
1455125345.6,142.2908539490655,790.0000000000001
1455125346.4,143.1151940827338,780.0
1455125347.2,143.8943358226408,780.0
1455125348.0,144.69235122817338,780.0
1455125348.8,145.38480107166032,790.0000000000001
1455125349.5,146.02752879114638,770.0000000000001
