unix_utc,GSR,IBT
1455286902.1,342.4482170407519,700.0000000000001
1455286902.8,344.71475921052286,670.0000000000002
1455286903.5,321.08079668424483,689.9999999999999
1455286904.2,301.445608963249,680.0000000000002
1455286904.8,299.7512573998087,660.0
1455286905.5,301.3095140587801,640.0
1455286906.1,306.9275220320281,640.0
1455286906.8,311.69172992719035,680.0000000000002
1455286907.5,317.05790239819316,670.0000000000002
1455286908.1,321.32139327421004,660.0
1455286908.8,325.22445436798284,670.0000000000002
1455286909.5,324.92334572909647,660.0
1455286910.2,321.67794667305395,720.0
1455286910.8,323.0339809684059,670.0000000000002
1455286911.5,327.1235227303826,700.0000000000001
1455286912.2,330.03856681297384,670.0000000000002
1455286912.9,328.72088627618615,730.0
1455286913.6,319.91820703860617,670.0000000000002
1455286914.3,320.6953064939822,720.0
1455286915.0,322.3623038769143,680.0000000000002
1455286915.7,326.227106516894,670.0000000000002
1455286916.4,330.05484086334235,710.0
1455286917.1,332.5242109876332,680.0000000000002
1455286917.8,328.65614148522565,710.0
1455286918.5,323.86567581048905,680.0000000000002
1455286919.1,326.77081504442214,680.0000000000002
1455286919.8,314.7252372603788,670.0000000000002
1455286920.5,303.29685168134654,680.0000000000002
1455286921.2,306.1244891415625,660.0
1455286921.8,313.98194620799853,689.9999999999999
1455286922.5,321.07379621935473,670.0000000000002
1455286923.2,325.31963893132183,670.0000000000002
1455286923.9,324.97082982714994,689.9999999999999
1455286924.6,325.49436083311383,710.0
1455286925.3,328.55835327178437,680.0000000000002
1455286925.9,331.6640106205984,670.0000000000002
1455286926.6,332.3750193353776,680.0000000000002
1455286927.3,331.3837425663135,710.0
1455286928.0,333.4056120439921,660.0
1455286928.7,336.82516928237214,720.0
1455286929.4,339.3454282156439,680.0000000000002
1455286930.1,341.5009421325944,680.0000000000002
1455286930.8,342.58896727215097,689.9999999999999
1455286931.5,342.1318675466618,710.0
1455286932.2,342.8885797511157,730.0
1455286932.9,345.3933546456225,660.0
1455286933.6,344.7504077010492,700.0000000000001
1455286934.2,343.559968392483,650.0
1455286934.9,344.26083010065474,689.9999999999999
1455286935.6,346.9933556643952,689.9999999999999
1455286936.3,350.0543163182428,689.9999999999999
1455286937.0,352.1995093779962,680.0000000000002
1455286937.7,346.57940586544623,700.0000000000001
1455286938.3,332.7740020292319,689.9999999999999
1455286939.1,328.86629848761487,720.0
1455286939.8,333.93187444577967,710.0
1455286940.5,339.4664328224277,730.0
1455286941.2,343.5955975008802,700.0000000000001
1455286941.9,347.37306815037863,710.0
1455286942.6,349.90734784727294,710.0
1455286943.4,343.31453694378536,740.0000000000001
1455286944.0,329.33782011720865,680.0000000000002
1455286944.8,327.18793349084774,710.0
1455286945.5,332.3916861617118,700.0000000000001
1455286946.2,337.66122035851083,710.0
1455286946.9,342.1494725144533,710.0
1455286947.6,345.0716131449134,689.9999999999999
1455286948.3,347.61757577035917,700.0000000000001
1455286948.9,349.32062903329313,670.0000000000002
1455286949.6,350.717240000843,680.0000000000002
1455286950.3,328.7774038819952,689.9999999999999
1455286951.0,301.90997498747583,689.9999999999999
1455286951.7,303.20058056554285,720.0
1455286952.4,310.3859455068541,710.0
1455286953.1,315.20640871560397,680.0000000000002
1455286953.8,315.6765541856605,670.0000000000002
1455286954.5,317.57124128651884,710.0
1455286955.2,322.3468504335018,760.0000000000001
1455286956.0,327.42884770253016,770.0000000000001
1455286956.7,328.57449957389537,730.0
1455286957.5,330.79183879173644,740.0000000000001
1455286958.2,332.93947883393736,710.0
1455286958.9,335.5030241904365,720.0
1455286959.6,337.4389568105235,700.0000000000001
1455286960.4,332.83197196929297,740.0000000000001
1455286961.1,327.28405316797904,720.0
1455286961.8,330.31661821696787,730.0
1455286962.5,335.14885859178764,700.0000000000001
1455286963.2,338.3293820516738,660.0
1455286963.8,331.3362014238088,660.0
1455286964.5,303.2304386256236,670.0000000000002
1455286965.2,292.29944099942975,689.9999999999999
1455286965.9,291.23963989675116,750.0
1455286966.7,295.2381985536141,809.9999999999999
1455286967.5,304.55809048620694,770.0000000000001
1455286968.3,312.4075182201542,760.0000000000001
1455286969.0,316.75645436715365,750.0
1455286969.8,319.71873657948316,750.0
1455286970.5,321.7710757043132,730.0
1455286971.3,322.1989943661076,780.0
1455286972.0,314.04082102893074,730.0
1455286972.7,314.233226662264,730.0
1455286973.4,318.4056297593972,700.0000000000001
1455286974.2,323.4101031674811,720.0
1455286974.9,326.37083226284636,740.0000000000001
1455286975.7,328.6231459873076,750.0
1455286976.4,329.71201673267905,740.0000000000001
1455286977.1,331.5650654621593,740.0000000000001
1455286977.9,334.3922892188951,720.0
1455286978.6,336.8677607436265,760.0000000000001
1455286979.4,337.90069722494195,770.0000000000001
1455286980.2,327.54293161003136,780.0
1455286980.9,317.9498889617058,770.0000000000001
1455286981.7,322.50295324738016,770.0000000000001
1455286982.4,328.25103034255983,710.0
1455286983.2,332.2756958419315,750.0
1455286983.9,335.4692011746536,740.0000000000001
1455286984.6,337.8835706727466,740.0000000000001
1455286985.4,340.73297792324695,740.0000000000001
1455286986.1,342.72988033494573,700.0000000000001
1455286986.8,341.4134839260475,710.0
1455286987.5,338.4495983223782,720.0
1455286988.2,340.02046843089056,720.0
1455286989.0,342.7651086006445,760.0000000000001
1455286989.7,343.7371464112844,730.0
1455286990.4,344.76815817209234,680.0000000000002
1455286991.1,341.18666666118105,700.0000000000001
1455286991.8,332.88949396857504,700.0000000000001
1455286992.5,330.0221794131998,720.0
1455286993.2,331.9778900523596,689.9999999999999
1455286993.9,334.593703454771,710.0
1455286994.6,334.81222265220526,640.0
1455286995.2,333.73967477821066,680.0000000000002
1455286995.9,325.5743642209812,650.0
1455286996.5,320.9346179806303,650.0
1455286997.2,319.8415125300204,650.0
1455286997.8,320.3178113828825,640.0
1455286998.5,324.2596604068509,630.0
1455286999.1,328.0572098057454,670.0000000000002
1455286999.8,332.159804632625,680.0000000000002
1455287000.5,331.18619629843084,650.0
1455287001.1,330.0712767589692,670.0000000000002
1455287001.8,332.47450801288085,670.0000000000002
1455287002.5,335.5368643441155,670.0000000000002
1455287003.2,338.62157773269365,680.0000000000002
1455287003.8,340.8549923430378,689.9999999999999
1455287004.5,343.04735173865726,700.0000000000001
1455287005.2,344.58997111803626,700.0000000000001
1455287006.0,341.39620176649856,710.0
1455287006.7,340.8897542628026,740.0000000000001
1455287007.4,343.7372195171511,700.0000000000001
1455287008.1,346.81286180366834,680.0000000000002
1455287008.8,348.77239779432824,720.0
1455287009.5,348.18952521312417,689.9999999999999
1455287010.2,349.63205173946227,730.0
1455287011.0,352.665414790279,750.0
1455287011.7,353.0201264379901,720.0
1455287012.4,353.58188289577623,710.0
1455287013.1,355.3914110378158,720.0
1455287013.8,337.2714246338398,710.0
1455287014.5,323.14368003290934,710.0
1455287015.2,324.90760514190805,689.9999999999999
1455287015.9,331.4169426970205,710.0
1455287016.6,336.74012380765845,670.0000000000002
1455287017.3,340.8898612244615,710.0
1455287018.0,344.25197308407587,689.9999999999999
1455287018.7,346.6686130692815,730.0
1455287019.5,344.10996709158036,730.0
1455287020.1,341.9914241185156,680.0000000000002
1455287020.9,344.1098754257393,720.0
1455287021.6,336.67520868271635,689.9999999999999
1455287022.2,319.435917051287,689.9999999999999
1455287022.9,315.94597102644286,689.9999999999999
1455287023.6,317.35982448583206,660.0
1455287024.2,311.66253262696586,640.0
1455287024.9,313.80458246733946,660.0
1455287025.6,304.614519920091,680.0000000000002
1455287026.3,298.31603063828965,750.0
1455287027.1,303.83651641608975,770.0000000000001
1455287027.9,312.95009710296915,780.0
1455287028.7,319.0914153384965,800.0
1455287029.5,321.7866871544927,780.0
1455287030.3,323.69275406364056,820.0
1455287031.1,326.43478683794115,830.0000000000002
1455287031.9,310.8491005317728,790.0000000000001
1455287032.7,308.9329940079798,780.0
1455287033.4,315.40805702339213,740.0000000000001
1455287034.2,320.8419961539371,770.0000000000001
1455287034.9,323.9444113873377,740.0000000000001
1455287035.7,327.41279623981137,760.0000000000001
1455287036.5,329.74464587619974,770.0000000000001
1455287037.2,330.4638782367776,740.0000000000001
1455287037.9,320.61086416507715,750.0
1455287038.7,318.84716869740004,770.0000000000001
1455287039.5,323.56711621591666,780.0
1455287040.3,316.095689669029,809.9999999999999
1455287041.0,318.07136458164297,730.0
1455287041.8,325.11365310459814,760.0000000000001
1455287042.5,328.9149609467202,750.0
1455287043.3,332.5409440854783,760.0000000000001
1455287044.1,335.08986776076716,770.0000000000001
1455287044.8,336.50209622132047,750.0
1455287045.6,339.48389273830725,760.0000000000001
1455287046.3,342.1143166242342,720.0
1455287047.1,342.0265979776508,750.0
1455287047.8,339.95108593473634,750.0
1455287048.5,342.25488630625705,740.0000000000001
1455287049.2,345.50091088324785,689.9999999999999
1455287050.0,347.93506640290525,720.0
1455287050.7,350.2199069283602,710.0
1455287051.5,338.81206581259613,790.0000000000001
1455287052.2,330.31645613097214,780.0
1455287052.9,334.84607884471865,710.0
1455287053.7,340.4719864130965,720.0
1455287054.4,344.3765035734584,700.0000000000001
1455287055.1,347.46366358102654,720.0
1455287055.8,350.12787776471015,720.0
1455287056.5,352.6841180774885,710.0
1455287057.3,355.2587464161216,750.0
1455287058.0,355.7896883898117,720.0
1455287058.7,353.9385189451432,700.0000000000001
1455287059.4,352.44160673158365,730.0
1455287060.1,349.3939975441584,730.0
1455287060.9,347.5541079457811,720.0
1455287061.6,349.33901908488883,710.0
1455287062.3,349.91653334253715,720.0
1455287063.0,349.35725568345606,710.0
1455287063.7,350.3119554252424,730.0
1455287064.5,345.46494744099437,720.0
1455287065.1,346.93928831263304,689.9999999999999
1455287065.9,351.04974939431963,750.0
1455287066.6,353.1884767613151,680.0000000000002
1455287067.3,354.6352250519876,689.9999999999999
1455287068.0,355.97958808290906,730.0
1455287068.7,355.99865317091246,730.0
1455287069.4,356.512619296047,689.9999999999999
1455287070.1,358.52586657830625,700.0000000000001
1455287070.8,361.10872100846876,700.0000000000001
1455287071.5,354.12712703909585,680.0000000000002
1455287072.2,348.68125199189245,700.0000000000001
1455287072.9,351.69786919542304,680.0000000000002
1455287073.6,351.73501968646934,689.9999999999999
1455287074.2,353.7507895689434,670.0000000000002
1455287074.9,357.71792136264105,710.0
1455287075.6,361.0892203932652,680.0000000000002
1455287076.3,363.5702988810843,689.9999999999999
1455287077.0,365.70441453518237,720.0
1455287077.8,368.4327548642796,720.0
1455287078.4,370.1305633749601,670.0000000000002
1455287079.1,371.38839219753993,720.0
1455287079.8,368.1280188576366,689.9999999999999
1455287080.6,359.7835204129832,730.0
1455287081.2,360.67884922391954,680.0000000000002
1455287081.9,364.96373982931124,700.0000000000001
1455287082.7,369.10597802950025,740.0000000000001
1455287083.4,372.21777035641526,700.0000000000001
1455287084.1,374.5916489571479,710.0
1455287084.8,376.6336773037668,750.0
1455287085.6,377.18783348327565,740.0000000000001
1455287086.3,360.7206602161758,700.0000000000001
1455287087.0,350.3854588112,710.0
1455287087.7,353.71357255906577,730.0
1455287088.4,359.41506484098915,700.0000000000001
1455287089.1,356.89551780711645,700.0000000000001
1455287089.8,344.394474839364,710.0
1455287090.5,344.09210645008636,660.0
1455287091.2,349.52224863628715,680.0000000000002
1455287091.9,354.6540277025286,720.0
1455287092.6,356.56049643931954,750.0
1455287093.4,349.7421239289088,710.0
1455287094.1,351.7164933884998,730.0
1455287094.8,348.35365607676783,689.9999999999999
1455287095.5,344.1807866712481,689.9999999999999
1455287096.2,347.82648112786484,689.9999999999999
1455287096.8,352.81470572189016,689.9999999999999
1455287097.5,357.0664699430345,700.0000000000001
1455287098.2,359.62829204512155,700.0000000000001
1455287099.0,362.2663981073175,760.0000000000001
1455287099.7,365.14354259480837,740.0000000000001
1455287100.5,366.3277826833683,740.0000000000001
1455287101.2,332.5640007359096,740.0000000000001
1455287102.0,314.07080893076807,740.0000000000001
1455287102.7,307.89126331980344,730.0
1455287103.4,310.0824911836445,710.0
1455287104.1,317.9350750737186,700.0000000000001
1455287104.8,323.0967766536287,720.0
1455287105.5,329.20754499448014,710.0
1455287106.3,334.4930637372569,740.0000000000001
1455287107.0,338.00349115492224,750.0
1455287107.8,331.3674208946194,760.0000000000001
1455287108.5,332.1763557930829,760.0000000000001
1455287109.3,338.00363022964456,760.0000000000001
1455287110.0,342.5362786232243,689.9999999999999
1455287110.7,344.89302002450205,720.0
1455287111.5,335.20055049157736,760.0000000000001
1455287112.2,326.4027626162233,710.0
1455287112.9,326.8989437809615,720.0
1455287113.6,327.9281179680608,710.0
1455287114.3,333.6393372362721,700.0000000000001
1455287115.0,339.2074385570628,730.0
1455287115.7,339.84713592312835,689.9999999999999
1455287116.5,340.71565914153365,790.0000000000001
1455287117.2,340.2982110856735,689.9999999999999
1455287118.0,341.06420574100486,740.0000000000001
1455287118.7,344.98239969713165,720.0
1455287119.4,348.5900680066405,750.0
1455287120.2,351.6793233183932,740.0000000000001
1455287120.9,353.9574415214222,720.0
1455287121.6,355.80861147463685,689.9999999999999
1455287122.3,353.41357257879326,730.0
1455287123.0,347.8806221218926,730.0
1455287123.8,350.0543548933274,730.0
1455287124.5,352.21823205636537,700.0000000000001
1455287125.2,353.5443172170369,700.0000000000001
1455287125.9,353.54435700138794,700.0000000000001
1455287126.6,354.74842260230207,740.0000000000001
1455287127.3,356.9135191812378,689.9999999999999
1455287128.0,358.2946381382721,710.0
1455287128.7,354.7862689994756,680.0000000000002
1455287129.4,354.7672654195024,689.9999999999999
1455287130.1,343.75999636860666,720.0
1455287130.8,314.42683539796934,720.0
1455287131.5,305.73111209265784,700.0000000000001
1455287132.2,306.8991279958458,650.0
1455287132.8,292.84193730636537,670.0000000000002
1455287133.5,281.82116288207766,630.0
1455287134.1,283.54726799833287,650.0
1455287134.8,292.8907946184646,650.0
1455287135.4,299.60307500691397,640.0
1455287136.1,278.5860962789424,650.0
1455287136.7,267.33351853235376,650.0
1455287137.4,268.4312886088404,670.0000000000002
1455287138.0,276.1484595325515,660.0
1455287138.7,284.60070416315205,700.0000000000001
1455287139.4,290.50358810277316,670.0000000000002
1455287140.1,294.676763331716,689.9999999999999
1455287140.8,298.14272918592064,700.0000000000001
1455287141.5,300.5620779106718,689.9999999999999
1455287142.2,302.1012007067997,720.0
1455287142.9,302.0874513809358,710.0
1455287143.6,303.02116064337866,700.0000000000001
1455287144.3,305.78708431719645,680.0000000000002
1455287145.0,302.65013524868493,689.9999999999999
1455287145.7,289.31982418081554,700.0000000000001
1455287146.4,281.28608183592803,710.0
1455287147.1,287.944446691349,680.0000000000002
1455287147.7,295.0681526597093,670.0000000000002
1455287148.4,299.1124278011215,640.0
1455287149.1,290.96006282139734,720.0
1455287149.9,291.12526656302083,820.0
1455287150.8,299.95416221975563,850.0
1455287151.6,293.80700517870486,859.9999999999998
1455287152.5,291.97939281886414,839.9999999999999
1455287153.3,299.4687824968944,820.0
1455287154.1,305.745140486958,809.9999999999999
1455287154.9,310.25559015874006,770.0000000000001
1455287155.7,313.8190685483236,780.0
1455287156.4,316.44077582391117,740.0000000000001
1455287157.1,318.7099069186238,730.0
1455287157.8,320.7493148436858,700.0000000000001
1455287158.5,320.50256577518473,710.0
1455287159.3,322.0742062449258,720.0
1455287160.0,324.275339962218,740.0000000000001
1455287160.7,326.2909203698232,730.0
1455287161.5,324.9550429771343,740.0000000000001
1455287162.2,322.11310380089316,760.0000000000001
1455287163.0,325.38321924713904,780.0
1455287163.8,329.23983672148086,760.0000000000001
1455287164.5,331.48267129252565,750.0
1455287165.2,333.005898325736,710.0
1455287166.0,327.86396078677933,730.0
1455287166.7,323.53568006936166,710.0
1455287167.4,324.6227308990765,750.0
1455287168.1,329.17496429843106,700.0000000000001
1455287168.8,332.0108441391945,720.0
1455287169.6,331.41681163064897,730.0
1455287170.3,324.29126515170867,770.0000000000001
1455287171.1,321.27485130240643,780.0
1455287171.9,325.414993961735,750.0
1455287172.6,327.6782929333478,720.0
1455287173.3,330.3819409727625,740.0000000000001
1455287174.0,331.1368383533806,689.9999999999999
1455287174.7,332.8396585745673,720.0
1455287175.4,322.30543150894454,660.0
1455287176.1,296.56495098217056,700.0000000000001
1455287176.7,294.78097844858183,650.0
1455287177.4,299.03864449119567,689.9999999999999
1455287178.1,298.5431239949325,689.9999999999999
1455287178.9,303.1454322646915,770.0000000000001
1455287179.7,311.0664373335884,770.0000000000001
1455287180.4,316.18558034716483,760.0000000000001
1455287181.2,319.09128373015966,780.0
1455287182.0,320.6721621583286,830.0000000000002
1455287182.8,316.7716147189184,780.0
1455287183.5,314.6856562173685,720.0
1455287184.3,318.7709428959277,770.0000000000001
1455287185.0,323.5043657924097,680.0000000000002
1455287185.8,327.58967802897905,770.0000000000001
1455287186.5,330.0875023134846,720.0
1455287187.2,331.8290942991517,710.0
1455287187.9,333.4055953889823,710.0
1455287188.6,335.31736270805726,720.0
1455287189.3,335.50370360382163,730.0
1455287190.1,296.9105371954339,710.0
1455287190.8,287.4596994774228,740.0000000000001
1455287191.5,294.07925430594014,720.0
1455287192.3,304.25230153851174,740.0000000000001
1455287193.0,310.9648856112286,780.0
1455287193.8,316.771571801427,740.0000000000001
1455287194.5,319.51184819266155,730.0
1455287195.2,321.22841385749126,720.0
1455287195.9,322.36236416217565,689.9999999999999
1455287196.7,320.50258058182595,770.0000000000001
1455287197.4,320.1947108572054,700.0000000000001
1455287198.1,322.0820083068787,720.0
1455287198.8,325.63754096483143,730.0
1455287199.5,329.3537407546931,630.0
1455287200.1,327.4615191351482,660.0
1455287200.7,313.790333274305,620.0
1455287201.4,309.44909867573546,650.0
1455287202.0,313.93750086254545,620.0
1455287202.7,319.94904109878155,640.0
1455287203.3,321.5227765284556,650.0
1455287204.0,318.66425012621517,700.0000000000001
1455287204.7,316.1108490267403,700.0000000000001
1455287205.5,308.34700739726395,750.0
1455287206.2,310.9357567669564,730.0
1455287207.0,318.3144321018234,770.0000000000001
1455287207.7,321.740062680373,700.0000000000001
1455287208.4,321.12008467587435,710.0
1455287209.1,324.43322532530203,710.0
1455287209.8,328.7041808537877,730.0
1455287210.5,331.99437533647165,700.0000000000001
1455287211.2,334.25816453304003,660.0
1455287211.9,335.65496458658413,689.9999999999999
1455287212.5,335.8748233998375,670.0000000000002
1455287213.2,336.87616898907504,680.0000000000002
1455287213.9,337.8065793067538,710.0
1455287214.6,337.9691686057266,680.0000000000002
1455287215.3,339.3454809514036,720.0
1455287216.1,342.18461046353667,750.0
1455287216.8,344.69687966676287,760.0000000000001
1455287217.6,346.6685568017418,750.0
1455287218.3,343.8790241286703,710.0
1455287219.0,343.9677595195433,710.0
1455287219.7,345.9131455253178,740.0000000000001
1455287220.4,347.4636257850245,710.0
1455287221.2,349.6137576564251,750.0
1455287221.9,338.86433755094095,689.9999999999999
1455287222.6,306.0088478307708,720.0
1455287223.3,276.4010941332491,720.0
1455287224.1,267.440556172172,730.0
1455287224.8,262.81902344724733,730.0
1455287225.5,264.12434945580776,700.0000000000001
1455287226.2,271.16109323051046,740.0000000000001
1455287227.0,278.2339096493812,750.0
1455287227.7,283.16193210236963,730.0
1455287228.5,287.15019359155974,750.0
1455287229.2,290.4782174135712,710.0
1455287229.9,292.99317766107447,700.0000000000001
1455287230.6,295.2378742853928,740.0000000000001
1455287231.3,297.5571395547911,730.0
1455287232.1,300.19669027109296,750.0
1455287232.8,302.19702414367794,720.0
1455287233.5,304.3075743680319,710.0
1455287234.3,306.89914101789486,750.0
1455287235.0,308.50397965423974,720.0
1455287235.7,310.5591046171065,740.0000000000001
1455287236.5,313.2734379685476,730.0
1455287237.2,314.60400054966215,700.0000000000001
1455287237.8,314.3072835526542,689.9999999999999
1455287238.6,315.73636786474515,710.0
1455287239.3,302.9689035746935,730.0
1455287240.0,294.15660760780634,760.0000000000001
1455287240.7,299.1060737982554,689.9999999999999
1455287241.5,308.0337876022304,730.0
1455287242.2,313.5388157161432,689.9999999999999
1455287242.9,317.6015342177182,740.0000000000001
1455287243.6,321.33684754441845,740.0000000000001
1455287244.3,324.35422887280413,689.9999999999999
1455287245.1,326.0355868531206,730.0
1455287245.8,323.8814473752971,710.0
1455287246.5,324.1018672769046,720.0
1455287247.2,327.5575752432659,720.0
1455287247.9,330.72624023905274,730.0
1455287248.7,333.15568691991865,720.0
1455287249.4,333.27232419784605,700.0000000000001
1455287250.1,331.2026162453234,740.0000000000001
1455287250.8,333.38899483574625,689.9999999999999
1455287251.5,336.51917041744707,700.0000000000001
1455287252.2,338.4324195939695,689.9999999999999
1455287252.9,339.8125330168684,689.9999999999999
1455287253.6,341.2212495531124,710.0
1455287254.3,343.36545927059603,740.0000000000001
1455287255.0,344.5365352622085,689.9999999999999
1455287255.7,345.62614256717796,720.0
1455287256.4,343.2771071783293,710.0
1455287257.2,340.3328668073034,730.0
1455287257.9,342.8710109718652,710.0
1455287258.6,346.48841928290125,720.0
1455287259.3,349.2840790493396,710.0
1455287260.0,351.3086792648802,700.0000000000001
1455287260.7,353.45062172345865,700.0000000000001
1455287261.4,355.92263646639884,710.0
1455287262.1,347.810118870301,689.9999999999999
1455287262.8,321.7893494089791,670.0000000000002
1455287263.5,305.6470184361848,680.0000000000002
1455287264.1,305.49280856656594,650.0
1455287264.8,311.0085518850557,660.0
1455287265.4,314.90139078282397,670.0000000000002
1455287266.1,320.1794045255876,650.0
1455287266.7,323.06535608060636,620.0
1455287267.3,324.4963426041364,630.0
1455287268.0,318.01057607407034,640.0
1455287268.6,316.1856799191098,640.0
1455287269.3,314.51490003266,650.0
1455287269.9,316.365660480085,660.0
1455287270.6,316.84675840966963,680.0000000000002
1455287271.3,319.91823650302484,680.0000000000002
1455287272.0,321.5693484793372,680.0000000000002
1455287272.7,318.375032081534,689.9999999999999
1455287273.4,320.61062695875387,720.0
1455287274.1,325.0818166161762,720.0
1455287274.8,329.04493050697886,710.0
1455287275.5,331.8125596200829,720.0
1455287276.2,333.555750568688,680.0000000000002
1455287276.9,335.12352965897117,700.0000000000001
1455287277.6,337.01240329468465,700.0000000000001
1455287278.3,321.29327624621806,700.0000000000001
1455287279.0,309.3198297186424,700.0000000000001
1455287279.7,311.44438330578515,689.9999999999999
1455287280.4,318.6644831474932,740.0000000000001
1455287281.2,326.11548293713383,750.0
1455287281.9,330.74264394871267,740.0000000000001
1455287282.6,332.88951057373094,710.0
1455287283.3,334.77853548223527,700.0000000000001
1455287284.1,335.148790860526,730.0
1455287284.8,318.2854165041549,710.0
1455287285.5,312.0710365065485,700.0000000000001
1455287286.2,316.5761890315872,710.0
1455287286.9,323.17507043123993,680.0000000000002
1455287287.6,327.3805670859033,689.9999999999999
1455287288.2,330.38203837381803,670.0000000000002
1455287289.0,333.71436462302887,740.0000000000001
1455287289.7,334.19112742407617,730.0
1455287290.4,324.4210030305222,740.0000000000001
1455287291.2,286.0555960280725,720.0
