unix_utc,GSR,IBT
1455287291.8,274.81621145426914,670.0000000000002
1455287292.6,276.0335708879191,730.0
1455287293.3,278.81574931571845,710.0
1455287294.0,283.1138482405179,760.0000000000001
1455287294.7,289.20569165058527,720.0
1455287295.4,294.4424462323204,700.0000000000001
1455287296.2,298.3962170822353,710.0
1455287296.8,301.14594665111093,689.9999999999999
1455287297.6,287.4778104504664,710.0
1455287298.3,264.7330884911895,710.0
1455287298.9,263.5075338346324,680.0000000000002
1455287299.7,271.1173043844109,720.0
1455287300.4,280.5053834744836,689.9999999999999
1455287301.1,287.3978368021078,740.0000000000001
1455287301.8,292.7488064060449,750.0
1455287302.6,296.56436417588225,710.0
1455287303.3,290.7572072398365,720.0
1455287304.0,288.6795165785593,760.0000000000001
1455287304.8,293.3542733096872,760.0000000000001
1455287305.6,299.0923904566528,790.0000000000001
1455287306.3,302.64979851142624,740.0000000000001
1455287307.0,304.89206152849124,700.0000000000001
1455287307.7,306.84266516937964,700.0000000000001
1455287308.5,308.83266310128164,730.0
1455287309.2,310.616922890555,700.0000000000001
1455287309.9,288.03541983768935,710.0
1455287310.6,273.0153005300662,710.0
1455287311.3,273.68831517596317,689.9999999999999
1455287312.0,280.70590562252806,720.0
1455287312.7,278.9790425876648,750.0
1455287313.5,277.96707007951323,770.0000000000001
1455287314.3,284.83160449451736,760.0000000000001
1455287315.0,290.21263626050614,720.0
1455287315.7,284.127443268317,730.0
1455287316.4,281.9642072418705,710.0
1455287317.2,285.93103343287135,750.0
1455287317.9,289.94756118955354,740.0000000000001
1455287318.6,291.06156788583775,720.0
1455287319.4,294.24756300894785,740.0000000000001
1455287320.1,297.47750071616264,740.0000000000001
1455287320.9,301.02358782364325,750.0
1455287321.6,303.6145568128914,740.0000000000001
1455287322.3,305.38088932785047,710.0
1455287323.0,306.78612431839736,710.0
1455287323.7,308.28998176343606,720.0
1455287324.5,310.1256921404788,720.0
1455287325.2,312.3487945349709,780.0
1455287325.9,314.72279661725645,670.0000000000002
1455287326.6,313.28093755790053,700.0000000000001
1455287327.3,306.8003732271511,670.0000000000002
1455287328.0,296.55225117705317,670.0000000000002
1455287328.6,289.620053528237,689.9999999999999
1455287329.4,291.06156787131715,710.0
1455287330.1,288.90462302164883,750.0
1455287330.8,292.5176435702218,710.0
1455287331.5,297.94952105912915,680.0000000000002
1455287332.2,302.1012998861189,680.0000000000002
1455287332.9,304.61342608606844,689.9999999999999
1455287333.6,304.12703127949084,710.0
1455287334.2,306.32102880892194,670.0000000000002
1455287334.9,309.2337348113608,700.0000000000001
1455287335.6,302.77408147123367,640.0
1455287336.3,298.05595924240214,670.0000000000002
1455287336.9,300.67057836234545,689.9999999999999
1455287337.6,292.9160597195941,680.0000000000002
1455287338.3,292.51755345129385,689.9999999999999
1455287339.0,298.42311337142417,660.0
1455287339.7,303.1038704524302,700.0000000000001
1455287340.4,305.6049203210684,700.0000000000001
1455287341.1,308.7754789136512,689.9999999999999
1455287341.8,312.15873805639467,730.0
1455287342.5,314.8565806910496,689.9999999999999
1455287343.1,316.53093705254867,650.0
1455287343.8,317.7680445123651,700.0000000000001
1455287344.5,318.67943992941827,710.0
1455287345.3,316.9824435911445,730.0
1455287346.0,313.4429328073497,740.0000000000001
1455287346.7,310.5591113300194,720.0
1455287347.4,311.7499064749807,689.9999999999999
1455287348.2,307.6498836233209,730.0
1455287348.9,303.255528164296,750.0
1455287349.7,305.4019318664732,760.0000000000001
1455287350.4,310.5881452119165,750.0
1455287351.1,314.9160980886752,710.0
1455287351.8,316.75649726423205,720.0
1455287352.6,316.2906164009848,760.0000000000001
1455287353.4,318.7099360462237,760.0000000000001
1455287354.1,321.8954727461233,740.0000000000001
1455287354.8,324.133379878173,700.0000000000001
1455287355.5,322.1754000534393,720.0
1455287356.2,322.73691097676317,680.0000000000002
1455287356.9,325.03423981192765,730.0
1455287357.6,327.992608316279,710.0
1455287358.3,330.9395699668744,700.0000000000001
1455287359.0,333.9736008083301,689.9999999999999
1455287359.7,333.3389598308916,620.0
1455287360.3,331.91175126231684,680.0000000000002
1455287361.0,317.92186624800155,680.0000000000002
1455287361.8,304.71782045310607,760.0000000000001
1455287362.6,296.4593513023326,809.9999999999999
1455287363.4,292.4919601142823,820.0
1455287364.2,301.3573140286896,839.9999999999999
1455287365.0,309.07629958372,790.0000000000001
1455287365.8,314.5298878008408,800.0
1455287366.6,318.7556802423572,770.0000000000001
1455287367.3,321.24395763278596,689.9999999999999
1455287368.0,321.3367728669304,700.0000000000001
1455287368.7,321.63135970012,689.9999999999999
1455287369.4,319.76470029121054,710.0
1455287370.1,320.70307067787064,730.0
1455287370.8,321.5227914855648,689.9999999999999
1455287371.6,321.7710757260166,740.0000000000001
1455287372.3,324.3858489038747,740.0000000000001
1455287373.0,327.3323495718718,730.0
1455287373.8,330.1202446622064,770.0000000000001
1455287374.6,333.05588329070616,800.0
1455287375.3,335.0645811600085,740.0000000000001
1455287376.1,336.7060266237325,750.0
1455287376.8,338.00349115492224,760.0000000000001
1455287377.6,338.7505403598287,740.0000000000001
1455287378.3,337.0294433433909,720.0
1455287379.0,337.88364011755164,720.0
1455287379.7,340.3155300852338,720.0
1455287380.5,343.04740623022184,720.0
1455287381.2,345.64410576948524,720.0
1455287381.9,347.60851431236915,689.9999999999999
1455287382.6,348.90018897811194,710.0
1455287383.3,349.28398320151734,720.0
1455287384.0,350.2566876668132,730.0
1455287384.8,352.43228469014764,740.0000000000001
1455287385.5,353.8821502971917,700.0000000000001
1455287386.2,355.5620233104081,720.0
1455287386.9,357.14287353700513,720.0
1455287387.6,358.89259203062574,720.0
1455287388.3,360.172188575248,710.0
1455287389.0,359.7640409072152,680.0000000000002
1455287389.7,358.35256437681244,720.0
1455287390.4,332.16727481059974,700.0000000000001
1455287391.1,305.46561111527274,680.0000000000002
1455287391.9,302.0053400841102,730.0
1455287392.6,300.37505875091443,720.0
1455287393.3,275.79039184365746,730.0
1455287394.0,264.67453646084897,720.0
1455287394.7,264.371511967905,720.0
1455287395.5,264.02519826168333,710.0
1455287396.1,263.7654629820171,689.9999999999999
1455287396.9,263.4191492757954,720.0
1455287397.6,263.11612478285144,710.0
1455287398.2,262.732466123272,670.0000000000002
1455287398.9,262.8129912552391,700.0000000000001
1455287399.6,262.8938629803136,700.0000000000001
1455287400.4,262.9862878089703,750.0
1455287401.1,263.0671595340446,740.0000000000001
1455287401.8,263.14803125911936,710.0
1455287402.6,263.2404560877759,750.0
1455287403.3,263.3213278128505,750.0
1455287404.1,267.63385670248863,760.0000000000001
1455287404.9,273.2951137004161,770.0000000000001
1455287405.6,277.06598774104907,730.0
1455287406.4,280.3987909840867,760.0000000000001
1455287407.1,282.0357748109281,720.0
1455287407.8,282.9575143083847,740.0000000000001
1455287408.6,284.1757316204213,740.0000000000001
1455287409.3,287.2120190416888,710.0
1455287410.0,290.37696651435937,730.0
1455287410.7,293.0704427374197,730.0
1455287411.5,295.5454494332745,740.0000000000001
1455287412.2,291.48154418854597,720.0
1455287412.9,291.40511003081167,660.0
1455287413.6,294.23453334188883,720.0
1455287414.3,297.0400724986281,689.9999999999999
1455287415.0,298.91796282122795,730.0
1455287415.7,300.96917209239604,720.0
1455287416.4,284.16571636569404,710.0
1455287417.1,279.52874653017517,689.9999999999999
1455287417.8,287.17505156438165,710.0
1455287418.5,282.37032956792234,710.0
1455287419.2,273.5305110325902,710.0
1455287419.9,272.7583323553298,700.0000000000001
1455287420.6,263.8653813336412,680.0000000000002
1455287421.3,263.80828737694407,710.0
1455287422.0,263.75119342024686,710.0
1455287422.8,263.6859431840215,710.0
1455287423.5,263.6288492273244,720.0
1455287424.2,263.5717552706272,689.9999999999999
1455287424.9,263.5146613139299,689.9999999999999
1455287425.6,263.45756735723285,700.0000000000001
1455287426.3,263.4004734005356,700.0000000000001
1455287427.0,264.31282883167154,740.0000000000001
1455287427.7,269.94221745353366,689.9999999999999
1455287428.4,274.47658693060987,710.0
1455287429.1,277.99023817467616,689.9999999999999
1455287429.8,280.9897398856826,750.0
1455287430.5,282.9455035487042,710.0
1455287431.3,286.0413141924461,730.0
1455287432.0,289.2682365388838,740.0000000000001
1455287432.7,292.4405142816371,680.0000000000002
1455287433.4,294.0722816158482,730.0
1455287434.2,295.4733575930688,730.0
1455287434.8,283.67030098463044,689.9999999999999
1455287435.6,274.5329736284358,710.0
1455287436.3,279.38827781088503,700.0000000000001
1455287437.0,270.7922346183831,730.0
1455287437.7,271.1719663613256,720.0
1455287438.5,282.3830496845984,750.0
1455287439.2,290.7571187904662,710.0
1455287439.9,297.05338293334614,689.9999999999999
1455287440.6,301.21400638968515,730.0
1455287441.3,304.50210683146685,710.0
1455287442.0,304.83629365961934,670.0000000000002
1455287442.7,306.5040825901755,700.0000000000001
1455287443.3,309.17641803613265,650.0
1455287444.0,311.15333644022814,680.0000000000002
1455287444.7,313.27346564271164,670.0000000000002
1455287445.4,315.82611672151563,710.0
1455287446.1,318.45109767052463,760.0000000000001
1455287446.9,321.27492589358155,720.0
1455287447.6,323.62991227675155,760.0000000000001
1455287448.4,326.0675015809168,760.0000000000001
1455287449.2,328.13791011995863,780.0
1455287449.9,330.16927732279635,750.0
1455287450.7,329.19127065665106,780.0
1455287451.4,322.2533306488836,670.0000000000002
1455287452.0,318.6950083919784,660.0
1455287452.7,312.86183183282503,660.0
1455287453.3,315.12451434008165,630.0
1455287453.9,320.05649588985216,620.0
1455287454.6,325.25624452589136,650.0
1455287455.2,328.47744615657575,670.0000000000002
1455287455.9,331.56508189438625,689.9999999999999
1455287456.6,331.5979870281392,660.0
1455287457.3,332.391636569419,700.0000000000001
1455287458.0,335.21619924437164,720.0
1455287458.7,338.3293820516738,730.0
1455287459.5,340.7852366939893,710.0
1455287460.2,342.2196762318873,730.0
1455287460.9,344.4120048867273,700.0000000000001
1455287461.6,346.59647933394615,710.0
1455287462.3,349.04631248824296,710.0
1455287463.0,351.3087182683542,680.0000000000002
1455287463.7,350.045159777137,689.9999999999999
1455287464.3,348.0623052792157,630.0
1455287464.9,337.82709104044477,640.0
1455287465.6,317.66259629720975,650.0
1455287466.3,315.75134252553914,660.0
1455287467.0,322.6904611512227,700.0000000000001
1455287467.7,324.3699851734383,710.0
1455287468.4,324.8759078712642,710.0
1455287469.1,329.17509285607133,700.0000000000001
1455287469.8,333.85652902179424,710.0
1455287470.5,338.1236899454172,710.0
1455287471.2,341.44847795695216,710.0
1455287471.9,344.14543190907165,720.0
1455287472.6,346.61460178010316,689.9999999999999
1455287473.3,348.5718311976046,680.0000000000002
1455287474.0,350.0728804273832,670.0000000000002
1455287474.6,351.5866232243477,670.0000000000002
1455287475.3,353.2448448086036,660.0
1455287476.0,355.3534635809054,670.0000000000002
1455287476.6,357.3728225969137,670.0000000000002
1455287477.3,359.29875343454694,660.0
1455287478.0,361.2849152223649,689.9999999999999
1455287478.6,363.1149765419955,640.0
1455287479.3,365.32356415323903,689.9999999999999
1455287480.0,367.5595369288445,680.0000000000002
1455287480.7,369.94564533775264,660.0
1455287481.3,371.49210447606697,680.0000000000002
1455287482.0,372.30090732150717,660.0
1455287482.7,372.6964819720434,710.0
1455287483.4,374.2657587411599,700.0000000000001
1455287484.1,376.03883591553864,680.0000000000002
1455287484.8,377.807909044746,689.9999999999999
1455287485.5,379.3015810319081,680.0000000000002
1455287486.1,380.69888107869895,680.0000000000002
1455287486.8,382.9952688889386,670.0000000000002
1455287487.5,385.36401504616623,670.0000000000002
1455287488.1,386.750260511993,640.0
1455287488.8,388.8252295783393,680.0000000000002
1455287489.4,388.32731649134695,650.0
1455287490.1,382.2926314297022,650.0
1455287490.7,363.5142727417968,650.0
1455287491.4,343.6672764189911,660.0
1455287492.1,337.7471479578208,650.0
1455287492.7,320.6142440461038,650.0
1455287493.4,299.7252690016512,660.0
1455287494.0,295.11377406040174,620.0
1455287494.6,298.90473658191075,610.0
1455287495.2,303.6909143568041,630.0
1455287495.8,308.704071432176,599.9999999999999
1455287496.5,314.426037409539,630.0
1455287497.1,317.04265578250244,640.0
1455287497.7,320.3333247091371,650.0
1455287498.4,324.19654315040367,689.9999999999999
1455287499.1,327.702401515353,650.0
1455287499.8,330.5950429640675,680.0000000000002
1455287500.4,332.93939578320624,660.0
1455287501.1,335.46940508513245,710.0
1455287501.8,337.81504719515885,660.0
1455287502.5,338.52706845241875,680.0000000000002
1455287503.2,334.7113130790393,680.0000000000002
1455287503.8,334.10749046553866,660.0
1455287504.5,335.7565531894317,700.0000000000001
1455287505.2,339.1383383500532,689.9999999999999
1455287505.9,343.24186100134307,720.0
1455287506.6,346.5964231249131,680.0000000000002
1455287507.3,331.3123388313486,689.9999999999999
1455287507.9,321.7555467133351,650.0
1455287508.6,324.59123392083063,689.9999999999999
1455287509.3,331.022045322428,689.9999999999999
1455287510.0,337.9693596450978,710.0
1455287510.7,343.5426007934407,700.0000000000001
1455287511.5,347.93510431739213,730.0
1455287512.2,350.78194551746316,750.0
1455287513.0,353.45072102631667,780.0
1455287513.8,356.7224792237145,760.0000000000001
1455287514.5,359.1826716285715,740.0000000000001
1455287515.2,361.53950402739855,730.0
1455287515.9,363.7092407930942,720.0
1455287516.7,366.2468541436862,730.0
1455287517.3,366.1061186971824,660.0
1455287518.0,359.97791753612887,700.0000000000001
1455287518.7,359.24060821840726,689.9999999999999
1455287519.4,361.6966763040345,689.9999999999999
1455287520.1,365.4438419846662,689.9999999999999
1455287520.8,369.3513535959056,700.0000000000001
1455287521.5,372.3634690917872,700.0000000000001
1455287522.2,374.8548148955156,680.0000000000002
1455287522.9,376.7616481116029,730.0
1455287523.6,378.1290468194828,720.0
1455287524.4,377.8719181219698,740.0000000000001
1455287525.1,377.82911595507204,700.0000000000001
1455287525.8,376.91073124525167,689.9999999999999
1455287526.5,351.812574246891,689.9999999999999
1455287527.2,335.4355479730915,700.0000000000001
1455287527.9,336.95312462562686,730.0
1455287528.6,344.3055743081285,740.0000000000001
1455287529.4,351.0313496189068,730.0
1455287530.1,354.8807041942726,730.0
1455287530.8,357.67942151973733,720.0
1455287531.5,360.0362514536997,740.0000000000001
1455287532.2,362.1680452274549,700.0000000000001
1455287533.0,364.0070540464915,710.0
1455287533.6,363.57038537833535,660.0
1455287534.3,360.0751477804838,700.0000000000001
1455287535.0,355.1074812954504,700.0000000000001
1455287535.7,354.88050304027115,689.9999999999999
1455287536.4,354.7956703085982,710.0
1455287537.1,355.44818074568917,680.0000000000002
1455287537.8,356.1698531825265,689.9999999999999
1455287538.5,351.06832433152437,670.0000000000002
1455287539.2,347.42732348063265,700.0000000000001
1455287539.9,348.35333256736914,700.0000000000001
1455287540.5,349.96240315366595,660.0
1455287541.2,352.3300375680511,670.0000000000002
1455287541.9,354.3712044067298,670.0000000000002
1455287542.5,356.6940550547919,680.0000000000002
1455287543.2,359.7641666174191,710.0
1455287543.9,362.70002851561037,660.0
1455287544.6,364.883846944446,689.9999999999999
1455287545.3,367.1341775377166,670.0000000000002
1455287546.0,366.4889556467791,700.0000000000001
1455287546.7,336.74280544445355,689.9999999999999
1455287547.3,325.11355267657,680.0000000000002
1455287548.0,327.7509832329394,670.0000000000002
1455287548.7,335.14899405451644,670.0000000000002
1455287549.3,340.05535435584005,670.0000000000002
1455287550.0,344.6435174851369,689.9999999999999
1455287550.7,349.0464846715123,670.0000000000002
1455287551.4,352.7213471015297,680.0000000000002
1455287552.1,355.6948498877333,670.0000000000002
1455287552.7,357.50687231884086,680.0000000000002
1455287553.4,359.0665584968528,680.0000000000002
1455287554.1,359.5701886082392,720.0
1455287554.8,358.6993862482612,670.0000000000002
1455287555.5,359.9779385783719,670.0000000000002
1455287556.2,360.2500440152124,700.0000000000001
1455287556.9,360.77652180456863,680.0000000000002
1455287557.6,363.1150411239949,700.0000000000001
1455287558.3,366.0155797323987,700.0000000000001
1455287558.9,365.8252870320403,670.0000000000002
1455287559.6,346.14789139772415,670.0000000000002
1455287560.2,337.7639622707237,650.0
1455287560.9,323.15993721822,670.0000000000002
1455287561.6,318.52726511221056,680.0000000000002
1455287562.3,323.63008000573365,660.0
1455287562.9,330.7922134173599,660.0
1455287563.6,337.7639797768508,670.0000000000002
1455287564.3,336.0281196457093,680.0000000000002
1455287564.9,324.30728244040694,680.0000000000002
1455287565.6,321.8798686657504,689.9999999999999
1455287566.4,327.13963720294294,740.0000000000001
1455287567.1,332.25911164468187,700.0000000000001
1455287567.8,331.2355542434812,750.0
1455287568.5,332.17648771830835,700.0000000000001
1455287569.2,334.8542599367999,689.9999999999999
1455287569.9,338.24371477991264,700.0000000000001
1455287570.6,341.58850798737734,700.0000000000001
1455287571.3,330.74477716281154,720.0
1455287572.0,318.42076145331896,710.0
1455287572.8,323.14388509198096,710.0
1455287573.5,330.3986529305208,700.0000000000001
1455287574.2,335.4524850596178,730.0
1455287574.9,338.62152526442867,720.0
1455287575.6,341.22142830659635,740.0000000000001
1455287576.4,343.524640464463,740.0000000000001
1455287577.1,344.8217415764184,710.0
1455287577.8,346.1107324974401,710.0
1455287578.6,349.02801837483213,750.0
1455287579.3,350.56982692717764,720.0
1455287580.0,351.97640999000083,730.0
1455287580.7,354.4465958548944,700.0000000000001
1455287581.4,356.30320770798437,689.9999999999999
1455287582.1,357.81380019447073,700.0000000000001
1455287582.8,358.9892158112558,720.0
1455287583.6,361.324064812412,770.0000000000001
1455287584.3,363.4315949339824,760.0000000000001
1455287585.1,365.7245415225077,720.0
1455287585.8,349.65939992228624,750.0
1455287586.6,312.8330347268565,750.0
1455287587.3,310.87802661097663,750.0
1455287588.0,320.47207203451336,710.0
1455287588.7,327.9121619293484,710.0
1455287589.4,334.05733852584825,700.0000000000001
1455287590.2,339.8472242110092,720.0
1455287590.9,343.8968664086382,720.0
1455287591.6,347.1017534969281,730.0
1455287592.3,349.59548278518446,720.0
1455287593.0,351.71647377848376,700.0000000000001
1455287593.7,353.48806811237955,720.0
1455287594.5,355.08857819627286,740.0000000000001
1455287595.2,356.53168448184164,750.0
1455287596.0,358.48732502622613,770.0000000000001
1455287596.8,360.58149330505836,770.0000000000001
1455287597.5,362.10894800624567,750.0
1455287598.3,363.7589557396079,770.0000000000001
1455287599.1,365.9453664723122,760.0000000000001
1455287599.8,367.86351180234396,790.0000000000001
1455287600.6,369.8843248669982,780.0
1455287601.3,371.6781683335218,720.0
1455287602.1,373.7829975824944,760.0000000000001
1455287602.9,375.50950964395753,770.0000000000001
1455287603.6,376.80396817158936,770.0000000000001
1455287604.4,378.1935418665527,710.0
1455287605.0,377.3158771034233,689.9999999999999
1455287605.7,376.4635546971882,700.0000000000001
1455287606.5,374.96037991998435,760.0000000000001
1455287607.2,375.4669977789901,689.9999999999999
1455287607.9,376.65515001406965,730.0
1455287608.7,377.44404150581374,730.0
1455287609.4,378.9673642703452,740.0000000000001
1455287610.2,381.13404893202005,780.0
1455287610.9,382.77519029224,750.0
1455287611.6,384.2091513393378,720.0
1455287612.3,385.1637127384748,689.9999999999999
1455287613.0,379.7891887208113,710.0
1455287613.8,360.15323431328414,720.0
1455287614.5,358.93119579789675,720.0
1455287615.2,362.9767034588845,720.0
1455287615.9,366.73034863625605,700.0000000000001
1455287616.6,369.5766062048674,700.0000000000001
1455287617.3,372.2802623990965,730.0
1455287618.0,375.08679698516283,710.0
1455287618.8,374.01408079626236,730.0
1455287619.5,370.65530914080057,760.0000000000001
1455287620.3,372.46736704919715,720.0
1455287621.0,375.488396631058,750.0
1455287621.7,378.0218227925337,740.0000000000001
1455287622.4,371.2656000685132,700.0000000000001
1455287623.1,360.0945012359353,700.0000000000001
1455287623.8,361.1285078567266,689.9999999999999
1455287624.5,365.5039588010175,700.0000000000001
1455287625.2,369.802199700879,710.0
1455287626.0,373.5735913601832,750.0
1455287626.7,375.2767903984363,689.9999999999999
1455287627.4,374.0871620930233,689.9999999999999
1455287628.0,373.4269577721514,660.0
1455287628.7,374.6442774201606,670.0000000000002
1455287629.4,373.2806524132582,670.0000000000002
1455287630.1,366.48977550337327,740.0000000000001
1455287630.9,351.99534831690016,780.0
1455287631.7,349.9073863919832,760.0000000000001
1455287632.4,353.54457568905053,750.0
1455287633.1,356.9136214803878,689.9999999999999
1455287633.8,361.20667961518427,689.9999999999999
1455287634.5,365.3237835940924,670.0000000000002
1455287635.1,368.18859784826884,660.0
1455287635.8,371.1197682815305,700.0000000000001
1455287636.5,373.3642554530168,670.0000000000002
1455287637.2,373.4062444534445,700.0000000000001
1455287637.9,371.9479460961437,710.0
1455287638.6,368.3716819080349,680.0000000000002
1455287639.2,369.3513535959056,650.0
1455287639.9,372.3009305121441,680.0000000000002
1455287640.6,375.4883728077916,660.0
1455287641.2,377.871869578759,660.0
1455287641.9,380.2645199436322,640.0
1455287642.6,382.27043530408827,700.0000000000001
1455287643.2,383.0391581252665,670.0000000000002
1455287643.9,384.27560695682473,660.0
1455287644.6,385.89930506944563,660.0
1455287645.2,387.37932345124153,689.9999999999999
1455287646.0,389.73446127855067,710.0
1455287646.7,391.45088371249375,700.0000000000001
1455287647.3,393.06639775016083,689.9999999999999
1455287648.1,394.6953560888636,730.0
1455287648.8,396.2673439553831,750.0
1455287649.6,395.2806151202755,740.0000000000001
1455287650.2,382.49151967838617,670.0000000000002
1455287650.9,367.1548836266484,689.9999999999999
1455287651.6,365.9050902890841,640.0
1455287652.2,365.34489708174414,680.0000000000002
1455287653.0,325.7199413402006,720.0
1455287653.7,315.8262018063157,740.0000000000001
1455287654.4,322.0045663485468,720.0
1455287655.2,330.39852317464727,740.0000000000001
1455287655.9,336.92747852045017,740.0000000000001
1455287656.7,342.65947807138207,750.0
1455287657.4,346.2365222890802,730.0
1455287658.1,348.71772558003164,700.0000000000001
1455287658.8,349.5404082366201,720.0
1455287659.6,345.57252229843766,760.0000000000001
1455287660.3,348.0078420854843,750.0
1455287661.0,352.3299785200685,730.0
1455287661.8,352.59133145462516,720.0
1455287662.5,337.51623378791646,780.0
1455287663.3,336.26466849170083,800.0
1455287664.1,343.790563054784,790.0000000000001
1455287664.9,350.1831068262363,770.0000000000001
1455287665.7,352.8334091345017,750.0
1455287666.4,354.22060171628334,730.0
1455287667.2,357.50687231884086,790.0000000000001
1455287667.9,360.62043147785937,710.0
1455287668.6,363.2137580749008,740.0000000000001
1455287669.3,365.1036181250893,720.0
1455287670.1,366.58914847029325,720.0
1455287670.8,368.47347767024917,740.0000000000001
1455287671.5,370.5008793769097,710.0
1455287672.2,370.9130356524283,689.9999999999999
1455287672.9,371.5126116869361,710.0
1455287673.6,372.2592691892932,720.0
1455287674.3,370.6863234125196,700.0000000000001
1455287675.1,369.8842110615535,750.0
1455287675.8,369.0854470869672,740.0000000000001
1455287676.5,370.33626402328974,720.0
1455287677.3,373.19704933418404,710.0
1455287678.0,375.6574910791304,720.0
1455287678.7,377.9790692927887,700.0000000000001
1455287679.4,379.63633796578836,700.0000000000001
