unix_utc,GSR,IBT
1455287680.1,381.06864062565285,689.9999999999999
1455287680.8,381.5920318399353,689.9999999999999
1455287681.5,381.7669119554117,700.0000000000001
1455287682.1,382.73122514340764,689.9999999999999
1455287682.8,383.4357299507621,700.0000000000001
1455287683.5,384.38639615324996,680.0000000000002
1455287684.2,382.2486413813573,700.0000000000001
1455287684.9,376.08144420414163,700.0000000000001
1455287685.6,375.97521075530335,710.0
1455287686.3,378.6660930007364,689.9999999999999
1455287687.0,381.657589982134,680.0000000000002
1455287687.7,382.77521553828683,680.0000000000002
1455287688.4,382.4019780869757,700.0000000000001
1455287689.1,383.943520450382,720.0
1455287689.8,378.6026965646383,660.0
1455287690.4,367.2257284921293,670.0000000000002
1455287691.1,363.68950638139694,680.0000000000002
1455287691.8,367.41751225066565,680.0000000000002
1455287692.5,367.4378620307662,680.0000000000002
1455287693.1,366.95234569057516,670.0000000000002
1455287693.8,370.0690380622964,670.0000000000002
1455287694.5,372.92578339499886,670.0000000000002
1455287695.2,375.213522628674,670.0000000000002
1455287695.8,377.85054135144026,680.0000000000002
1455287696.5,380.3402919848982,689.9999999999999
1455287697.2,382.16086238600997,670.0000000000002
1455287697.9,383.89930174954577,689.9999999999999
1455287698.6,384.87456427014473,700.0000000000001
1455287699.3,386.660327695768,670.0000000000002
1455287699.9,388.59863696291535,689.9999999999999
1455287700.6,390.00806056339485,680.0000000000002
1455287701.3,390.78531659514505,650.0
1455287701.9,390.5107279296565,670.0000000000002
1455287702.6,390.51066092150114,680.0000000000002
1455287703.3,391.4968592620007,660.0
1455287703.9,392.8810290897501,660.0
1455287704.6,394.81231911079396,700.0000000000001
1455287705.3,396.762441156799,689.9999999999999
1455287706.0,397.8042968821589,710.0
1455287706.8,399.4967217734185,710.0
1455287707.5,401.42109012768884,710.0
1455287708.2,399.56872441900185,689.9999999999999
1455287708.9,393.5071885203968,740.0000000000001
1455287709.6,392.0263621954196,730.0
1455287710.4,395.5619206186252,730.0
1455287711.1,398.93504786408636,720.0
1455287711.8,401.49375989532575,700.0000000000001
1455287712.5,403.73055244295034,710.0
1455287713.2,404.195682027122,710.0
1455287713.9,404.29363518263847,689.9999999999999
1455287714.6,405.8937552010467,700.0000000000001
1455287715.3,406.71078904822235,680.0000000000002
1455287716.0,404.809705647675,689.9999999999999
1455287716.6,383.6163891229235,680.0000000000002
1455287717.3,367.2353684407717,670.0000000000002
1455287718.0,368.77929312041715,680.0000000000002
1455287718.7,368.2910004765685,670.0000000000002
1455287719.3,355.9994451105816,660.0
1455287720.0,349.63203249741815,670.0000000000002
1455287720.7,350.66201109227853,670.0000000000002
1455287721.4,354.654047785824,710.0
1455287722.1,359.5315017207793,750.0
1455287722.8,364.32542632771583,710.0
1455287723.6,368.6772945104315,750.0
1455287724.4,372.40507237972787,800.0
1455287725.2,375.7210207446212,780.0
1455287725.9,378.4511085698516,770.0000000000001
1455287726.7,381.13404893202005,750.0
1455287727.3,381.0903603616389,670.0000000000002
1455287728.0,377.44410202008453,670.0000000000002
1455287728.7,376.76140748785,660.0
1455287729.3,377.615104914479,640.0
1455287729.9,377.5722300564274,630.0
1455287730.6,373.99294479639036,640.0
1455287731.2,367.6201844369822,660.0
1455287731.9,368.47368033133233,700.0000000000001
1455287732.7,374.51804945952017,710.0
1455287733.4,379.3771316519927,720.0
1455287734.1,382.6326503227272,720.0
1455287734.9,385.2081357744959,770.0000000000001
1455287735.6,386.81734565887604,750.0
1455287736.4,389.3476608694777,770.0000000000001
1455287737.1,391.7958623417252,710.0
1455287737.8,393.4376001433905,700.0000000000001
1455287738.5,392.2571064336081,700.0000000000001
1455287739.2,387.1768693774479,680.0000000000002
1455287739.9,381.9419926540174,689.9999999999999
1455287740.5,382.99506657203654,660.0
1455287741.2,384.74139728373706,670.0000000000002
1455287741.9,384.89668604279257,660.0
1455287742.5,386.3018712959216,660.0
1455287743.2,388.2139282505474,660.0
1455287743.9,391.33605270933464,689.9999999999999
1455287744.5,393.414367476881,650.0
1455287745.2,381.5499680312235,689.9999999999999
1455287745.9,366.5290994116707,700.0000000000001
1455287746.6,354.8054944607598,720.0
1455287747.3,349.4124068679824,720.0
1455287748.1,350.5330269166262,710.0
1455287748.7,354.07037843762015,689.9999999999999
1455287749.4,358.3332210667337,700.0000000000001
1455287750.1,361.83390147058196,680.0000000000002
1455287750.8,364.5645374976295,710.0
1455287751.5,367.07355209117776,710.0
1455287752.2,369.4743362568302,660.0
1455287752.9,370.9749726269213,689.9999999999999
1455287753.6,368.7997109740516,670.0000000000002
1455287754.2,366.8918091555854,660.0
1455287754.9,366.91200280694,680.0000000000002
1455287755.6,369.57658347407823,720.0
1455287756.3,372.3424525356591,689.9999999999999
1455287757.0,372.50912152407767,710.0
1455287757.7,364.4654340953807,720.0
1455287758.5,346.02135424557184,740.0000000000001
1455287759.3,341.099181775778,770.0000000000001
1455287760.0,346.6328554103498,730.0
1455287760.7,353.7321660416121,720.0
1455287761.4,359.2600247000418,720.0
1455287762.1,362.9567749827314,720.0
1455287762.8,365.6241267134039,680.0000000000002
1455287763.5,367.45798857494384,689.9999999999999
1455287764.2,368.7996432333383,680.0000000000002
1455287764.9,370.871790254456,689.9999999999999
1455287765.6,373.20764004931,689.9999999999999
1455287766.3,375.2134513597381,689.9999999999999
1455287767.0,377.0384130920397,689.9999999999999
1455287767.6,374.60216990918633,670.0000000000002
1455287768.3,367.19495892868764,660.0
1455287769.0,365.143454991498,700.0000000000001
1455287769.7,366.7101771944384,680.0000000000002
1455287770.4,370.27451037832566,730.0
1455287771.1,373.0717149322514,680.0000000000002
1455287771.7,374.3390868112368,660.0
1455287772.4,372.7796651233198,680.0000000000002
1455287773.1,370.0073986785384,720.0
1455287773.8,364.40497030533203,710.0
1455287774.6,366.4078713497846,750.0
1455287775.3,369.58683771185264,700.0000000000001
1455287776.0,372.0723271459749,710.0
1455287776.7,374.3286248772496,689.9999999999999
1455287777.4,375.6786040115216,730.0
1455287778.2,377.4653699803632,730.0
1455287778.9,379.722871351936,730.0
1455287779.6,381.87620894189973,730.0
1455287780.3,378.9890830425038,730.0
1455287781.1,375.89042501623527,750.0
1455287781.8,377.87189385036436,750.0
1455287782.6,379.7769362331536,770.0000000000001
1455287783.4,382.1607870379447,760.0000000000001
1455287784.1,384.541505997525,720.0
1455287784.8,385.87697767440943,740.0000000000001
1455287785.6,386.16751841309775,750.0
1455287786.3,387.5820129339785,750.0
1455287787.1,389.82560770591806,740.0000000000001
1455287787.8,391.22106000727126,710.0
1455287788.5,395.51490184088937,730.0
1455287789.2,395.7966801448298,730.0
1455287790.0,397.73306532075753,750.0
1455287790.7,398.61282736078425,710.0
1455287791.4,399.40095741891196,689.9999999999999
1455287792.1,399.9280489382375,689.9999999999999
1455287792.8,399.61639126848394,700.0000000000001
1455287793.5,396.15039798727685,730.0
1455287794.3,380.54664333298825,760.0000000000001
1455287795.0,378.57997714098997,750.0
1455287795.8,382.22657096577797,740.0000000000001
1455287796.5,385.85467609935057,750.0
1455287797.3,390.41926088727996,790.0000000000001
1455287798.1,394.695383787693,780.0
1455287798.9,397.8041552405897,770.0000000000001
1455287799.6,400.0480777866432,720.0
1455287800.3,399.16181896476235,730.0
1455287801.0,399.2335347471991,730.0
1455287801.8,401.71141992256116,740.0000000000001
1455287802.5,403.7794401053092,700.0000000000001
1455287803.2,406.2275617394656,730.0
1455287803.9,408.8307994239856,740.0000000000001
1455287804.7,411.5565757388298,790.0000000000001
1455287805.5,414.34471444790137,800.0
1455287806.3,417.1186038726766,809.9999999999999
1455287807.1,419.8505731699704,750.0
1455287807.9,422.21710412942514,790.0000000000001
1455287808.7,424.6104612845215,809.9999999999999
1455287809.5,424.7456990312362,800.0
1455287810.3,423.55835613352053,800.0
1455287811.0,424.1782510054472,740.0000000000001
1455287811.8,426.8397210052729,760.0000000000001
1455287812.6,429.9226782981908,770.0000000000001
1455287813.4,432.4324979350631,790.0000000000001
1455287814.1,433.95250500276086,770.0000000000001
1455287814.9,436.0529317117157,760.0000000000001
1455287815.6,436.16696471409307,750.0
1455287816.4,436.9102162999694,770.0000000000001
1455287817.1,438.3178217531875,710.0
1455287817.8,435.32716578105067,720.0
1455287818.5,428.4584499400448,700.0000000000001
1455287819.3,428.95449639302717,720.0
1455287820.0,432.20822411011284,770.0000000000001
1455287820.8,430.56132456648453,809.9999999999999
1455287821.6,432.152146588517,750.0
1455287822.3,434.91512961149687,750.0
1455287823.1,439.0973609357956,750.0
1455287823.9,443.27228463653535,770.0000000000001
1455287824.6,446.628031077836,730.0
1455287825.3,448.8834452845532,680.0000000000002
1455287826.0,450.39977294324063,710.0
1455287826.7,444.0120736259145,710.0
1455287827.4,410.1937512297544,689.9999999999999
1455287828.1,390.8775895780792,700.0000000000001
1455287828.8,390.0080872539112,689.9999999999999
1455287829.4,393.69310480946746,660.0
1455287830.1,394.3451866035797,660.0
1455287830.8,388.9842439902119,710.0
1455287831.5,382.7313513303001,740.0000000000001
1455287832.3,383.23724139380266,730.0
1455287833.0,385.49761838411865,770.0000000000001
1455287833.8,387.6495673067407,740.0000000000001
1455287834.5,389.50675493248923,740.0000000000001
1455287835.2,392.7653578970235,720.0
1455287835.9,395.7027261799768,680.0000000000002
1455287836.6,397.4247727635692,700.0000000000001
1455287837.3,397.495834537362,710.0
1455287838.1,399.4248626625805,750.0
1455287838.8,401.9293422753286,700.0000000000001
1455287839.5,403.6572061481255,760.0000000000001
1455287840.3,406.14087979355935,740.0000000000001
1455287841.0,408.605331982601,760.0000000000001
1455287841.8,411.4803646421264,770.0000000000001
1455287842.5,413.85593364977257,720.0
1455287843.2,415.8827404828083,720.0
1455287844.0,418.3226189197966,720.0
1455287844.7,420.6984865644793,740.0000000000001
1455287845.4,423.12827021014886,730.0
1455287846.1,425.26053433634905,700.0000000000001
1455287846.9,426.58032271310725,720.0
1455287847.6,425.5590938375389,750.0
1455287848.3,425.96698670743086,730.0
1455287849.0,428.210586041004,710.0
1455287849.8,431.25759031304,710.0
1455287850.5,431.7744218852449,720.0
1455287851.2,433.1911845255505,720.0
1455287851.9,434.29171452370315,730.0
1455287852.7,435.1137865494865,740.0000000000001
1455287853.3,436.881586474953,670.0000000000002
1455287854.1,439.2709172718856,740.0000000000001
1455287854.8,441.1894931279956,710.0
1455287855.5,443.0661264465342,740.0000000000001
1455287856.3,446.3290564817368,740.0000000000001
1455287857.0,449.3069868852047,700.0000000000001
1455287857.7,449.91347569969963,720.0
1455287858.4,430.7586656279032,700.0000000000001
1455287859.1,412.728921816684,730.0
1455287859.8,409.96223508392836,680.0000000000002
1455287860.5,413.8560293549691,689.9999999999999
1455287861.2,417.7984922936792,689.9999999999999
1455287861.9,421.12373244350573,689.9999999999999
1455287862.6,424.0433742113642,720.0
1455287863.3,426.0486834991119,710.0
1455287864.0,426.6212233066951,730.0
1455287864.8,427.66119878367067,730.0
1455287865.5,427.74345532489053,710.0
1455287866.2,429.7841782231345,750.0
1455287866.9,432.6851016737908,700.0000000000001
1455287867.6,434.5182596616431,720.0
1455287868.4,436.024376786477,750.0
1455287869.1,428.13020172167535,710.0
1455287869.8,401.688508511079,720.0
1455287870.5,389.348431349996,670.0000000000002
1455287871.2,379.5933175308713,700.0000000000001
1455287871.9,375.4035873911197,670.0000000000002
1455287872.6,377.46556365911795,700.0000000000001
1455287873.3,382.7094317407769,700.0000000000001
1455287873.9,385.8099695795914,660.0
1455287874.6,388.5533818458843,689.9999999999999
1455287875.3,390.2134467553751,680.0000000000002
1455287876.0,374.9521126731932,710.0
1455287876.7,362.522586512794,710.0
1455287877.4,363.3524620220028,700.0000000000001
1455287878.1,369.55627957613405,689.9999999999999
1455287878.8,375.5940092214608,710.0
1455287879.5,379.7013241851687,720.0
1455287880.2,382.0293950377721,710.0
1455287880.9,358.0707224985458,689.9999999999999
1455287881.6,335.2668233721451,689.9999999999999
1455287882.3,335.4017079989467,660.0
1455287883.0,338.75953205696726,680.0000000000002
1455287883.7,346.14684576923133,710.0
1455287884.3,352.36732573392715,650.0
1455287885.0,357.1047435270888,670.0000000000002
1455287885.7,360.1819599256473,680.0000000000002
1455287886.4,362.52262932219855,689.9999999999999
1455287887.0,364.96354302724035,660.0
1455287887.7,366.54898282399824,700.0000000000001
1455287888.4,367.15439343530863,660.0
1455287889.1,368.00573835865805,700.0000000000001
1455287889.8,368.7996883563218,740.0000000000001
1455287890.6,371.26419589834984,820.0
1455287891.4,373.594515505848,809.9999999999999
1455287892.2,373.0926624247667,770.0000000000001
1455287893.0,368.56512088142233,760.0000000000001
1455287893.7,365.94536639979316,760.0000000000001
1455287894.5,360.73739360042543,730.0
1455287895.2,362.3846569906143,730.0
1455287895.9,366.52874493634727,710.0
1455287896.6,369.46387776283206,700.0000000000001
1455287897.3,372.11394193212425,700.0000000000001
1455287898.1,374.3706614789138,750.0
1455287898.8,373.594468576605,740.0000000000001
1455287899.5,369.4946631880592,689.9999999999999
1455287900.2,367.5085951864122,720.0
1455287900.9,369.65852652865686,720.0
1455287901.6,371.8855009394653,710.0
1455287902.3,370.8099450783986,689.9999999999999
1455287903.0,370.76863084116883,670.0000000000002
1455287903.7,365.30481957484255,689.9999999999999
1455287904.4,346.2913186706263,680.0000000000002
1455287905.0,340.61110601888976,680.0000000000002
1455287905.7,343.9502285059529,680.0000000000002
1455287906.4,350.9759070364668,700.0000000000001
1455287907.1,355.9988155486141,680.0000000000002
1455287907.8,359.6281874109445,660.0
1455287908.5,361.7553258871977,700.0000000000001
1455287909.2,363.55054272985,689.9999999999999
1455287909.9,365.955220489278,720.0
1455287910.6,368.33102654377984,730.0
1455287911.3,369.4126520544239,710.0
1455287912.0,370.48025667792353,700.0000000000001
1455287912.8,349.6743528888235,740.0000000000001
1455287913.4,329.89190515152933,689.9999999999999
1455287914.1,327.52537754744486,680.0000000000002
1455287914.8,335.05667958719835,689.9999999999999
1455287915.5,342.71247444305175,710.0
1455287916.2,347.5722874818665,670.0000000000002
1455287916.9,349.76049501049727,720.0
1455287917.6,339.34836521573817,700.0000000000001
1455287918.3,315.6177456131328,670.0000000000002
1455287919.0,308.57536071012083,680.0000000000002
1455287919.7,313.3914111433021,700.0000000000001
1455287920.4,310.12604118001326,700.0000000000001
1455287921.1,303.3389034382122,730.0
1455287921.8,308.1622205535622,710.0
1455287922.5,316.71143099646,710.0
1455287923.3,323.2141944020424,770.0000000000001
1455287924.0,328.380456402677,760.0000000000001
1455287924.8,330.0875184787849,790.0000000000001
1455287925.6,329.2561110116835,790.0000000000001
1455287926.4,332.98938069842245,730.0
1455287927.1,335.9933321825365,770.0000000000001
1455287927.9,338.7764833779064,790.0000000000001
1455287928.7,342.6066447267712,780.0
1455287929.5,345.89513564282663,760.0000000000001
1455287930.2,346.9754396696135,760.0000000000001
1455287930.9,321.3405819976396,730.0
1455287931.7,308.63253163899475,710.0
1455287932.4,313.0676418435568,700.0000000000001
1455287933.1,318.60350534176763,720.0
1455287933.8,325.01880841234333,680.0000000000002
1455287934.4,329.67946822397283,689.9999999999999
1455287935.2,331.7796053612043,740.0000000000001
1455287935.9,331.66399418837153,760.0000000000001
1455287936.7,319.52133714460746,780.0
1455287937.4,310.67486929376645,720.0
1455287938.2,317.32980488078414,750.0
1455287938.9,325.22485678234403,720.0
1455287939.6,330.43128192974166,730.0
1455287940.4,335.1319218125925,720.0
1455287941.1,338.05504460868684,710.0
1455287941.8,338.879677845677,700.0000000000001
1455287942.5,339.53569155918274,710.0
1455287943.2,342.11440671837966,720.0
1455287943.9,344.52774272459504,700.0000000000001
1455287944.6,346.03880471599234,680.0000000000002
1455287945.3,339.98664361287535,689.9999999999999
1455287946.0,323.2234933297274,680.0000000000002
1455287946.6,315.9158513739918,689.9999999999999
1455287947.4,321.18225958355436,740.0000000000001
1455287948.1,327.461203364495,710.0
1455287948.8,331.91184992944636,700.0000000000001
1455287949.5,336.0782057773573,680.0000000000002
1455287950.2,330.2682988536461,710.0
1455287950.9,321.7556066718253,700.0000000000001
1455287951.6,323.92877746778265,710.0
1455287952.3,329.5492094567207,700.0000000000001
1455287953.0,334.4092588723045,670.0000000000002
1455287953.7,336.7740835698695,710.0
1455287954.3,338.3123427422424,670.0000000000002
1455287955.0,340.0031139862012,689.9999999999999
1455287955.7,342.44834354499284,670.0000000000002
1455287956.4,344.5010156444229,670.0000000000002
1455287957.1,346.45245537767187,689.9999999999999
1455287957.7,347.0294694607444,670.0000000000002
1455287958.4,346.443356842463,700.0000000000001
1455287959.1,343.4716712418982,660.0
1455287959.8,340.3328668073034,680.0000000000002
1455287960.4,339.32819712602316,670.0000000000002
1455287961.1,341.7460529470648,689.9999999999999
1455287961.9,345.8952101226379,720.0
1455287962.5,348.371455186394,680.0000000000002
1455287963.2,351.03121336837273,689.9999999999999
1455287963.9,353.1136830023114,700.0000000000001
1455287964.6,354.9939015199495,689.9999999999999
1455287965.3,357.0473229310331,730.0
1455287966.0,358.5065336206786,650.0
1455287966.7,360.07497961153035,689.9999999999999
1455287967.4,355.31626300391184,680.0000000000002
1455287968.1,345.7516528271811,710.0
1455287968.8,346.2186616565033,700.0000000000001
1455287969.5,350.9758292141457,700.0000000000001
1455287970.1,354.2206617104631,670.0000000000002
1455287970.8,356.9899024338205,660.0
1455287971.5,358.7380522973507,660.0
1455287972.1,359.64760402771685,650.0
1455287972.8,339.2117410305088,670.0000000000002
1455287973.5,320.5181385415548,670.0000000000002
1455287974.1,319.10656102086904,689.9999999999999
1455287974.9,326.8509780054822,740.0000000000001
1455287975.7,339.83384075269987,770.0000000000001
1455287976.4,341.9915320984075,750.0
1455287977.1,338.46681195862425,720.0
1455287977.9,329.0952766836607,730.0
1455287978.6,317.616680693622,760.0000000000001
1455287979.3,319.2749186204805,700.0000000000001
1455287980.1,327.46121917476614,750.0
1455287980.7,332.01100883015687,680.0000000000002
1455287981.4,333.78954245586107,700.0000000000001
1455287982.2,326.5148398211578,710.0
1455287982.9,324.8758152779236,710.0
1455287983.6,329.6307259883681,730.0
1455287984.3,334.98050684554147,720.0
1455287985.0,337.5072377319591,730.0
1455287985.8,340.2982642532564,720.0
1455287986.5,342.51856503648185,740.0000000000001
1455287987.3,344.9823073181051,750.0
1455287988.0,347.42743669146654,740.0000000000001
1455287988.7,348.1894682373793,710.0
1455287989.4,333.97509343064894,700.0000000000001
1455287990.1,323.23769925063175,710.0
1455287990.8,298.7634577391948,720.0
1455287991.5,279.1785544407462,680.0000000000002
1455287992.2,270.80834384308025,689.9999999999999
1455287992.9,267.52705207674524,660.0
1455287993.6,264.5961326369868,700.0000000000001
1455287994.2,264.5833327556531,670.0000000000002
1455287994.9,264.5683995607638,680.0000000000002
1455287995.6,264.55346636587456,720.0
1455287996.3,264.5385331709852,620.0
1455287996.9,264.52573328965155,650.0
1455287997.5,264.5129334083178,620.0
1455287998.2,264.4980002134285,630.0
1455287998.8,264.4852003320948,599.9999999999999
1455287999.4,264.47240045076114,630.0
1455288000.0,264.4596005694275,610.0
1455288000.6,264.4468006880938,640.0
1455288001.3,264.4318674932045,640.0
1455288001.9,264.4190676118708,630.0
1455288002.6,264.40413441698144,680.0000000000002
1455288003.2,264.3913345356478,599.9999999999999
1455288003.8,264.3785346543141,620.0
1455288004.4,264.36573477298043,610.0
1455288005.0,264.35293489164667,599.9999999999999
1455288005.6,264.34013501031313,630.0
1455288006.2,264.3273351289793,589.9999999999999
1455288006.8,264.31453524764567,610.0
1455288007.4,264.3017353663119,599.9999999999999
1455288008.0,264.28893548497825,589.9999999999999
1455288008.6,264.27613560364455,570.0
1455288009.2,264.26333572231084,580.0
1455288009.7,264.25266915453284,560.0
1455288010.4,264.23773595964354,610.0
1455288010.9,264.2270693918654,589.9999999999999
1455288011.6,264.21213619697613,630.0
1455288012.2,264.1993363156425,599.9999999999999
1455288012.8,264.18653643430883,630.0
1455288013.4,264.1737365529751,620.0
1455288014.1,264.15880335808566,630.0
1455288014.7,264.146003476752,640.0
1455288015.3,264.1332035954184,640.0
1455288016.0,264.11827040052907,630.0
1455288016.6,264.1054705191954,620.0
1455288017.2,264.0926706378619,620.0
1455288017.8,264.07987075652795,620.0
1455288018.4,264.06707087519425,610.0
1455288019.1,264.052137680305,630.0
1455288019.7,264.0393377989713,620.0
1455288020.3,264.0265379176376,620.0
1455288020.9,264.013738036304,630.0
1455288021.5,264.0009381549703,610.0
1455288022.2,263.9860049600809,620.0
1455288022.8,263.97320507874736,660.0
1455288023.4,263.9604051974135,580.0
1455288024.1,263.94547200252424,710.0
1455288024.8,263.930538807635,700.0000000000001
1455288025.9,263.90707235852324,640.0
1455288026.4,263.89640579074506,570.0
1455288027.2,263.8793392823001,720.0
1455288027.8,263.8665394009665,620.0
1455288028.4,263.8537395196328,650.0
1455288029.0,263.8409396382991,620.0
1455288029.7,263.8260064434098,610.0
1455288030.3,263.8132065620762,660.0
1455288030.9,263.80040668074247,610.0
1455288031.5,263.7876067994088,610.0
1455288032.2,263.77267360451947,620.0
1455288032.8,263.75987372318576,610.0
1455288033.4,263.7470738418521,620.0
1455288034.0,263.73427396051835,620.0
1455288034.7,263.71934076562906,670.0000000000002
1455288035.4,263.7044075707398,680.0000000000002
1455288036.0,263.691607689406,640.0
1455288036.7,263.6766744945168,710.0
1455288037.4,264.83574141302716,650.0
1455288038.0,269.24435613042516,640.0
1455288038.6,266.2356217378788,650.0
1455288039.3,264.816482177851,680.0000000000002
1455288039.9,264.816482177851,610.0
1455288040.6,264.816482177851,660.0
1455288041.3,264.816482177851,660.0
1455288041.9,264.816482177851,660.0
1455288042.6,264.816482177851,670.0000000000002
1455288043.3,264.816482177851,720.0
1455288044.0,264.816482177851,700.0000000000001
1455288044.7,264.816482177851,710.0
1455288045.4,264.816482177851,660.0
1455288046.0,264.816482177851,670.0000000000002
1455288046.7,264.816482177851,680.0000000000002
1455288047.4,264.816482177851,640.0
1455288048.0,264.816482177851,660.0
1455288048.7,264.816482177851,660.0
1455288049.3,264.816482177851,650.0
1455288050.1,264.816482177851,740.0000000000001
1455288050.7,264.816482177851,610.0
1455288051.3,264.816482177851,660.0
1455288052.0,264.816482177851,640.0
1455288052.6,264.816482177851,630.0
1455288053.2,264.816482177851,620.0
1455288053.9,264.816482177851,640.0
1455288054.5,264.816482177851,640.0
1455288055.2,264.816482177851,660.0
1455288055.9,264.816482177851,680.0000000000002
1455288056.5,264.816482177851,670.0000000000002
1455288057.4,264.816482177851,839.9999999999999
1455288058.3,264.816482177851,589.9999999999999
1455288058.9,264.816482177851,610.0
1455288059.5,264.816482177851,589.9999999999999
1455288060.7,264.816482177851,940.0000000000001
1455288061.4,264.816482177851,680.0000000000002
1455288062.2,264.816482177851,580.0
1455288063.2,264.816482177851,930.0
1455288064.5,264.816482177851,1070.0
1455288081.7,264.816482177851,1040.0000000000002
1455288082.6,264.816482177851,589.9999999999999
1455288083.5,264.816482177851,910.0000000000001
